POINT_X,POINT_Y,PLA,grid_cod,A,AC,B,CIB,CICCB,CUS,DBB,DOB,OC,P
722248.25817,4367570.73679,-9999.0,82263,-9999.0,-9999,1,0.75621497631073,-9999.0,-9999,14.422200202941896,-9999.0,-9999,-9999.0
722255.994372,4367570.74408,-9999.0,82264,-9999.0,-9999,1,0.7211750149726868,-9999.0,-9999,11.31369972229004,-9999.0,-9999,-9999.0
722263.730495,4367570.75146,-9999.0,82265,-9999.0,-9999,1,0.6928079724311829,-9999.0,-9999,5.65684986114502,-9999.0,-9999,-9999.0
722271.466618,4367570.75884,-9999.0,82266,-9999.0,-9999,1,0.6792849898338318,-9999.0,-9999,2.0,74.20320129394531,3,-9999.0
722279.20282,4367570.76623,4.512489795684815,82267,21.551000595092773,5,0,0.67255699634552,0.5821120142936707,5,4.0,82.58889770507812,3,7.893829822540283
722286.938944,4367570.77363,4.215310096740723,82268,21.55500030517578,5,0,0.6684409976005554,0.5751150250434875,5,8.48528003692627,90.9823989868164,3,1.1819599866867063
722294.675071,4367570.78096,3.927870035171509,82269,21.52400016784668,5,0,0.6684409976005554,0.5681340098381042,5,14.14210033416748,90.9823989868164,4,1.653540015220642
722302.411274,4367570.78838,3.605079889297485,82270,21.77300071716309,4,0,0.6658449769020081,0.5613080263137817,2,18.43910026550293,99.381103515625,4,1.3902000188827517
722310.1474,4367570.7958,3.192270040512085,82271,22.011999130249023,4,0,0.6674410104751587,0.5549359917640686,2,24.083200454711918,107.78399658203124,4,2.771899938583374
722317.883604,4367570.80324,2.949889898300171,82272,22.246999740600582,4,0,0.6630449891090393,0.5474510192871094,2,27.202899932861328,116.19000244140624,4,3.657779932022095
722325.619733,4367570.8106,2.72189998626709,82273,22.393999099731445,4,0,0.6725980043411255,0.5415409803390503,2,32.55759811401367,124.5989990234375,4,3.729870080947876
722333.355861,4367570.81804,2.602519989013672,82274,22.55500030517578,4,0,0.6781200170516968,0.5360029935836792,2,37.20220184326172,133.01300048828125,4,3.1379199028015137
722341.092066,4367570.8255,2.325589895248413,82275,22.851999282836918,3,0,0.6875590085983276,0.530813992023468,5,42.18999862670898,141.43299865722656,3,2.5508100986480717
722348.828195,4367570.83296,2.181050062179565,82276,23.125,3,0,0.6957380175590515,0.5259289741516113,5,46.86149978637695,149.85800170898438,3,2.6167800426483154
722356.564401,4367570.84043,2.1338000297546387,82277,23.270000457763672,3,0,0.6957380175590515,0.5212879776954651,5,51.61399841308594,149.85800170898438,3,1.0893700122833252
722364.300533,4367570.84783,2.1120500564575195,82278,23.225000381469727,3,0,0.7047510147094727,0.5168200135231018,5,56.03570175170898,158.29100036621094,3,1.1648999452590942
722372.036663,4367570.85531,2.0530800819396973,82279,23.323999404907227,4,0,0.7049310207366943,0.512444019317627,2,60.46490097045898,166.7310028076172,4,1.46288001537323
722379.772872,4367570.86281,2.0302600860595703,82280,23.63800048828125,4,0,0.7149350047111511,0.508076012134552,2,64.03119659423828,175.17999267578125,4,3.467910051345825
722387.509003,4367570.87031,1.9917700290679927,82281,24.22100067138672,4,0,0.7254160046577454,0.5036309957504272,2,69.31089782714844,183.63800048828125,4,4.075469970703125
722395.245135,4367570.87781,1.9499399662017824,82282,24.302000045776367,4,0,0.7280160188674927,0.4990240037441253,2,75.07330322265625,192.1060028076172,4,1.0737600326538086
722402.981347,4367570.88525,1.909250020980835,82283,24.11400032043457,4,0,0.7343149781227112,0.4936290085315704,2,78.7146987915039,200.58399963378903,4,4.341249942779541
722410.71748,4367570.89277,1.8696600198745728,82284,23.68899917602539,4,0,0.7062060236930847,0.4886060059070587,2,82.68009948730469,206.56399536132807,4,3.0328800678253174
722418.45369,4367570.90031,1.8311400413513184,82285,23.292999267578125,4,0,0.7062060236930847,0.4832429885864258,2,86.64869689941406,206.56399536132807,4,1.3813999891281128
722426.189824,4367570.90785,1.801120042800903,82286,23.152000427246094,4,0,0.7107589840888977,0.4774869978427887,2,89.55449676513672,200.3040008544922,4,1.266800045967102
722433.925959,4367570.91539,1.7730000019073486,82287,23.018999099731445,4,0,0.7141879796981812,0.4713020026683807,2,92.13030242919922,194.8939971923828,4,1.5806399583816528
722441.662096,4367570.92287,1.778120040893555,82288,22.87800025939941,4,0,0.7164239883422852,0.4646779894828796,2,95.51959991455078,189.6179962158203,4,1.166210055351257
722449.398309,4367570.93043,1.7922500371932983,82289,22.849000930786133,3,0,0.7174519896507263,0.4576359987258911,5,98.48860168457033,184.49400329589844,3,0.6152570247650146
722457.134445,4367570.938,1.7851899862289429,82290,22.82099914550781,3,0,0.7128360271453857,0.4502379894256592,5,101.38999938964844,179.53700256347656,2,0.0688806995749473
722464.870659,4367570.94558,1.7982800006866455,82291,22.82099914550781,3,0,0.7121559977531433,0.4425930082798004,5,104.40299987792967,174.76699829101562,2,0.3907729983329773
722472.606797,4367570.95316,1.7770299911499023,82292,22.827999114990234,3,0,0.7105299830436707,0.4325380027294159,5,107.20099639892578,170.20399475097656,2,0.9330289959907532
722480.342937,4367570.96068,1.7895699739456177,82293,22.851999282836918,3,0,0.7105299830436707,0.425458014011383,5,109.41699981689452,170.20399475097656,2,0.5528849959373474
722488.079152,4367570.96828,1.7530299425125122,82294,22.89299964904785,3,0,0.7081170082092285,0.4187549948692322,5,111.5709991455078,165.8679962158203,2,0.385683000087738
722495.815291,4367570.97589,1.7273600101470947,82295,22.847999572753903,3,0,0.7050889730453491,0.4127109944820404,5,113.2249984741211,161.7830047607422,2,0.1572300046682357
722503.551508,4367570.9835,1.6578999757766724,82296,22.871999740600582,3,0,0.7016140222549438,0.4076170027256012,5,115.4469985961914,157.9739990234375,2,0.2224829941987991
722511.28765,4367570.99105,1.641610026359558,82297,22.85099983215332,3,0,0.6538540124893188,0.4037489891052246,5,117.6439971923828,154.4669952392578,2,0.4262579977512359
722519.02379,4367570.99868,1.6263799667358398,82298,22.7450008392334,3,0,0.6428179740905762,0.4013369977474212,5,120.16699981689452,151.29200744628906,2,1.2498199939727783
722526.760008,4367571.00632,1.6119099855422974,82299,22.71199989318848,3,0,0.6314210295677185,0.4005320072174072,5,122.26200103759766,148.47900390625,2,0.5604730248451233
722534.49615,4367571.01396,1.595329999923706,82300,22.642000198364254,3,0,0.6197689771652222,0.4013929963111877,5,124.59500122070312,146.06300354003906,2,0.2852160036563873
722542.232292,4367571.02162,1.5764299631118774,82301,22.57900047302246,3,0,0.6197689771652222,0.4038810133934021,5,126.64900207519533,146.06300354003906,2,0.6895570158958435
722549.968514,4367571.0292,1.5539100170135498,82302,22.50200080871582,3,0,0.6079570055007935,0.4078679978847503,5,128.38999938964844,144.08299255371094,2,0.3595899939537048
722557.704657,4367571.03687,1.531599998474121,82303,22.451000213623047,3,0,0.5960680246353149,0.4131579995155334,5,130.5070037841797,142.58399963378906,2,0.4434829950332641
722565.440878,4367571.04455,1.50655996799469,82304,22.44099998474121,7,0,0.5841760039329529,0.419514000415802,5,132.43899536132812,141.63600158691406,3,0.755137026309967
722573.177022,4367571.05224,1.4789799451828003,82305,22.41200065612793,7,0,0.6065859794616699,0.4238010048866272,5,134.3730010986328,142.58399963378906,3,1.5178600549697876
722580.913167,4367571.05993,1.4491499662399292,82306,22.349000930786133,3,0,0.5946459770202637,0.4312539994716644,5,136.61599731445312,144.08299255371094,2,0.2852259874343872
722588.649391,4367571.06755,1.417389988899231,82307,22.674999237060547,3,0,0.5829949975013733,0.4391160011291504,5,139.13999938964844,146.06300354003906,2,4.607110023498535
722596.385537,4367571.07526,1.3802900314331057,82308,22.38500022888184,3,0,0.56352299451828,0.4471830129623413,5,141.8730010986328,148.47900390625,2,0.8711370229721069
722604.121683,4367571.08297,1.332110047340393,82309,22.413000106811523,3,0,0.56352299451828,0.4552839994430542,5,144.9969940185547,148.47900390625,2,0.7713220119476318
722611.857908,4367571.0907,1.304059982299805,82310,22.45499992370605,3,0,0.5514559745788574,0.4632819890975952,5,147.0919952392578,151.29200744628906,2,1.1290299892425537
722619.594055,4367571.09843,1.2658499479293823,82311,22.56599998474121,3,0,0.5353500247001648,0.4710670113563537,5,148.92999267578125,154.4669952392578,2,2.0701301097869877
722627.330205,4367571.10609,1.2299400568008425,82312,22.53400039672852,3,0,0.5234940052032471,0.4785600006580353,5,151.16900634765625,157.9739990234375,2,1.8788399696350095
722635.066431,4367571.11384,1.1952699422836304,82313,22.586000442504883,8,0,0.5119749903678894,0.4857000112533569,5,153.68800354003906,161.7830047607422,3,0.349837988615036
722642.80258,4367571.12159,1.1690800189971924,82314,22.64800071716309,8,0,0.5008140206336975,0.4924469888210296,4,156.37100219726562,165.8679962158203,3,1.2133899927139282
722650.538807,4367571.12936,1.1412299871444702,82315,22.617000579833984,8,0,0.4900259971618652,0.4987730085849762,4,159.41099548339844,170.20399475097656,4,2.322969913482666
722658.274959,4367571.13705,1.115470051765442,82316,22.46999931335449,8,0,0.4768640100955963,0.5046600103378296,4,162.69000244140625,174.76699829101562,4,0.3366859853267669
722666.011109,4367571.14482,1.091099977493286,82317,22.40699958801269,8,0,0.4768640100955963,0.5101010203361511,4,165.71099853515625,174.76699829101562,4,2.918790102005005
722673.747338,4367571.15261,1.0745899677276611,82318,22.224000930786133,6,0,0.4663470089435577,0.5150920152664185,2,168.19000244140625,179.53700256347656,1,1.5879499912261963
722681.483489,4367571.1604,1.0537099838256836,82319,22.152000427246094,6,0,0.4561949968338012,0.5179910063743591,2,171.73199462890625,184.49400329589844,1,2.577699899673462
721559.737896,4367577.81837,0.6826710104942322,82512,25.599000930786133,8,0,0.8386489748954773,0.5575979948043823,1,579.93798828125,0.0,4,1.0824999809265137
721567.474043,4367577.82498,0.7064759731292725,82513,25.420000076293945,8,0,0.838208019733429,0.5575810074806213,1,572.2449951171875,588.4359741210938,4,0.6831079721450806
721575.21011,4367577.83167,0.7118420004844666,82514,25.066999435424805,8,0,0.743736982345581,0.5575649738311768,3,564.5599975585938,580.427978515625,4,3.901690006256104
721582.946256,4367577.83837,0.7344170212745667,82515,24.988000869750977,8,0,0.7437160015106201,0.5575479865074158,3,556.8839721679688,572.4459838867188,4,2.1899099349975586
721590.682325,4367577.84508,0.7649940252304077,82516,24.881999969482425,8,0,0.743698000907898,0.5575299859046936,3,549.2139892578125,564.489990234375,4,1.9279299974441528
721598.418394,4367577.85179,0.798816978931427,82517,24.83699989318848,8,0,0.7436829805374146,0.5575119853019714,3,541.4979858398438,556.56201171875,4,0.4416390061378479
721606.154541,4367577.85851,0.8360390067100525,82518,24.81599998474121,8,0,0.7436710000038147,0.5574920177459717,3,533.7899780273438,548.6630249023438,4,0.92958801984787
721613.890614,4367577.86517,0.8661379814147949,82519,25.36599922180176,8,0,0.7436619997024536,0.557470977306366,3,528.0150146484375,540.7919921875,4,3.3102500438690186
721621.626684,4367577.8719,0.9088379740715028,82520,25.018999099731445,4,0,0.7436619997024536,0.5574470162391663,2,520.322998046875,540.7919921875,4,0.9790909886360168
721629.362833,4367577.87865,0.9537330269813538,82521,24.989999771118164,4,0,0.7436580061912537,0.5574210286140442,2,512.6400146484375,532.9520263671875,4,0.9744859933853148
721637.098905,4367577.8854,0.999761998653412,82522,24.82200050354004,3,0,0.7245839834213257,0.5573920011520386,5,504.9670104980469,525.1420288085938,1,0.0320300012826919
721644.83498,4367577.89209,1.0476900339126587,82523,24.804000854492188,3,0,0.7250139713287354,0.5573599934577942,5,497.3049926757813,517.364990234375,4,0.2851389944553375
721652.57113,4367577.89886,1.092960000038147,82524,24.83300018310547,5,0,0.7254559993743896,0.5573239922523499,2,489.6530151367188,509.6199951171875,4,0.5190250277519226
721660.307204,4367577.90563,1.1382700204849243,82525,24.799999237060547,5,0,0.7259129881858826,0.5572850108146667,2,482.0119934082031,501.9079895019531,4,0.2514269948005676
721668.043355,4367577.91242,1.210710048675537,82526,24.9060001373291,5,0,0.7263829708099365,0.5572429895401001,2,474.3840026855469,494.2309875488281,4,1.8748899698257449
721675.77943,4367577.91921,1.2297500371932983,82527,24.959999084472656,5,0,0.7268689870834351,0.5571969747543335,2,468.6700134277344,486.5899963378906,4,1.954859972000122
721683.515507,4367577.92593,1.2767499685287476,82528,24.73500061035156,5,0,0.7268689870834351,0.5571460127830505,2,460.989990234375,486.5899963378906,4,2.232599973678589
721691.25166,4367577.93274,1.3190699815750122,82529,24.58300018310547,5,0,0.7273690104484558,0.557092010974884,2,453.2900085449219,478.9849853515625,4,0.4574880003929138
721698.987736,4367577.93956,1.3625500202178955,82530,24.548999786376957,5,0,0.7278850078582764,0.5570340156555176,2,445.60101318359375,471.4179992675781,4,0.3250940144062042
721706.723813,4367577.94638,1.4003100395202637,82531,24.56599998474121,5,0,0.7284179925918579,0.5569720268249512,2,437.9219970703125,463.8890075683594,4,0.4636059999465942
721714.45997,4367577.95313,1.4286799430847168,82532,24.593000411987305,3,0,0.728967010974884,0.55690598487854,5,430.2560119628906,456.3989868164063,1,0.020245999097824
721722.196047,4367577.95997,1.3841700553894043,82533,24.63800048828125,4,0,0.7295349836349487,0.5568600296974182,2,422.5679931640625,448.9509887695313,4,0.443911999464035
721729.932203,4367577.96682,1.3651700019836426,82534,24.724000930786133,4,0,0.7301210165023804,0.556788980960846,2,416.7780151367188,441.54400634765625,4,0.5368220210075378
721737.668282,4367577.97367,1.3146599531173706,82535,24.8129997253418,4,0,0.7307260036468506,0.5520020127296448,2,409.0669860839844,434.1799926757813,4,0.8806509971618652
721745.404361,4367577.98053,1.2885600328445437,82536,24.74099922180176,4,0,0.7307260036468506,0.5519199967384338,2,401.3680114746094,434.1799926757813,4,1.6656999588012695
721753.140521,4367577.98733,1.338320016860962,82537,24.597000122070312,4,0,0.7313510179519653,0.5518350005149841,2,393.6799926757813,426.8609924316406,4,1.3262900114059448
721760.876601,4367577.9942,1.3964200019836426,82538,24.527000427246094,4,0,0.731997013092041,0.5517500042915344,2,386.0050048828125,419.5889892578125,4,1.008520007133484
721768.612682,4367578.00109,1.4351999759674072,82539,24.41699981689453,4,0,0.7326639890670776,0.5516650080680847,2,377.7669982910156,412.3659973144531,2,1.2179100513458252
721776.348841,4367578.00798,1.487879991531372,82540,24.31399917602539,3,0,0.7705349922180176,0.5515810251235962,5,370.1080017089844,405.1960144042969,2,0.3151920139789581
721784.084923,4367578.01488,1.5436400175094604,82541,24.399999618530277,4,0,0.7705950140953064,0.5514990091323853,2,362.4639892578125,398.0849914550781,4,0.2515720129013061
721791.821008,4367578.02171,1.5860999822616575,82542,24.35700035095215,4,0,0.7706599831581116,0.5514199733734131,2,356.7409973144531,390.5069885253906,4,0.7556380033493042
721799.557169,4367578.02863,1.6482399702072144,82543,24.524999618530277,4,0,0.7707329988479614,0.551347017288208,2,349.125,381.677001953125,4,0.8663989901542664
721807.293252,4367578.03555,1.709089994430542,82544,24.78199958801269,4,0,0.7707329988479614,0.5512800216674805,2,341.5260009765625,381.677001953125,4,2.4543099403381348
721815.029414,4367578.04248,1.771720051765442,82545,24.900999069213867,4,0,0.77081298828125,0.551222026348114,2,333.8080139160156,372.8469848632813,4,3.0310299396514893
721822.765498,4367578.04942,1.8357000350952148,82546,24.79599952697754,4,0,0.7709019780158997,0.551173985004425,2,326.0979919433594,364.0190124511719,4,3.967350006103516
721830.501586,4367578.05629,1.8774199485778809,82547,24.347000122070312,4,0,0.7710009813308716,0.5511400103569031,2,318.4020080566406,355.1919860839844,4,4.327879905700684
721838.237749,4367578.06324,1.933560013771057,82548,24.04400062561035,6,0,0.7711099982261658,0.5511209964752197,5,310.72198486328125,346.364990234375,4,0.2338429987430572
721845.973835,4367578.0702,1.939869999885559,82549,24.04800033569336,6,0,0.771232008934021,0.5476779937744141,5,304.97198486328125,337.5400085449219,2,0.0365337990224361
721853.71,4367578.07717,1.9641599655151367,82550,23.940000534057617,6,0,0.7713670134544373,0.5476940274238586,5,297.3210144042969,328.7170104980469,2,0.2329989969730377
721861.446087,4367578.08415,1.9890799522399905,82551,23.86000061035156,6,0,0.7715190052986145,0.5477309823036194,5,289.6889953613281,319.8940124511719,2,0.045297298580408
721869.182177,4367578.09106,2.0131399631500244,82552,23.972999572753903,4,0,0.7715190052986145,0.5477920174598694,2,282.0780029296875,319.8940124511719,4,0.2473279982805252
721876.918343,4367578.09805,2.0440399646759038,82553,23.983999252319336,4,0,0.7716869711875916,0.5478789806365967,2,274.489013671875,311.0740051269531,4,0.3098700046539306
721884.654432,4367578.10505,2.072530031204224,82554,23.996000289916992,4,0,0.7718769907951355,0.5479949712753296,2,266.9079895019531,302.2550048828125,4,0.2864829897880554
721892.390521,4367578.11206,2.0983901023864746,82555,23.993000030517575,4,0,0.7788789868354797,0.5480909943580627,2,259.3070068359375,293.43701171875,4,0.405144989490509
721900.126691,4367578.119,2.13959002494812,82556,23.926000595092773,4,0,0.7787420153617859,0.5482630133628845,2,251.72999572753903,284.6220092773437,4,0.5590050220489502
721907.862782,4367578.12602,2.177229881286621,82557,23.871000289916992,4,0,0.7786279916763306,0.5484730005264282,2,246.0330047607422,275.8089904785156,4,0.3574070036411285
721915.59895,4367578.13305,2.2284200191497803,82558,23.804000854492188,3,0,0.7785419821739197,0.5487239956855774,5,238.4369964599609,266.9979858398437,2,0.2759549915790558
721923.335042,4367578.14009,2.2764599323272705,82559,23.88800048828125,4,0,0.7785419821739197,0.549019992351532,2,230.8679962158203,266.9979858398437,4,0.3414170145988464
721931.071134,4367578.14714,2.293210029602051,82560,23.75300025939941,4,0,0.7784900069236755,0.5464779734611511,2,223.25799560546875,258.1889953613281,4,1.738019943237305
721938.807229,4367578.15411,2.3030099868774414,82561,23.58799934387207,4,0,0.7784799933433533,0.5468389987945557,2,215.67599487304688,249.38400268554688,4,1.680500030517578
721946.543399,4367578.16117,2.317349910736084,82562,23.481000900268555,4,0,0.7785199880599976,0.5501390099525452,2,208.125,240.58099365234372,4,1.3145400285720823
721954.279493,4367578.16824,2.327589988708496,82563,23.54199981689453,4,0,0.7786219716072083,0.5506319999694824,2,200.60899353027344,231.781005859375,4,1.502940058708191
721962.015665,4367578.17532,2.332659959793091,82564,23.589000701904297,3,0,0.7787960171699524,0.5511850118637085,5,193.1320037841797,222.9850006103516,4,0.5876190066337585
721969.75176,4367578.18241,2.333479881286621,82565,23.58699989318848,3,0,0.7790589928627014,0.5518019795417786,5,187.5529937744141,214.1929931640625,2,0.657584011554718
721977.487857,4367578.18942,2.338599920272827,82566,23.65800094604492,3,0,0.7794280052185059,0.5524880290031433,5,180.15499877929688,205.40499877929688,3,0.4787600040435791
721985.224031,4367578.19652,2.36063003540039,82567,23.64299964904785,3,0,0.7794280052185059,0.553246021270752,5,172.75399780273438,205.40499877929688,3,0.2950010001659393
721992.960127,4367578.20363,2.3641300201416016,82568,23.63500022888184,3,0,0.7799230217933655,0.5540810227394104,5,165.2760009765625,196.6219940185547,3,0.4472860097885132
722000.696301,4367578.21075,2.3675498962402344,82569,23.701000213623047,3,0,0.7218859791755676,0.5549970269203186,5,157.84800720214844,187.84500122070312,3,0.1320620030164718
722008.432399,4367578.21787,2.3721399307250977,82570,23.643999099731445,2,0,0.7258549928665161,0.5584909915924072,2,150.47900390625,179.072998046875,4,0.301146000623703
722016.168499,4367578.22492,2.37595009803772,82571,23.76000022888184,2,0,0.7301520109176636,0.5595849752426147,2,143.0240020751953,170.3090057373047,4,0.5961080193519592
722023.904675,4367578.23206,2.384399890899658,82572,23.554000854492188,2,0,0.7348089814186096,0.5607720017433167,2,137.41900634765625,161.55099487304688,4,0.8301540017127991
722031.640774,4367578.23921,2.456700086593628,82573,23.62299919128418,2,0,0.7398629784584045,0.5620560050010681,2,130.0,152.80299377441406,4,0.7591300010681152
722039.376874,4367578.24636,2.4647700786590576,82574,23.61199951171875,2,0,0.745352029800415,0.5634419918060303,2,122.65399932861328,144.06399536132812,4,0.1224889978766441
722047.113054,4367578.25345,2.3474199771881104,82575,23.55699920654297,2,0,0.745352029800415,0.5649359822273254,2,115.16899871826172,144.06399536132812,4,0.3969849944114685
722054.849154,4367578.26062,2.328579902648926,82576,23.506999969482425,2,0,0.751317024230957,0.5665410161018372,2,107.7030029296875,135.33599853515625,4,0.4410749971866607
722062.585333,4367578.2678,2.3407299518585205,82577,23.785999298095703,2,0,0.7577999830245972,0.567674994468689,2,100.31900024414062,126.62100219726562,4,0.3196850121021271
722070.321435,4367578.27498,2.436929941177368,82578,23.80900001525879,2,0,0.7648419737815857,0.5694760084152222,2,92.9730987548828,117.9209976196289,4,1.1797900199890137
722078.057537,4367578.28217,2.477950096130371,82579,23.75,2,0,0.7724800109863281,0.5713980197906494,2,85.44000244140625,109.23799896240234,4,0.9655969738960266
722085.793719,4367578.2893,2.5216000080108643,82580,23.690000534057617,2,0,0.7807409763336182,0.5734410285949707,2,79.84989929199219,100.57599639892578,4,0.278122991323471
722093.529823,4367578.2965,2.5666399002075195,82581,23.61599922180176,2,0,0.7896339893341064,0.5756059885025024,2,72.49829864501953,91.93659973144533,4,0.5098819732666016
722101.265927,4367578.30372,2.5957698822021484,82582,23.56599998474121,3,0,0.7991309762001038,0.5778890252113342,5,65.14600372314453,83.32559967041016,2,0.2691650092601776
722109.002109,4367578.31094,2.6239500045776367,82583,23.584999084472656,3,0,0.7991309762001038,0.5802810192108154,2,57.58470153808594,83.32559967041016,4,0.2247709929943084
722116.738216,4367578.3181,2.6540000438690186,82584,23.57699966430664,3,0,0.809145987033844,0.5827710032463074,2,50.159698486328125,74.74829864501953,4,0.3440639972686767
722124.474321,4367578.32533,2.6868600845336914,82585,23.53899955749512,3,0,0.8194820284843445,0.5853409767150879,2,42.94179916381836,66.21150207519531,4,0.5715919733047485
722132.210505,4367578.33258,2.726759910583496,82586,23.62800025939941,3,0,0.8446090221405029,0.5879639983177185,2,35.777099609375,57.72359848022461,4,0.2934240102767944
722139.946611,4367578.33984,2.7770299911499023,82587,23.667999267578125,3,0,0.8477470278739929,0.5906069874763489,2,30.46310043334961,49.2952995300293,4,0.243927001953125
722147.682796,4367578.3471,2.8563599586486816,82588,23.62299919128418,3,0,0.8496479988098145,0.5932260155677795,2,23.32379913330078,40.93989944458008,4,0.8436269760131836
722155.418903,4367578.35437,2.877150058746338,82589,23.51099967956543,3,0,0.8490080237388611,0.5957639813423157,2,16.970600128173828,32.673099517822266,4,0.7770259976387024
722163.155014,4367578.36157,2.8807199001312256,82590,23.48699951171875,4,0,0.8447650074958801,0.5981529951095581,5,12.649100303649902,24.51210021972656,3,0.2425169944763183
722170.8912,4367578.36885,2.899630069732666,82591,23.479999542236328,4,1,0.8447650074958801,0.6003119945526123,5,7.211100101470947,24.51210021972656,3,0.1053659990429878
722178.627309,4367578.37615,-9999.0,82592,-9999.0,-9999,1,0.8367760181427002,-9999.0,-9999,0.0,-9999.0,-9999,-9999.0
722186.363496,4367578.38345,-9999.0,82593,-9999.0,-9999,1,0.8257899880409241,-9999.0,-9999,7.211100101470947,-9999.0,-9999,-9999.0
722194.099607,4367578.39076,-9999.0,82594,-9999.0,-9999,1,0.8134719729423523,-9999.0,-9999,14.560199737548828,-9999.0,-9999,-9999.0
722201.83572,4367578.39799,-9999.0,82595,-9999.0,-9999,1,0.8025370240211487,-9999.0,-9999,20.39609909057617,-9999.0,-9999,-9999.0
722209.571908,4367578.40532,-9999.0,82596,-9999.0,-9999,1,0.7980980277061462,-9999.0,-9999,25.05990028381348,-9999.0,-9999,-9999.0
722217.30802,4367578.41265,-9999.0,82597,-9999.0,-9999,1,0.8042330145835876,-9999.0,-9999,29.529600143432617,-9999.0,-9999,-9999.0
722225.044133,4367578.41999,-9999.0,82598,-9999.0,-9999,1,0.8108580112457275,-9999.0,-9999,26.076799392700195,-9999.0,-9999,-9999.0
722232.780325,4367578.42726,-9999.0,82599,-9999.0,-9999,1,0.8108580112457275,-9999.0,-9999,19.798999786376957,-9999.0,-9999,-9999.0
722240.516439,4367578.43461,-9999.0,82600,-9999.0,-9999,1,0.8043349981307983,-9999.0,-9999,14.14210033416748,-9999.0,-9999,-9999.0
722248.25263,4367578.44198,-9999.0,82601,-9999.0,-9999,1,0.7812870144844055,-9999.0,-9999,8.48528003692627,-9999.0,-9999,-9999.0
722255.988745,4367578.44934,-9999.0,82602,-9999.0,-9999,1,0.7508149743080139,-9999.0,-9999,4.472139835357666,-9999.0,-9999,-9999.0
722263.72486,4367578.45672,4.9405198097229,82603,19.304000854492188,5,1,0.7239750027656555,0.583204984664917,5,0.0,62.90370178222656,3,29.897899627685547
722271.460978,4367578.46403,4.514470100402832,82604,21.801000595092773,5,0,0.7048829793930054,0.5770289897918701,5,4.472139835357666,71.33190155029297,3,10.574899673461914
722279.197171,4367578.47142,4.042789936065674,82605,21.832000732421875,5,0,0.695110023021698,0.5705999732017517,5,10.0,79.7531967163086,3,1.3145899772644043
722286.933288,4367578.47882,3.740190029144287,82606,21.888999938964844,5,0,0.6876260042190552,0.564083993434906,5,14.422200202941896,88.16960144042969,3,1.2604299783706665
722294.669483,4367578.48623,3.5603599548339844,82607,21.863000869750977,3,0,0.6876260042190552,0.5576289892196655,5,19.798999786376957,88.16960144042969,4,2.5486199855804443
722302.4056,4367578.49365,3.00560998916626,82608,22.035999298095703,4,0,0.6827279925346375,0.5515260100364685,2,25.05990028381348,96.58360290527344,4,4.0278000831604
722310.141721,4367578.50099,2.593250036239624,82609,22.57699966430664,4,0,0.6782950162887573,0.545490026473999,2,29.73209953308105,104.9980010986328,4,3.5205399990081787
722317.877917,4367578.50843,2.378870010375977,82610,22.849000930786133,4,0,0.683089017868042,0.539795994758606,2,33.94110107421875,113.41400146484376,4,2.486779928207397
722325.614037,4367578.51586,2.3362998962402344,82611,22.976999282836918,4,0,0.697579026222229,0.5333629846572876,2,38.418701171875,121.83599853515624,4,2.168720006942749
722333.350234,4367578.52331,2.2701199054718018,82612,22.98900032043457,4,0,0.69759601354599,0.5284119844436646,2,43.863399505615234,130.26300048828125,4,1.6101399660110474
722341.086354,4367578.53077,2.213059902191162,82613,23.097999572753903,3,0,0.6980599761009216,0.523796021938324,5,48.41490173339844,138.697998046875,3,0.988743007183075
722348.822477,4367578.53815,2.1647698879241943,82614,23.160999298095703,3,0,0.7043870091438293,0.5194680094718933,5,53.25410079956055,147.14199829101562,3,1.216089963912964
722356.558676,4367578.54562,2.131200075149536,82615,23.266000747680664,3,0,0.7043870091438293,0.5153629779815674,5,58.13779830932617,147.14199829101562,3,1.4293999671936035
722364.294798,4367578.5531,2.0949299335479736,82616,23.41200065612793,3,0,0.7119410037994385,0.5114060044288635,5,62.76940155029297,155.5959930419922,3,0.3354690074920654
722372.030921,4367578.56058,2.048569917678833,82617,23.43600082397461,4,0,0.7201300263404846,0.5075139999389648,2,67.20120239257812,164.06100463867188,4,0.1439560055732727
722379.767124,4367578.568,2.011620044708252,82618,23.448999404907227,4,0,0.7184919714927673,0.5036010146141052,2,70.45570373535156,172.53799438476562,4,1.315750002861023
722387.503247,4367578.5755,1.967960000038147,82619,23.601999282836918,4,0,0.7429699897766113,0.4995790123939514,2,75.28610229492188,181.0249938964844,4,2.6806299686431885
722395.239449,4367578.58301,1.9254300594329836,82620,23.584999084472656,4,0,0.7517269849777222,0.4931659996509552,2,80.62259674072266,189.5249938964844,4,3.566190004348755
722402.975574,4367578.59053,1.888550043106079,82621,23.527000427246094,4,0,0.7336429953575134,0.4902180135250091,2,85.88359832763672,198.03700256347656,4,2.7986900806427
722410.711699,4367578.59805,1.848140001296997,82622,23.3700008392334,4,0,0.7382739782333374,0.4855340123176574,2,89.55449676513672,206.5619964599609,4,1.4319900274276731
722418.447904,4367578.6055,1.8140499591827397,82623,23.315000534057617,4,0,0.7382739782333374,0.4804820120334625,2,93.74430084228516,206.5619964599609,4,0.3079229891300201
