POINT_X,POINT_Y,PLA_base,PLA_cf,Delta
723440.415038,4366678.09402,0.134210407893451,0.13532557961410305,-0.0011151717206520362
722859.415831,4367571.34138,0.1453789610294798,0.08292618304753131,0.062452777981948496
722387.445808,4367655.62735,0.1848410697420482,0.18125117529641427,0.003589894445633929
723230.358169,4368034.03573,0.1746244670562098,0.13995439174018423,0.03467007531602556
723183.654375,4368372.99084,0.14258593400380448,0.14316452644390762,-0.0005785924401031373
723486.021928,4367602.83233,0.12368976317108805,0.10823764358733448,0.015452119583753574
723439.82826,4367348.50293,0.06918077329140711,0.07138766214204628,-0.0022068888506391743
722890.385507,4367540.55219,0.1146860962747905,0.08263322575670269,0.032052870518087806
723131.339981,4366184.55154,0.09768539136475628,0.1659463785248583,-0.06826098716010202
723369.68957,4367934.02391,0.175940239584892,0.14474804945218941,0.03119219013270258
722658.706188,4367016.33962,0.17895972767113086,0.11068155363135278,0.06827817403977808
721590.840443,4367331.27588,0.05596967900370768,0.03652333220220507,0.01944634680150261
723084.431525,4366770.18569,0.14162222065401395,0.09051738656862188,0.05110483408539207
723099.591784,4367147.79007,0.122438991391001,0.08160394894498658,0.04083504244601442
723463.220823,4367140.47673,0.08140681342130032,0.09817892499466452,-0.016772111573364196
722062.909438,4367115.94228,0.19552156722338804,0.15960608686334934,0.03591548036003869
722519.689529,4366692.55243,0.08255530251004954,0.08757699823206037,-0.005021695722010833
723517.595781,4366893.94932,0.13439360517290092,0.13020099457836198,0.004192610594538931
722302.575068,4367347.33373,0.1896684791884876,0.17620276265127188,0.013465716537215705
723524.565459,4367756.9794,0.12964086445766454,0.13046415142185291,-0.0008232869641883744
722976.113424,4366770.07269,0.09584416720246611,0.08313799169236838,0.012706175510097728
722418.181813,4367933.0378,0.22122778622052594,0.19638937198770062,0.024838414232825318
722031.305713,4368055.9468,0.5177114726506871,0.33181031511598885,0.1859011575346982
723532.087738,4367995.84324,0.1306830176320124,0.12730611146300183,0.0033769061690105684
722201.355891,4368241.01784,0.14030817954077454,0.10996710942140975,0.030341070119364794
722240.795545,4367193.16466,0.22189593740408128,0.17726769648565996,0.044628240918421325
722154.915242,4368279.49654,0.12897896677367565,0.12214225479457368,0.006836711979101975
723425.408918,4366138.626,0.18679344472587694,0.16749768183388042,0.019295762891996526
722588.714639,4367486.30944,0.1496744933315428,0.08795288946371327,0.061721603867829544
722318.115633,4367254.88265,0.2118639577710097,0.17578415955946522,0.03607979821154447
722340.760906,4368017.71583,0.23191954874968254,0.14156158629284912,0.09035796245683342
723579.181198,4367240.77938,0.10032974115098335,0.1014171332295768,-0.0010873920785934438
722442.88407,4365929.5366,0.003488681116997469,0.001685899312073363,0.001802781804924106
722643.588985,4366553.96315,0.13649239289565104,0.10450663250680244,0.03198576038884861
722890.994151,4366785.39704,0.07712047901410676,0.07963657612490163,-0.002516097110794868
722620.152858,4366846.772,0.0650869634827857,0.08647796818564732,-0.02139100470286162
721730.216302,4367146.4651,0.07483007337543285,0.055881095913883974,0.018948977461548874
721892.290684,4367724.50923,0.21202139577093532,0.13233065757721832,0.079690738193717
721606.050113,4367739.66529,0.14957877438676062,0.12639656779738984,0.023182206589370785
722481.366837,4366207.01545,0.0245978644606708,0.04234591182056204,-0.01774804735989124
723269.837319,4367101.73723,0.07626461776019247,0.07010180249674534,0.006162815263447127
723169.273305,4367086.21804,0.16162766604196407,0.0864634569808863,0.07516420906107778
722466.137323,4365875.61081,0.014268056217660523,0.0082031685886501,0.006064887629010423
723454.96824,4367726.08145,0.15276306385995048,0.1387428733555696,0.014020190504380886
722573.460766,4367201.19193,0.17487305760864066,0.08418985896121907,0.0906831986474216
722657.732044,4368264.5786,0.1796064219810157,0.155205764823309,0.0244006571577067
722024.673789,4366468.60537,0.01859773806377897,0.011654607099109277,0.006943130964669694
722566.094246,4366715.71621,0.17835618936160302,0.1137696101949722,0.06458657916663083
721691.302141,4367500.88069,0.14624081344709183,0.11945520616502296,0.02678560728206887
722743.755759,4367085.77695,0.2782263727107857,0.12612400182019548,0.15210237089059023
723439.794488,4367387.03045,0.09618907164373464,0.0732573575299445,0.022931714113790136
723602.03029,4367641.48829,0.10862080267749409,0.10954925805325581,-0.000928455375761722
722442.210075,4366838.89167,0.1144046498424045,0.08288703175099545,0.03151761809140906
723115.398703,4366747.10002,0.10618364052796848,0.1339274927567987,-0.027743852228830204
722465.039047,4367347.4906,0.198671468945218,0.18475886915216497,0.013912599793053038
723494.574945,4366678.15348,0.13197282599369167,0.13777822816658072,-0.0058054021728890515
722488.50397,4367008.46594,0.13817011954711045,0.0865959867846485,0.05157413276246195
723168.196692,4368357.56521,0.13098968837065297,0.1395190159240641,-0.008529327553411126
723223.240499,4367309.73977,0.09751554500095085,0.06469287497182724,0.032822670029123605
721668.243966,4367269.6995,0.06990626121030329,0.05443853363307088,0.015467727577232408
722696.949809,4367578.88123,0.11336338067962624,0.08414838505305697,0.029214995626569276
722557.657395,4367632.67855,0.16743704658481767,0.11659723457724068,0.05083981200757699
722858.942495,4368156.91928,0.15944323580255979,0.14223012548584196,0.017213110316717822
722566.076702,4366738.83441,0.17295615726500568,0.1169312944946442,0.05602486277036148
722729.015732,4366145.60602,0.08281675578563384,0.10203238060933893,-0.01921562482370509
722055.328561,4366892.46801,0.10159528256823316,0.04714735001528618,0.054447932552946984
723379.035928,4366076.9217,0.10629271072958499,0.16762949716199146,-0.061336786432406476
723493.894792,4367448.73398,0.08450831237403733,0.08863622097046828,-0.004127908596430946
722751.680252,4366846.90346,0.10962126026081549,0.09154907876065556,0.018072181500159934
722271.150806,4368002.2393,0.22261702351760362,0.14093034971470647,0.08168667380289715
722735.734046,4367447.93001,0.1140956688243536,0.08479960730509976,0.029296061519253833
722278.71644,4368233.38719,0.1774940951662337,0.15192028883681935,0.02557380632941436
722139.891626,4367655.39151,0.5640814002758645,0.319809915795096,0.24427148448076852
722427.436773,4365890.98747,0.000943034110527502,0.0009124145246964681,3.0619585831033924e-05
722132.892266,4366615.12304,0.05555156885287994,0.028102440432563595,0.027449128420316347
722078.662796,4366715.25229,0.05262095039917012,0.033067251285212575,0.019553699113957546
722170.374958,4368294.92024,0.13139029703841973,0.128778923756104,0.0026113732823157265
722070.483997,4367347.11562,0.2507538765620444,0.17755974124993085,0.07319413531211355
723479.161475,4366608.78057,0.1351935822269413,0.1399367257986666,-0.0047431435717252834
722248.509749,4367223.99426,0.22419954100888942,0.17430337836481022,0.0498961626440792
723339.759655,4366762.75197,0.19768467068130116,0.20576921626448189,-0.008084545583180724
723533.546261,4366354.52978,0.2041999222683792,0.16777059132650943,0.036429330941869786
722782.243671,4367332.39567,0.12095863176524235,0.0865137820370621,0.03444484972818025
721923.640335,4367131.22637,0.2530230515433236,0.15094351349920881,0.10207953804411479
722743.415631,4367517.28589,0.10909068217575778,0.08451732977772641,0.024573352398031365
722627.907557,4366823.66172,0.07840656839380626,0.08684486657960104,-0.00843829818579478
723160.585861,4368211.16985,0.15086898836168205,0.14110708000751362,0.00976190835416843
722411.050844,4367123.97675,0.20286576215778732,0.10906714516304224,0.09379861699474508
722326.325397,4366607.59844,0.09938325685879179,0.06344816122639521,0.03593509563239658
723276.932261,4367849.16782,0.24287175387381324,0.17428408681404323,0.06858766705977001
723223.469454,4367040.04112,0.09038765489421494,0.07175567396079668,0.018631980933418252
721923.393116,4367493.38256,0.24343806512644753,0.17997279491408147,0.06346527021236606
722542.602531,4367085.57649,0.12483635533908691,0.08536495449252694,0.039471400846559965
723253.27321,4368373.06617,0.173748407860774,0.15657173913311545,0.01717666872765855
723029.299082,4367949.06759,0.16841524357978724,0.11391211455120544,0.0545031290285818
722325.460532,4367786.55394,0.19373268576850075,0.16389815513587042,0.029834530632630335
721567.538031,4367477.65726,0.05293775895126173,0.048149370265629814,0.004788388685631917
721698.952281,4367631.87561,0.13817628140541915,0.11927610746926295,0.0189001739361562
722186.091322,4367955.92946,0.2830900684638368,0.12738302454364075,0.15570704392019602
723177.604689,4366377.26434,0.23010563657259153,0.21858255675062693,0.011523079821964599
723563.604797,4367356.34576,0.0967852485202528,0.0966768363491479,0.0001084121711049102
722140.683596,4366538.06832,0.03568173456768644,0.027014891190961315,0.008666843376725124
722782.15802,4367440.27177,0.11461136720511712,0.08898548137600942,0.0256258858291077
723068.938363,4366793.28764,0.13643859982997614,0.09080900438440591,0.04562959544557023
722806.070127,4366554.12591,0.09349925561788065,0.09391515013704493,-0.000415894519164281
722566.287233,4366461.41133,0.1021474267078014,0.08439345641962658,0.017753970288174825
723408.538221,4367741.4405,0.16794043142205048,0.1456300923992709,0.02231033902277957
722148.252174,4366776.96487,0.08875469015197053,0.04046184279460662,0.04829284735736391
722628.509247,4366037.61237,0.048719663255977146,0.03474220648241351,0.013977456773563636
721815.086229,4367493.28503,0.2236736753743825,0.17376644888664322,0.04990722648773929
721984.762672,4368240.81509,0.12155388514365786,0.1277125206069202,-0.006158635463262341
723059.89423,4368365.15395,0.1423893740942482,0.14270270144738328,-0.00031332735313507887
722224.960449,4367693.99723,0.22185933577357186,0.17153927515136044,0.05032006062221142
722565.108665,4368002.52614,0.18780430729458478,0.1714191320955279,0.016385175199056884
721729.957566,4367539.44084,0.1671788171753737,0.13552564153922725,0.03165317563614645
722698.124821,4366068.50826,0.05947865621841166,0.08279701762748162,-0.02331836140906996
722596.349826,4367617.30656,0.15664479904611378,0.09996850718833564,0.056676291857778144
722504.539111,4366260.9838,0.00020863907554245198,0.01953927869502141,-0.019330639619478958
723084.405956,4366801.00992,0.11807739482905219,0.09069764341217977,0.02737975141687242
723424.314863,4367394.71891,0.10353269332895336,0.0769212533906812,0.026611439938272155
723076.183415,4367386.63841,0.07919723492651874,0.0761679391989714,0.003029295727547343
723207.413911,4367725.81145,0.18222677566836393,0.13691062956218564,0.04531614610617829
722944.084855,4368095.36998,0.16030288678763824,0.12474892227131687,0.03555396451632137
722643.955153,4366076.16134,0.05067684978160234,0.036750208859534075,0.013926640922068266
723516.863717,4367718.44503,0.14511089323182588,0.1351282318556086,0.009982661376217283
723216.19449,4366492.90139,0.22020314315452577,0.18326233877072712,0.03694080438379865
722998.768839,4367448.20055,0.13569454075764362,0.07157824762613865,0.06411629313150496
722836.040024,4367779.3568,0.01613073663907817,0.06531802430241529,-0.04918728766333712
722481.142658,4366507.56618,0.0685174923247155,0.07035942938008596,-0.00184193705537046
722333.786468,4366985.19912,0.2007843410733386,0.08838049512022333,0.11240384595311526
722758.973456,4367409.42659,0.12968616520001267,0.09155057353465693,0.03813559166535574
723122.122604,4367956.87082,0.1867483888247732,0.14229381189622345,0.04445457692854976
722690.059907,4366492.35903,0.14282556606283436,0.10975598038168971,0.03306958568114465
722697.71348,4366600.25434,0.0965403901157279,0.10194859579784724,-0.0054082056821193325
722658.353,4367470.96826,0.11084530089134703,0.0874358109667927,0.023409489924554328
721637.093893,4367585.59054,0.10655783292372188,0.08988246475019553,0.016675368173526356
723231.199616,4367047.75527,0.08319536306277056,0.0706139204507804,0.012581442611990165
722851.698236,4367548.21761,0.13626509188762273,0.079994389661076,0.05627070222654673
722897.796375,4367941.22518,0.12329483789907889,0.12843716040062522,-0.005142322501546337
721667.957773,4367708.89921,0.2149226947763056,0.16034938941113208,0.05457330536517352
722743.122735,4367887.13184,0.1468731801737667,0.14716603355373825,-0.0002928533799715638
722642.502299,4367956.37436,0.14752929754794736,0.13551900451554427,0.012010293032403085
723424.826731,4366809.08105,0.14740149750898068,0.19770890968828084,-0.050307412179300154
722658.556752,4367208.98212,0.11998642279743166,0.08916931630849095,0.030817106488940704
722999.869666,4366099.64103,0.12316964855381352,0.1885689459789645,-0.06539929742515099
722620.170666,4366823.65403,0.08004667019761763,0.0866141364566922,-0.006567466259074575
721760.810028,4367678.16088,0.16294510012319785,0.11959767279370692,0.04334742732949093
722720.906937,4366623.39619,0.09137354925638322,0.10240036985675714,-0.011026820600373924
722867.350596,4367324.77711,0.19421382945397908,0.08849871631751823,0.10571511313646086
722055.548045,4366576.52091,0.034565555438639206,0.010936769554293138,0.023628785884346068
723409.097765,4367101.88846,0.1827772053861648,0.15256021919299453,0.03021698619317026
723525.984974,4366154.14954,0.24383974256545332,0.18955432761506613,0.05428541495038719
722790.212404,4367039.58937,0.0921902993260794,0.08318573252678178,0.00900456679929762
721845.848793,4367762.99243,0.28252485380428705,0.21520393612211874,0.0673209176821683
722364.323383,4367540.0269,0.2954525019675663,0.20794133002009818,0.0875111719474681
722526.542174,4367856.09494,0.17476134626551745,0.20238591476678333,-0.027624568501265878
723299.752727,4368296.07134,0.14293247971728312,0.15226778435134944,-0.009335304634066316
723075.623718,4368056.98456,0.16235246683445773,0.1304403182874194,0.03191214854703833
722859.440647,4367540.52024,0.12880366727650427,0.07903899977761458,0.04976466749888969
723424.186413,4367541.12154,0.09756958907979862,0.09071802063792292,0.006851568441875705
723028.984759,4368326.59862,0.13881996359576784,0.1411264045665435,-0.0023064409707756472
722209.98769,4367000.49337,0.1672263671265073,0.07562619718034888,0.09160016994615841
722744.298905,4366392.23052,0.1266532052642948,0.08589125603218715,0.040761949232107644
722132.740214,4366830.89224,0.10038060164499783,0.039993624116338444,0.06038697752865939
723222.984619,4367610.25023,0.1452296493594393,0.11752057332185675,0.027709076037582547
722373.13152,4366083.60533,0.002931550549603133,0.004644997408595225,-0.0017134468589920918
721961.903824,4367739.98268,0.23207770282177825,0.13648656274478974,0.09559114007698852
723114.029129,4368380.62059,0.13337011837052626,0.1380529521805391,-0.004682833810012832
723122.433772,4367587.02689,0.12171629548949066,0.09432937405047995,0.02738692143901071
723392.714418,4368142.08004,0.12067568446881236,0.12419459189281135,-0.0035189074239989904
723447.90282,4366963.22601,0.13390880299162727,0.13335804019519606,0.000550762796431209
723494.466453,4366801.45145,0.1382851610599775,0.13719667614219333,0.0010884849177841827
723231.799026,4366338.78941,0.13789486229393197,0.147327773853547,-0.009432911559615037
723269.236157,4367802.9292,0.2461927433841299,0.16027085378440295,0.08592188959972694
721938.748996,4367662.91081,0.2344326020768923,0.14733471794279715,0.08709788413409514
722442.3764,4366615.41586,0.07389051516246982,0.07118782542794254,0.0027026897345272805
722147.229763,4368210.14832,0.1203300868689,0.11599680356313709,0.004333283305762908
723516.284778,4368365.65186,0.10525832186634812,0.10737567076854367,-0.0021173489021955455
722070.278034,4367639.91633,0.255188739889726,0.1704900812659319,0.08469865862379411
723014.247803,4367440.51133,0.1359479580408527,0.0747185756426647,0.061229382398187995
722898.221571,4367417.27444,0.12194092008979886,0.08999752917016594,0.031943390919632914
722240.224795,4367979.09536,0.2515681750594793,0.13108817106782752,0.12048000399165179
723533.464695,4366447.00724,0.15563233026027332,0.1511111030388647,0.0045212272214086024
722906.387434,4366885.5908,0.07393236631050222,0.0858296687098971,-0.011897302399394877
722968.056541,4367163.06367,0.11037912458237759,0.08455610460352464,0.025823019978852946
723114.632873,4367664.07093,0.1301998440435199,0.12062178944765034,0.00957805459586955
722945.27138,4366639.03669,0.15452424980303814,0.09694287660226464,0.0575813732007735
722619.606027,4367555.68791,0.13587768667072006,0.08611032750262543,0.04976735916809463
723346.823788,4367541.03674,0.10376829956930858,0.0843870697562136,0.01938122981309498
722805.108419,4367763.91493,0.012476042816062575,0.06832014299729842,-0.05584410018123585
722735.50275,4367740.72879,0.06457972514956731,0.06449173296566428,8.799218390302677e-05
722326.021557,4367023.72063,0.20650905969761763,0.09787543777904044,0.10863362191857719
722070.683782,4367062.00965,0.23314462117125873,0.172319397612005,0.06082522355925374
723447.095957,4367880.17439,0.15437917395780523,0.14102377371677566,0.013355400241029575
723463.956241,4366300.50749,0.17147583653331647,0.1591128123227096,0.012363024210606866
723579.387926,4367009.6069,0.11499385699786456,0.1151120329256525,-0.00011817592778794184
722542.24411,4367555.61111,0.1747116660420664,0.11809086492561745,0.056620801116448946
723115.462722,4366670.03873,0.1140012646223969,0.12661167138935878,-0.012610406766961874
721993.253571,4367154.40656,0.23939352479011347,0.1800694542976585,0.05932407049245497
722086.517991,4366545.72454,0.036236606845018136,0.016347355203503576,0.01988925164151456
721776.655918,4367115.68365,0.06729598989180678,0.05536979009906526,0.011926199792741524
723230.311939,4368087.96939,0.18247699659900407,0.14389694624788346,0.03858005035112061
723231.688566,4366469.79885,0.22213838447911904,0.17742688446578597,0.04471150001333307
722403.70793,4366592.26005,0.09002808284046138,0.07239463851174532,0.017633444328716052
722890.191962,4367779.41259,0.17590560805198702,0.09608729501020417,0.07981831304178284
722046.624629,4368271.69054,0.060559586554253565,0.08560291035913963,-0.02504332380488606
722781.481431,4368287.81818,0.15862791210988642,0.09322809057447096,0.06539982153541546
722674.953181,4366014.53796,0.04814098405724693,0.04617096251390828,0.0019700215433386473
723378.737542,4366423.71854,0.20672291338974264,0.19674986930411267,0.009973044085629962
722844.529296,4366839.29162,0.07197256127511298,0.0784598328718874,-0.006487271596774424
722836.577359,4367108.98834,0.10272283535755451,0.08447685170880458,0.018245983648749936
722890.166957,4367810.2328,0.14935156641365138,0.090063023232114,0.05928854318153738
723409.707062,4366400.63286,0.16632818694246537,0.157542149584224,0.008786037358241378
722387.059633,4368171.85504,0.1971781019252711,0.21175803412024552,-0.014579932194974415
722278.773206,4368156.3411,0.18439835199614993,0.18790045590932164,-0.0035021039131717113
722163.600221,4366954.2151,0.14145870569993804,0.06476583405682226,0.07669287164311578
722991.405016,4366993.5612,0.115858978431107,0.0948234063874546,0.021035572043652404
723316.144655,4367232.78409,0.09021255609711547,0.08447340846677265,0.00573914763034282
723316.581588,4366724.19635,0.19726699896861305,0.2007909050767909,-0.003523906108177849
722766.575375,4367578.9517,0.11585627382903914,0.08612835244664878,0.02972792138239036
723324.259133,4366793.55952,0.17293609375720873,0.1778671810976673,-0.004931087340458579
722682.209408,4366638.76988,0.10942944600562982,0.10233159715581268,0.007097848849817137
722897.714739,4368041.38825,0.16613184102735482,0.11638504468660983,0.049746796340744984
722109.524235,4366838.57666,0.09903419918962635,0.04048387906690921,0.05855032012271714
723245.604191,4368296.01236,0.15573034129622185,0.15566179557421478,6.854572200706843e-05
722163.665919,4366861.74476,0.120071560038004,0.05453708933850968,0.06553447069949431
722782.469604,4367047.28733,0.09342300201118839,0.08772393351128345,0.0056990684999049385
723525.577897,4366616.53799,0.14273905519885294,0.14167278030986008,0.0010662748889928575
723401.481809,4366963.17512,0.23070837325070487,0.16109657948246975,0.06961179376823512
723106.31325,4368357.49884,0.14263965411099028,0.14243201185811818,0.00020764225287209226
723269.275949,4367756.69872,0.2541829443395563,0.14362153031641067,0.11056141402314562
722256.934711,4366268.4539,0.03038908383698656,0.031142272219354006,-0.0007531883823674451
722512.259266,4366284.11086,0.003922916665815355,0.013572854943132132,-0.009649938277316777
723315.217026,4368303.79283,0.15112616994334194,0.16047150286320963,-0.009345332919867694
723199.605704,4367810.55911,0.24241215987856415,0.17292925867539397,0.06948290120317019
723440.977692,4366030.74822,0.13603914000795927,0.1632562368976568,-0.027217096889697534
723100.065084,4366577.54794,0.43325039030223417,0.2964620678275561,0.1367883224746781
722689.280014,4367494.11531,0.10336803174485522,0.08604012400428998,0.017327907740565238
721993.285425,4367108.1727,0.23585543280261034,0.17585341921089284,0.0600020135917175
722751.613643,4366931.66861,0.0688501538319492,0.09328736550381654,-0.02443721167186734
722039.53312,4367354.79246,0.24265587226961843,0.18244700679797135,0.06020886547164708
722278.937511,4367932.9032,0.251298128378376,0.12429870858944163,0.12699941978893436
722224.781322,4367940.55642,0.20033436043816558,0.12460976302629526,0.07572459741187032
722387.030791,4368210.37815,0.1924749194142651,0.19830704284460388,-0.005832123430338787
722666.741139,4366631.04829,0.11266717289754388,0.10275659497749447,0.009910577920049415
722465.719921,4366438.19436,0.062355850027554546,0.05501549143490437,0.007340358592650177
722612.575396,4366638.70075,0.10705903459373049,0.08925730983061184,0.017801724763118656
722363.847259,4368179.53712,0.20127196972818648,0.20806920746386434,-0.0067972377356778635
722441.493926,4367794.37142,0.18541743976120498,0.17789260387381572,0.007524835887389253
722487.557331,4368256.70418,0.23629808617034861,0.19501339219242445,0.04128469397792417
722318.929075,4366137.50054,0.00273132813466564,0.003249570674778872,-0.0005182425401132318
723409.003638,4367209.76843,0.15507239249694857,0.10933179493208679,0.045740597564861776
722396.446006,4365944.90583,0.0001911387810898538,0.0018047601650857152,-0.0016136213839958613
723470.583574,4367564.28876,0.1119575283965235,0.10649028896990431,0.005467239426619183
723231.760052,4366385.02833,0.13438268274740317,0.13444460380757198,-6.192106016880694e-05
722016.001738,4367817.08236,0.28958913102430317,0.13189119146953268,0.1576979395547705
722210.531928,4366237.58433,0.011222635085775869,0.011059250215050866,0.0001633848707250033
722951.566672,4368403.56208,0.06217652878351199,0.06799464236775592,-0.005818113584243924
721637.253578,4367339.02149,0.08106871177964127,0.04320861408587463,0.03786009769376664
722278.858256,4368040.77055,0.210009765493942,0.17211673144922487,0.03789303404471714
722356.689846,4367401.32364,0.22506507917897287,0.19011268532773168,0.03495239385124119
722233.031158,4367231.68519,0.21855278343834134,0.17116491824263677,0.047387865195704565
722937.428501,4366770.03269,0.08299019836077676,0.0792017808293763,0.0037884175314004537
722101.879175,4366707.56764,0.05906270511226325,0.034092579185619594,0.024970125926643653
723146.533255,4366523.65284,0.1242371101036618,0.13981022300589485,-0.015573112902233052
722472.566056,4367624.88957,0.16689415796191248,0.18681224253231285,-0.01991808457040037
722782.785805,4366646.57696,0.08983112156929408,0.10355136703490779,-0.013720245465613706
722202.542548,4366592.06936,0.05601069166215976,0.0332016979799348,0.022808993682224957
723532.549152,4367479.5986,0.10331930075246959,0.10288066285049256,0.00043863790197702646
721590.800984,4367392.91891,0.06779466643378172,0.04065054435513429,0.027144122078647435
723455.761217,4366824.52707,0.18814924468438327,0.1732395645082016,0.014909680176181661
722836.021453,4367802.47192,0.12615162676303898,0.09083445467226903,0.035317172090769955
722372.208184,4367339.6951,0.15699736406625897,0.16579117855873785,-0.008793814492478874
723075.675406,4367995.34586,0.16434587637070774,0.12906332870665604,0.0352825476640517
722093.518968,4367593.70691,0.2723910114471864,0.17551005753181564,0.09688095391537077
722334.264404,4366330.17868,0.03900484210600955,0.037775048476935025,0.0012297936290745284
722317.764365,4367732.61127,0.1879824458018604,0.14310183053655262,0.04488061526530779
722604.169357,4367509.44079,0.14941105853932363,0.09205667636516715,0.057354382174156476
722527.965261,4365975.85976,0.02499834026017257,0.03158253923603329,-0.0065841989758607215
723013.795535,4367987.57568,0.17091038377604623,0.11751456150491574,0.05339582227113049
722620.771495,4366037.60473,0.04436322716975971,0.03453265461611671,0.009830572553643002
723431.338236,4368203.76045,0.14836193267195288,0.1449079389216181,0.003453993750334783
723469.968221,4368257.73594,0.15684860052256835,0.14012379391137758,0.016724806611190773
722697.779244,4366515.48565,0.12972331306868456,0.10930871891439256,0.020414594154292004
723386.435035,4366469.96535,0.15905257644431367,0.1441499915840841,0.014902584860229579
723301.245581,4366562.34933,0.19708511663750594,0.1974351613271497,-0.00035004468964375257
722874.476278,4368079.88806,0.16114946273778635,0.11696129298277864,0.04418816975500771
723377.889711,4367402.3735,0.10534930260674456,0.0937066186960987,0.011642683910645865
723556.191201,4366994.1693,0.12752871696277684,0.12367371628508514,0.0038550006776917056
721691.448145,4367277.42528,0.08478261297827762,0.06656733467970523,0.01821527829857239
722410.91312,4367308.91063,0.1931508232081161,0.1791436741462907,0.014007149061825402
722790.297774,4366931.70774,0.07329983263990218,0.08023754338782332,-0.006937710747921141
722944.696239,4367347.97348,0.12740535822053664,0.08675065470892523,0.040654703511611406
722573.743278,4366831.31417,0.08216218334602192,0.08753329702513804,-0.005371113679116121
722944.116495,4368056.84611,0.1596686915131084,0.11507298555883992,0.04459570595426847
722194.381873,4367185.41533,0.2130642705728294,0.17848210802853012,0.03458216254429927
722550.631895,4366700.28878,0.16404548350465045,0.09668004107171237,0.06736544243293809
721853.741199,4367531.84595,0.22225756497338958,0.17065936560209882,0.05159819937129076
722348.822477,4367578.53815,0.23802010774530405,0.16238575839734243,0.07563434934796162
722704.327831,4368033.48508,0.17583669441623914,0.1546422947387049,0.021194399677534254
721598.571878,4367338.98796,0.06068643187100187,0.03732662208309492,0.02335980978790695
723006.619243,4367309.51035,0.12073724418415514,0.09183232061133663,0.028904923572818514
723153.052874,4367972.31366,0.1857827192883032,0.14416519434645417,0.04161752494184903
723300.704693,4367194.23914,0.08486068793331278,0.07211512365709889,0.012745564276213886
723532.459756,4367579.76814,0.0891900333141891,0.08576002688885352,0.0034300064253355717
722975.12924,4367972.12531,0.16832879948550908,0.11704001062400221,0.05128878886150687
722341.239886,4367370.48706,0.16063078266683015,0.17209660920855868,-0.011465826541728535
723377.567008,4367772.227,0.18345864219522348,0.15025654465275384,0.03320209754246964
722797.636832,4367432.58213,0.11521868232393553,0.09046086734729644,0.024757814976639092
723184.146851,4367795.13242,0.2435947185913954,0.1694184799880769,0.07417623860331848
722000.771243,4367470.33723,0.24162401211891882,0.1788935166738023,0.06273049544511652
722975.458746,4367571.46162,0.13297089860506459,0.07287112817773915,0.060099770427325436
721884.743433,4367447.11582,0.24427329523495783,0.17526242758934052,0.06901086764561731
721652.661237,4367439.20462,0.12128079498242904,0.05329633395244296,0.06798446102998608
723162.078478,4366438.89935,0.12626225661535734,0.1328133200560816,-0.0065510634407242585
723230.08017,4368357.63199,0.16088771624100137,0.14436381169989063,0.016523904541110745
722419.085155,4366723.27912,0.14667737050356103,0.0851374405433259,0.06153992996023512
722627.533148,4367309.12344,0.2708755554735774,0.0948740278192842,0.1760015276542932
723184.186056,4367748.90192,0.19571062938926212,0.1351261209669046,0.06058450842235752
722356.088659,4368210.34809,0.20181518039603272,0.18877036211097062,0.013044818285062099
722039.522404,4367370.20329,0.25481703865392263,0.17829045580566413,0.0765265828482585
721807.360411,4367477.86755,0.22516350521771417,0.17469480005732127,0.050468705160392896
722960.570655,4366854.82286,0.08968791147689452,0.08390392719349407,0.005783984283400448
722077.632135,4368179.26466,0.0604985766093952,0.08492096994944456,-0.024422393340049364
722395.394428,4367370.53928,0.167609432160986,0.16498666162810993,0.002622770532876073
722209.68302,4367424.29967,0.1844559976554641,0.16726649509020827,0.017189502565255838
723261.440498,4367872.2661,0.2540107587056188,0.18775791820712293,0.06625284049849586
722636.288021,4365983.67252,0.031690514441234094,0.03087842444714761,0.0008120899940864852
723609.877703,4367518.21213,0.1024915007725891,0.10155723342136477,0.0009342673512243299
723548.090581,4367402.5615,0.09926920812087624,0.09878610789869684,0.0004831002221794001
722481.119634,4366538.3912,0.07408059254316954,0.06991630629389767,0.00416428624927187
723239.347766,4366562.28298,0.19729220987773693,0.1725891671920619,0.024703042685675025
723052.126558,4368403.66811,0.13657159539332783,0.1399480626617866,-0.003376467268458777
723029.612201,4367571.51828,0.17789988083617747,0.06284950356050269,0.11505037727567478
723348.019116,4366153.95558,0.17559099863321007,0.16974289248469454,0.005848106148515525
723099.463338,4367301.90239,0.11373552827239088,0.08426324994479252,0.029472278327598356
723502.203428,4366801.46,0.13743118586010997,0.1358290596441824,0.0016021262159275629
722178.377809,4367925.10277,0.2887369247852429,0.12295317978710589,0.16578374499813697
722495.604476,4367848.35943,0.1871170569269408,0.20263014137390192,-0.015513084446961117
723571.21698,4367495.05261,0.0990912262399374,0.09890743284587303,0.000183793394064366
722998.432197,4367856.57567,0.15184442190209735,0.1319776197455849,0.01986680215651246
722659.471862,4366022.22943,0.049663449317123666,0.03619912264883428,0.013464326668289388
723053.787364,4366400.25354,0.10893039233376833,0.13926184735860642,-0.030331455024838083
723471.76095,4366223.45005,0.18342045554151104,0.1674055023263995,0.016014953215111538
722418.907871,4366962.16342,0.1632344948821677,0.09601599420785377,0.06721850067431394
722077.670409,4368125.33219,0.060759604381558086,0.08590016046195598,-0.02514055608039789
