POINT_X,POINT_Y,PLA,A,AC,CIB,CICCB,DBB,DOB,P,CUS_1,CUS_2,CUS_3,CUS_4,CUS_5,OC_1,OC_2,OC_3,OC_4
722558.96268,4365914.23516,0.01845725694726672,0.5689626471459911,1.0,0.04118545116436467,0.36192620900753314,0.5012122861041229,0.6744068851413914,0.033865321277041296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722566.700473,4365914.24272,0.015862636914057256,0.5644219079843572,1.0,0.04060867390828948,0.3593912039966356,0.49542275037155414,0.6688021042268854,0.03250260387922829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722373.249482,4365921.76324,0.0,0.6211478734907955,0.3244764692636793,0.21505682882102267,0.4042587193231725,0.621379648321085,0.7971108947517928,0.019427194296942722,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722380.987256,4365921.77054,0.0,0.6211478734907955,0.3244764692636793,0.21237971835097152,0.402569455681964,0.617281666361021,0.7910357853012033,0.019427194296942722,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722388.725106,4365921.77793,0.0,0.6212814152747584,0.3244764692636793,0.2097014526110076,0.4008468724473384,0.6132075814038126,0.7849605891141387,0.031646536949159663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
722396.46288,4365921.78532,0.0,0.6182097631348,0.3244764692636793,0.2070219965929515,0.39908981038890845,0.60916177456665,0.7788996177089862,0.043390887262524436,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722404.200731,4365921.79273,0.0005096813468247767,0.6156388449300372,0.3244764692636793,0.2043425755830745,0.3972983026275422,0.6051442458495331,0.7728387330403086,0.04735465596843269,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722411.938505,4365921.80014,0.0009862758817675713,0.6156388449300372,0.3244764692636793,0.05031740471974844,0.3954712561745889,0.602149818630599,0.766791986417068,0.04735465596843269,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722419.676282,4365921.80747,0.0016342662717792552,0.612400217795443,0.3244764692636793,0.0497887987182245,0.39360860478831206,0.5981837569770397,0.7607452397938275,0.04266229391051908,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722427.414135,4365921.8149,0.0022948062366356164,0.6094287379127916,1.0,0.0497887987182245,0.39171044783131637,0.5942481861289758,0.7607452397938275,0.03553874509767118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722435.151911,4365921.82233,0.0029674573470278715,0.609862796482031,1.0,0.049257847168695634,0.3897766859409971,0.5903423095196455,0.7547056055615428,0.027626577220836866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722442.889687,4365921.82977,0.003651422321917308,0.6094954769661035,1.0,0.048722187019066915,0.38780735223822255,0.5849754852153669,0.7486801961111702,0.020632624691347377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722450.627544,4365921.83714,0.004346679485696067,0.6094954769661035,1.0,0.0481818357734283,0.3858013868552101,0.579180860306264,0.7426618123152784,0.020632624691347377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722458.365321,4365921.8446,0.005458120763590746,0.6098961660086869,1.0,0.04763796620578195,0.38375872355022317,0.573386235397161,0.7366506276468178,0.015396540599460754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722466.103177,4365921.85206,0.006254285909912086,0.6086942262456316,1.0,0.047091733586041046,0.38167936232326194,0.5675916104880582,0.7306536677602691,0.010402636271066938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722473.840955,4365921.85954,0.006858709833396708,0.6088611375562506,1.0,0.04654080987029002,0.37956446240471364,0.5632463830558567,0.7246708459191572,0.0364658493250467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722481.578734,4365921.86701,0.00687002369789389,0.6088611375562506,1.0,0.04598517755443937,0.378134170832023,0.5574517581467537,0.7186951364690015,0.0364658493250467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722489.316594,4365921.87442,0.007624672027180419,0.6094954769661035,1.0,0.04598517755443937,0.3759570036812437,0.5516578412969948,0.7186951364690015,0.08490599148286618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722497.054374,4365921.88192,0.00909391938765014,0.588494518546879,1.0,0.04542721719467338,0.3737432048502266,0.5458639687009448,0.7127336951689952,0.10677127018401654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722504.792155,4365921.88942,0.012651361893533821,0.5787118980831071,1.0,0.04486572100881006,0.3714938342067541,0.5400700518511857,0.7067892542181031,0.0787822832215929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722512.530013,4365921.89693,0.009265726677868012,0.5783780117745136,1.0,0.04430186177085221,0.36920667265265633,0.5342768873144796,0.7008611630927626,0.03659417328570587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722520.267795,4365921.90445,0.010809591114159372,0.5783780117745136,1.0,0.04373332894097379,0.36688284629745255,0.5284837227777734,0.6949508529448117,0.03659417328570587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722528.005579,4365921.91189,0.01920331852464367,0.5776768696340095,1.0,0.04316243305900083,0.36452232202027424,0.5226898059280144,0.6890618799697291,0.03057275065448672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722535.74344,4365921.91943,0.02237504760284603,0.5772762442721042,1.0,0.042589191629022805,0.3621251329419899,0.5183452865551568,0.6831970197347165,0.0408613926865818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722543.481223,4365921.92697,0.026019261580952933,0.5719341270286425,1.0,0.04201241437294759,0.35969237205125015,0.5125521220184506,0.6773591779116893,0.039292814677237546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722551.219084,4365921.93452,0.029685672987098365,0.5719341270286425,1.0,0.04201241437294759,0.3654703075101212,0.5067596655410883,0.6773591779116893,0.039292814677237546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722558.956871,4365921.94199,0.022494220094802873,0.5689626471459911,1.0,0.04143211879486486,0.3629530884054514,0.5009665010043822,0.6715526045879259,0.033865321277041296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722566.694656,4365921.94956,0.015983639790676945,0.5644219079843572,1.0,0.040850650442779524,0.36039920449967533,0.4951740445270199,0.6657837182625816,0.03250260387922829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722574.432519,4365921.95713,0.017657643773696732,0.556709280741441,1.0,0.04026566376868665,0.35780974878144395,0.4893823403627105,0.660058850698337,0.03509204056156996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722582.170305,4365921.96471,0.018846126985691183,0.556709280741441,1.0,0.03967950432059139,0.35518362826210637,0.4835898838853482,0.6543879765898254,0.03509204056156996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722589.908169,4365921.9723,0.019766420310164005,0.5551400851431364,1.0,0.039090981820401355,0.35252415502848344,0.47924611682554336,0.6487846268271581,0.03354294793973479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722365.506092,4365929.46269,0.0,0.6207471844482121,0.1893717631164152,0.2182895190946556,0.4067470239098968,0.621379648321085,0.0,0.007945295209845871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722373.243856,4365929.47006,0.0,0.6213147848014143,0.3244764692636793,0.21559598978856925,0.40509220597162465,0.6172787456162275,0.7971108947517928,0.010780192537816506,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722380.981698,4365929.47744,0.0,0.6213147848014143,0.3244764692636793,0.21289892465638577,0.40340297545128445,0.6131771348520262,0.7910357853012033,0.010780192537816506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
722388.719463,4365929.48482,0.0,0.6223832464611846,0.3244764692636793,0.21020185952420223,0.4016792661071399,0.6090791086382532,0.7849605891141387,0.016715023263675365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722396.457231,4365929.49214,0.00010871870253362001,0.6270241578801256,0.3244764692636793,0.20750363912210584,0.399921111060059,0.6050050679347537,0.7788996177089862,0.028606704081420943,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722404.195074,4365929.49954,0.0007509584584502909,0.620246386825661,0.3244764692636793,0.20480419343373818,0.39812738420052274,0.600959969156935,0.7728387330403086,0.03828656055742313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
722411.932841,4365929.50695,0.0012450193186183069,0.620246386825661,0.3244764692636793,0.05063456131902705,0.3962980855285313,0.5979444771725207,0.766791986417068,0.03828656055742313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722419.670685,4365929.51437,0.0019182953086868508,0.6233514721762922,0.3244764692636793,0.05010360976949804,0.39443324816495273,0.5939501816526247,0.7607452397938275,0.0400393465671285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722427.408455,4365929.52172,0.0026069797457853854,0.6190444470626058,1.0,0.05010360976949804,0.392532838988919,0.589986332684515,0.7607452397938275,0.03758332363648322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722435.146223,4365929.52915,0.0033094344155706304,0.6151380473108248,1.0,0.049567949619869434,0.3905957318909107,0.5860528860144827,0.7547056055615428,0.03420730964169749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722442.88407,4365929.5366,0.004024636149072065,0.6103302245745874,1.0,0.04902877114823323,0.38862199311266454,0.5821499301499458,0.7486801961111702,0.03174712568966337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722450.621839,4365929.54404,0.004751754850789095,0.6103302245745874,1.0,0.04848607435458943,0.386611556412444,0.5782795892689359,0.7426618123152784,0.03174712568966337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722458.359609,4365929.5515,0.005490381293273498,0.6109979335110962,1.0,0.047938668960846004,0.38456445491111724,0.5731512924561233,0.7366506276468178,0.029201693009616066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722466.097459,4365929.55889,0.006791301101385471,0.609795993748041,1.0,0.04738774524509509,0.382479529378297,0.5673544991152798,0.7306536677602691,0.02619626637017901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722473.83523,4365929.56636,0.007423266293043836,0.6087943348222606,1.0,0.046832130433334035,0.38035797216523887,0.5630071032513377,0.7246708459191572,0.05168787709888399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722481.573078,4365929.57384,0.007398817812990124,0.6087943348222606,1.0,0.04627415256947834,0.3789232092753402,0.5572103099104943,0.7186951364690015,0.05168787709888399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722489.31085,4365929.58132,0.008186147339311748,0.6077927395804972,1.0,0.04627415256947834,0.3767394179509193,0.5514142246289946,0.7186951364690015,0.08855094209020711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722497.048623,4365929.58882,0.011285307285234088,0.5831858345107511,1.0,0.04571148360961247,0.37491124538844695,0.5456174312881511,0.7127336951689952,0.0943518651263571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722504.786476,4365929.59625,0.008259104224132176,0.5791459566523462,1.0,0.045146469101741665,0.3726496200237375,0.5398213460066515,0.7067892542181031,0.06260322291184958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722512.524249,4365929.60376,0.012933128739572197,0.5802810936814117,1.0,0.04457674599377126,0.37035023686927115,0.5340245526658081,0.7008611630927626,0.03569092329695631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722520.262023,4365929.61127,0.016552128366148035,0.5802810936814117,1.0,0.044004677337795645,0.36801196981552864,0.5282285116380174,0.6949508529448117,0.03569092329695631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722527.999875,4365929.6188,0.01927917351851362,0.5808486940346139,1.0,0.04342907285572306,0.3656381309493308,0.5238818238334191,0.6890618799697291,0.03568760288399259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722535.737651,4365929.62633,0.022932439872698728,0.5698307006004528,1.0,0.042851140329734916,0.36322537506298863,0.5180857385519195,0.6831970197347165,0.04127914825898567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722543.475428,4365929.63379,0.02660639117917463,0.5688624748853452,1.0,0.042269671977649664,0.36077595437554033,0.5122896532704199,0.6773591779116893,0.0293464907698153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722551.213282,4365929.64135,0.030301356586060545,0.5688624748853452,1.0,0.042269671977649664,0.36654719941903346,0.5064935679889203,0.6773591779116893,0.0293464907698153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722558.951059,4365929.6489,0.027873855489371123,0.5686287608373977,1.0,0.04168468530355679,0.36401110141948506,0.5006982350204735,0.6715526045879259,0.020684455878635273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722566.688914,4365929.65647,0.01727556221453063,0.568261505005487,1.0,0.041097335577369304,0.36143830549796224,0.4949029020520268,0.6657837182625816,0.025282675547363014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722574.426694,4365929.66396,0.017843835639523804,0.5653567641761476,1.0,0.04050883058126897,0.35882887789620155,0.48910681677052714,0.660058850698337,0.03160872318962459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722582.164472,4365929.67154,0.01974627002286683,0.5653567641761476,1.0,0.039916789759071425,0.35618271925159817,0.4833114838020804,0.6543879765898254,0.03160872318962459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722589.902328,4365929.67913,0.02067949324882204,0.5668925902477961,1.0,0.03932240338886883,0.35350105503627605,0.47896550405682603,0.6487846268271581,0.03608026231524565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722597.640108,4365929.68672,0.021937259731506578,0.5555073409783858,1.0,0.03872567147066114,0.3507837858876303,0.4731701710883793,0.6432693579549273,0.041376671394064736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722605.377965,4365929.69433,0.01878589448547873,0.5532369395555604,1.0,0.03812774927436147,0.3480320710360484,0.4673747938662235,0.0,0.03167235937530004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722613.115748,4365929.70186,0.015679245215644226,0.5461587153998363,1.0,0.03812774927436147,0.34524481749287933,0.46158021321082965,0.0,0.02607022311772335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722620.853529,4365929.70948,0.012617528678081547,0.5461587153998363,0.0,0.037527499034146206,0.3424242112354248,0.4557855883017267,0.0,0.02607022311772335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
722365.500471,4365937.16957,0.0,0.6228506745537411,0.3244764692636793,0.21885808693271308,0.4080195276664449,0.6172787456162275,0.0,0.00867433819515782,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722373.238229,4365937.17687,0.0,0.6212814152747584,0.3244764692636793,0.2161445679563152,0.40636470972817285,0.6131771348520262,0.795490917606854,0.013687223036561884,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722380.976064,4365937.18425,0.0,0.6212814152747584,0.3244764692636793,0.21342870343191217,0.40467547920783264,0.6090755240878248,0.7893943842469214,0.013687223036561884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722388.713821,4365937.19163,0.0,0.6238857030061773,0.3244764692636793,0.21071168363759624,0.40295176986368797,0.6049738690699145,0.783297937623464,0.013918209793463632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722396.451656,4365937.19903,0.0,0.6240859838434522,0.3244764692636793,0.2079934735651882,0.40119136259756893,0.6008758871098504,0.7772085166544874,0.015933032362710098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722404.189417,4365937.20635,0.0009955240407666787,0.6246869537266492,0.3244764692636793,0.20527407321468805,0.399395416639863,0.5968025544656949,0.7711262948129419,0.024307663858425026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722411.927176,4365937.21376,0.0015074660732101413,0.6246869537266492,0.3244764692636793,0.050957599292407674,0.3975639319905697,0.5937667500288534,0.7650439862349214,0.024307663858425026,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722419.665013,4365937.22118,0.0022074533363018504,0.6198123282564217,1.0,0.05042312942087118,0.3956957494193022,0.5897441321352025,0.758975989175288,0.02744802631456173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722427.402773,4365937.22861,0.002924917762422688,0.6188441025413143,1.0,0.05042312942087118,0.3937897759374094,0.5857512969877031,0.758975989175288,0.026197250353267233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722435.140611,4365937.23604,0.003657790133823332,0.6181095908741543,1.0,0.04988512372323753,0.3918482306430613,0.5817888641382811,0.7529079053791794,0.025016449723384657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722442.878374,4365937.24341,0.004404228625936776,0.618243132661456,1.0,0.04934240942550411,0.3898689275589561,0.5778576301536984,0.7468540463649828,0.028478015352728016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722450.616136,4365937.25086,0.005162993715114149,0.618243132661456,1.0,0.048795021535850275,0.38785183356422587,0.573957550780246,0.7408001873507862,0.028478015352728016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722458.353975,4365937.25831,0.005933276981462679,0.6180427881401643,1.0,0.04824409782009939,0.385796915538002,0.5700908829570824,0.7347605531185015,0.03167395724339327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722466.091738,4365937.26578,0.00733757217881077,0.6105639386225349,1.0,0.04768963827825126,0.38370536583154025,0.5660095403915993,0.7287280312771729,0.041215570788300925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722473.829501,4365937.27325,0.0071289685372675545,0.6094287379127916,1.0,0.047130487640393015,0.3815748991049342,0.5627641946426813,0.7227026218268002,0.06841947308493786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722481.567345,4365937.28065,0.007932535502269366,0.6094287379127916,1.0,0.046567818680527256,0.3801334789205256,0.5569804561459905,0.7166843247673838,0.06841947308493786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722489.305109,4365937.28814,0.008752135994677517,0.5994123397203942,1.0,0.046567818680527256,0.377939685093906,0.5511967176492997,0.7166843247673838,0.08834915537663887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722497.042874,4365937.29564,0.011837741460491278,0.5938032025830069,1.0,0.04600163139865393,0.3757080672357931,0.5454129791526088,0.7106802091216414,0.0811449729653248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722504.780717,4365937.30314,0.012644789367553663,0.5817501806997484,1.0,0.045431908290683415,0.37343759859927217,0.5396299487152617,0.7046881932141719,0.05556513968353961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722512.518483,4365937.31065,0.013407767552656751,0.5814162943911548,1.0,0.04485866686070539,0.3711293059312578,0.5338360318655027,0.6987075397849369,0.047873341592062094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722520.256251,4365937.31809,0.01705726154827575,0.5814162943911548,1.0,0.04428188960463014,0.36878325547348634,0.5280378224059715,0.6927410677693764,0.047873341592062094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722527.994096,4365937.32562,0.019806717673557187,0.5777436723679995,1.0,0.043701611530637036,0.3663993809842216,0.5236889219159236,0.6867895577957659,0.0480409080294941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722535.731863,4365937.33315,0.02348939863039443,0.5681613327448413,1.0,0.04311779763054674,0.3639766557165488,0.5178907124563924,0.680855785431308,0.040863173892094574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722543.469708,4365937.34069,0.027191905543211405,0.5678608159629038,1.0,0.04253162067836175,0.36151610641738263,0.5120924587431521,0.6749404879360407,0.022878911498729358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722551.207479,4365937.34817,0.03091510061952033,0.5678608159629038,1.0,0.04253162067836175,0.3672829132645359,0.506294205029912,0.6749404879360407,0.022878911498729358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722558.945248,4365937.35572,0.03325015123472996,0.5675603628616442,1.0,0.041943115682261306,0.3647356866532696,0.5004966593760156,0.6690472215054416,0.009336305730564792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722566.683095,4365937.36329,0.022677932913332186,0.5674268210743425,1.0,0.04135107486006376,0.3621495761427273,0.4946984499164844,0.6631781111831506,0.020087211326880388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722574.420866,4365937.37086,0.018720920646749264,0.5670595015584151,1.0,0.040756688489861276,0.3595268008310788,0.48890090426258803,0.6573374504246835,0.03713458703656058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722582.158714,4365937.37844,0.01977277688286596,0.5670595015584151,1.0,0.040158766293561465,0.3568673275974559,0.4831026505493478,0.6515301398408819,0.03713458703656058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722589.896487,4365937.38595,0.021582547239851847,0.5608493945411696,1.0,0.039559688827348866,0.35417118956272675,0.47875450237235284,0.6457612535155378,0.04619227921707335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722597.634259,4365937.39355,0.02287877909566614,0.5540048844333931,1.0,0.03895824830904157,0.35143947971554246,0.4729570009721655,0.640039204886733,0.040414244790842685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722605.372109,4365937.40115,0.02309244760424355,0.5533704813428623,1.0,0.038354462242729204,0.3486711050672519,0.46715874725892526,0.6343740553855762,0.02165902204967368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722613.109881,4365937.40876,0.01999517343620411,0.5536376285981438,1.0,0.038354462242729204,0.3458682847160251,0.4613612458587379,0.6343740553855762,0.017525050226746643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722620.847655,4365937.41638,0.016940351347538175,0.5536376285981438,1.0,0.037749503402414314,0.343029892552343,0.45556370020484155,0.6287799430575042,0.017525050226746643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722628.585508,4365937.42393,0.013928092124685851,0.549631056585717,1.0,0.03714219901409449,0.3401581476743756,0.44976690686399806,0.6232760366635081,0.02158948480535069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722636.323283,4365937.43156,0.010958824463002382,0.5418183207628329,1.0,0.03653370434768238,0.337253083202991,0.44396940546381075,0.0,0.03163479115468764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722357.757104,4365944.86901,0.011413422169629307,0.6212814152747584,0.0677775275838775,0.21943600195461166,0.41093572074954743,0.6172787456162275,0.8000810118677182,0.003350394942814727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
722365.494852,4365944.87637,0.0,0.6207138149215562,0.3244764692636793,0.21943600195461166,0.40931647462373066,0.6131771348520262,0.8000810118677182,0.00981364567084111,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
722373.232678,4365944.88375,0.0,0.624019244793479,0.3244764692636793,0.21670252831608133,0.4076638757836283,0.6090755240878248,0.7939561156804369,0.014653962348328237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
