POINT_X,POINT_Y,PLA_Real,PLA_Predicho
722782.530533,4366970.22922,2.373979485993725,2.365526311210518
723130.38987,4367325.05182,3.310548109137772,3.3127669141229723
721675.915149,4367369.87682,4.518852107076417,4.410434141374714
723386.095062,4366862.9809,7.423996664408796,7.470306016885519
722294.612966,4367655.53794,6.812244048543065,6.683549246800621
721792.057387,4367223.57544,4.284361928712524,4.291743219731745
723146.295329,4366808.78117,2.7668322962548206,2.8288172488875225
722705.761274,4366199.52923,2.612138688898454,2.6284876991333603
722752.192575,4366191.86899,2.7813902869908764,2.788387827358379
723571.0649,4367664.56924,4.225884902474552,4.414376445920045
721714.56134,4367423.84817,5.024783545810929,4.971020957194898
723293.633063,4366415.92025,6.164153970691858,6.134271863656251
723494.439326,4366832.27568,4.137071579587418,4.160099585610019
721969.757103,4367570.47716,7.519683685678134,7.506924213300746
722658.670337,4367062.5743,9.199742987813691,7.6159275986153165
722720.370487,4367309.21647,5.080130148153675,5.207148172210799
722728.674091,4366584.87294,3.036143968144182,3.0972566920403692
722178.804082,4367331.80566,7.228072215844216,7.229282458035046
721946.733935,4367300.76944,6.6737321205118905,6.695076947965151
722634.982588,4367678.98651,2.8354107776011848,3.0117874513079927
722093.491707,4367632.23275,8.076734481116858,7.953112982759388
722403.929348,4366291.71277,1.1762963080717346,1.054440767259453
723462.962944,4367433.28885,2.9395532519344587,2.810118609301809
722465.811612,4366314.89182,0.25361634413821527,0.4143382357791676
723060.068493,4368157.12986,4.113706698866168,4.098599132342189
722094.228304,4366584.2626,1.332183973823682,1.276853804667528
722403.262658,4367193.31994,6.1038372385343855,6.092728200115386
722465.599272,4366600.026,2.5025776997129805,2.488637794766967
722325.976439,4367085.36649,6.3629183835177825,6.318500486672408
723448.420885,4366369.84924,4.93232351183828,4.885951495869454
722357.757104,4365944.86901,0.3418434098404741,0.14562496173660808
722070.834487,4366846.24692,2.519168907886207,2.531923487076695
721590.879868,4367269.63237,1.2745555321386035,1.2691055268455131
722410.659815,4367647.94471,5.4844041774622765,5.441604931943473
723556.170653,4367017.28689,4.191966526817346,4.276800286112989
721567.488794,4367554.70946,2.326971768146616,2.2956903514349136
723262.271363,4366901.37678,4.807720560765199,4.765634628323575
723044.886186,4367810.39438,4.518238871769914,4.446907488648284
721838.248095,4367562.65284,6.284496975372922,6.269242265460878
722179.505778,4366345.44611,0.4809431098708428,0.48086725224986016
722852.204659,4366916.35898,2.2131637205131467,2.2758042263050733
722325.721842,4367432.11539,5.881287836483638,7.886137407711529
723339.553915,4367001.63705,3.9393074251033378,3.744965589422905
722882.023767,4368311.03553,3.619716036444796,3.485907497028039
722519.18794,4367355.2491,6.32428840635574,6.466964002066409
723486.042391,4367579.71649,3.3190680019218064,3.6160509983181837
722387.766794,4367224.12735,6.137141994170342,6.253406837871588
722875.173914,4367216.90722,3.7061406654686557,3.7260667045611156
722350.002539,4365967.98208,0.3395843408022183,0.09774502198467001
722396.367072,4366052.80066,0.0,0.017007409468749343
722959.606939,4368033.74792,4.916671392362146,4.896237932600152
723084.65426,4366500.4688,3.658216749451893,4.495476949085418
722743.537242,4367363.17829,4.534891249587895,4.211528206035503
722542.684509,4366977.69574,2.4275802528152055,2.4647050854666377
722914.242254,4366739.1845,2.5488850443634252,2.539240028680448
723354.90759,4367140.35801,2.840080445198613,2.8774494066716643
722518.664719,4368041.00407,6.533218906367531,6.201156161667961
722503.063669,4368210.492,7.1923468350209925,7.095743064670493
722866.984007,4367779.38864,4.898243940702138,4.891313782737813
723162.264683,4366215.41068,4.707773593103842,4.310336164903833
722744.124355,4366615.7133,2.7761750938823972,2.766548940378729
722627.246467,4367678.97883,3.0952182640266592,3.2955293907533814
722070.565021,4367231.53334,7.031824606892273,7.07803192724737
721861.472179,4367539.55812,6.588856353058903,6.602584104749495
722032.160889,4366830.79954,2.105122931649905,2.156389465404751
723269.791197,4367155.67733,2.4202254686420432,2.455280261269018
721823.075339,4367115.72482,2.5551458921538783,2.156519229496503
722194.903998,4366453.34967,1.201226593097971,1.1730677184381284
722480.161925,4367809.81934,5.527326417055071,5.4560248531734645
722008.276595,4367801.66526,8.398778426286656,8.424807182713032
722480.981229,4366723.33903,3.254684834889988,3.3584635629689585
722077.610243,4368210.083,1.855187417986316,1.8840271738854637
723138.500492,4366878.12698,2.803987277077389,2.827513818012992
722278.909212,4367971.42744,7.785154557892183,7.004955665005343
723183.647851,4368380.6953,4.394442667521007,4.413222940305932
722642.724645,4367671.28916,2.8909932100837574,2.9784242182610945
721931.424231,4367061.88244,7.306267796432668,6.864883332422043
722371.767026,4367932.99265,6.557003510877607,6.486925812320767
722913.794263,4367294.00284,4.62286512489737,4.6084149096893725
723354.19093,4367964.82657,3.7203081707366437,4.028327728756157
722867.226507,4367478.88564,3.2463265222996345,3.2928425419995055
721799.639571,4367454.74477,6.686027603821643,6.746227792032526
721892.537292,4367362.36382,7.05644788955051,7.032311028676794
722797.783965,4367247.65051,4.090793473257734,4.202651616125468
723006.657265,4367263.27707,3.5066341378960324,3.516865461930963
722843.539812,4368072.15129,4.980602904281148,4.995741515746314
723053.894664,4366269.24323,3.623136535259159,3.6935165542055604
723338.672289,4368018.74387,3.5832481561601277,3.897652009430411
722782.997771,4366376.85656,4.691347042842272,4.720528627411882
722959.644989,4367987.51885,5.0116162988847845,5.003977511745338
723146.005088,4367155.54489,3.467810649216319,3.6130261964140002
722765.948773,4368364.84744,4.064749823754076,4.51056721133242
722690.226686,4366276.57941,2.7910235442523357,2.817037051355572
721807.324253,4367531.80435,6.31128273962328,6.262067209245412
723269.99513,4366916.79702,4.631514281836352,4.563985608937067
723370.933821,4366500.77402,4.941747099562696,4.930689517510525
722635.94642,4366430.65457,1.6894567292571836,2.0404435888924883
722442.878374,4365937.24341,0.13191105251617333,0.11382417309033972
722062.563589,4367609.08857,7.6717183370615585,7.68519716600005
721984.832645,4368140.6554,4.0970220050094515,6.639316566253518
722812.702309,4367941.13739,4.8760408985164165,4.886693260525733
723115.507533,4366616.09543,3.4800418851633452,3.5597986258836896
722295.276371,4366746.27892,3.7327333029160883,3.783516353530018
722689.868799,4366738.95707,1.9886686236301347,2.3164040149127123
722651.793008,4365945.15367,0.32807930202924185,0.9591197324864732
722681.023562,4368156.73737,6.069757667398244,6.056838124063161
722194.354257,4367223.94313,6.03322553975085,6.152197457237295
722820.851982,4367424.90042,3.384064019545378,3.3855636980288693
722952.426332,4367355.68698,3.803376933023614,3.8199970417380706
723447.983805,4366870.75462,4.197678771378773,4.304410076650358
723539.927164,4367880.27768,4.051292117194051,4.063080927335018
722951.991439,4367887.34702,2.7097104277126753,2.6671634669681703
722913.650561,4367471.22822,3.4152713103814367,3.391408544145657
722333.122304,4367886.72593,4.278875896422253,4.289700737594034
722805.46525,4367317.00825,3.9540881656778275,3.9850315029566246
722372.928834,4366361.04129,1.4810718509351368,1.4741494813285114
722690.345578,4366122.44749,2.0273112963788202,2.0348478971260646
722626.988685,4368010.29279,5.281412134283073,5.285500344781519
721907.910135,4367508.77905,7.229750341570033,7.243276748181251
721614.084185,4367277.35791,1.37938529936715,1.4483437274981639
723060.351703,4367818.11575,4.675791871482348,4.631512425202965
722233.463479,4366630.62909,2.801056904850532,2.7035041921041194
722023.780807,4367755.44959,8.202047615612651,8.205181285730955
723255.030866,4366315.6947,3.891447756449301,4.074605095279378
723401.226728,4367255.9937,2.900858835052321,3.154797199860472
721753.278311,4367369.94479,4.64000185858165,4.687145762371428
723516.705577,4367895.66178,4.041707333990696,4.103145886655719
722396.355753,4366068.21411,0.2964580340808864,0.27230502949735474
722851.809707,4367409.52126,3.3608280182643253,3.411626749081936
722124.66581,4367308.63861,7.556054617846595,7.5466397893074895
722874.881999,4367579.06257,4.384276965049891,4.487207979570163
722867.120907,4367609.87558,4.957140690728938,4.525611406296782
722340.571699,4368271.9696,6.317091932300917,6.28774532664894
722140.045496,4367439.64492,7.093916028177025,6.9459831692614635
722952.66477,4367062.87331,3.502470754905477,3.457238089741066
722426.833604,4366707.87444,3.5847327703682743,3.6568652069205507
722140.138637,4367308.65307,7.497318678583984,7.509956337961587
721768.796945,4367300.6098,3.27440300452572,3.4488496239782975
723586.49558,4367710.81779,3.4999212502780153,3.531818946351661
723092.366061,4366531.30215,3.6167144919897707,3.3091182249304083
723184.159896,4367779.72225,8.163514586566821,8.041025679960365
723092.104644,4366847.25412,3.331105341636413,3.3170633799470393
722388.68011,4365983.43249,0.0,8.996782779778667e-05
722132.751117,4366815.48033,2.8311508312091678,2.7740797850239303
722054.887051,4367524.32409,7.598363237418139,7.468997613957606
722334.051211,4366623.01817,3.0363278617931813,3.0774375878742277
722812.980162,4367594.40948,5.586642506155954,5.450479671375587
722279.180221,4367601.58702,9.594851188278275,9.999576558003026
723315.558579,4367910.8498,7.070422268015576,7.011451023364028
723524.936166,4367340.89164,2.8632616246282336,2.8618828333284423
722240.689657,4367339.56949,6.406550421818538,6.322332882061696
723153.832294,4367047.67266,5.562276982378112,5.520765133977346
722411.193919,4366931.33259,4.709322454674713,4.667795418505175
722217.039956,4367948.25396,8.941726348534862,8.50506880921742
722294.323874,4368048.49014,7.110730370903433,6.585100083677195
722812.361146,4368364.89511,4.801104621263389,4.688555719605254
722225.940985,4366330.07657,0.8021161570324254,0.8230350107172827
722217.04557,4367940.54906,8.506794016333977,8.34995549346084
722704.552646,4367748.40253,1.8192458274753576,1.8978243904041017
722928.430243,4368318.78838,4.091987243117252,4.0668855311234005
722286.474634,4368202.57626,5.401400047252782,5.441007846192628
723222.417529,4368272.8735,4.655718225420514,4.6544276117025
723013.577952,4368249.53655,3.9637375809586537,3.95783273126749
722859.07355,4367995.11921,5.092426016178171,5.0816199144617205
723548.468144,4366978.74897,5.144125907435403,4.608545705009002
722457.320115,4367324.36666,5.821487391516453,5.8124591659042535
722589.493257,4366469.14048,2.9333245278253686,2.966856235538946
723361.926814,4367964.83507,3.8278717209564013,3.952001801244883
722875.260636,4367109.02795,3.052919069966411,3.0378747551634078
723269.771467,4367178.79438,2.520446930275288,2.5185749994944455
723253.618524,4367972.4219,5.021943581549584,5.167265157574218
722720.158327,4367578.90462,3.3020928484312093,3.286215436536894
722821.93382,4366060.92557,2.5726696488735037,2.5568773932036715
721884.926281,4367177.42516,6.311250423584544,6.043040016893807
722295.309927,4366700.04253,3.7767200482134555,3.6293498546203424
723315.257303,4368257.56528,3.60451557208148,3.909003675321759
723192.405343,4367178.71137,2.8094282977422766,2.891228029962662
722689.376513,4367370.82915,4.774383489090505,4.892422626432256
722039.651394,4367185.27148,6.669343294679674,6.715822902282911
723617.586236,4367549.04222,3.0944113248451135,3.1104529029856423
723556.095141,4367102.05082,4.170215139744442,4.255688591949146
722983.144282,4367633.11163,3.018926636720434,3.1281938300257415
723075.442742,4368272.7159,4.236857351769841,4.238817302591767
721590.805937,4367385.21358,1.9080622280804636,1.975772645035084
722735.83123,4367324.64306,3.511410371478339,3.608739316815817
723625.399089,4367464.2918,2.944084229865642,2.9479526047398763
721938.928949,4367400.93279,7.146584246452107,7.109865647566923
722681.489538,4367563.4551,3.6519235856227015,3.409094425430355
721784.115788,4367531.78361,6.150179976941541,6.168945911407837
722960.870421,4366484.92745,1.1607249786924405,0.802435402754885
722997.985312,4368395.90638,3.2889902335825365,3.1400886858249195
723247.202319,4366423.57698,5.1842081827668505,5.272436106767712
723416.740203,4367209.77685,7.0251767360664745,6.574726403644522
723138.802377,4366515.93837,3.6917473326442587,3.6896446856405367
722264.732919,4366183.68915,0.49105076850452567,0.557720051031177
722402.478593,4368241.21156,5.695529090390174,5.699528464098141
721753.252815,4367408.47161,5.3466020481390615,5.309807384992962
723168.222953,4368326.74707,4.145462592931253,4.144104730690756
722588.166549,4368195.16728,6.596052827113729,6.6052480689389945
722303.320463,4366322.44295,1.020295632362899,1.0223514392882191
722286.599601,4368033.07324,6.970733443949363,6.797456602390516
722604.743985,4366761.99069,3.532193431533392,3.7442251240444944
723447.048301,4367934.10914,4.399154269025844,4.394599518031606
722263.949173,4367270.24217,6.523407910893022,6.510869814922431
722286.712877,4367878.97643,6.358142149935472,6.548140429456458
723440.415038,4366678.09402,4.13910479702459,4.019735955484094
722859.415831,4367571.34138,4.446433018412115,4.354245292846896
722387.445808,4367655.62735,5.678812080494723,5.536174919326138
723230.358169,4368034.03573,5.282541656779862,5.230177450100325
723183.654375,4368372.99084,4.277778689964197,4.270591339804303
723486.021928,4367602.83233,3.4436709529948866,3.704632123157392
723439.82826,4367348.50293,2.043198861280036,2.0720333556279473
722890.385507,4367540.55219,3.48485043478439,3.4349632940232
723131.339981,4366184.55154,2.80374529150161,2.9257751776314147
723369.68957,4367934.02391,5.346440467945381,5.269586153387936
722658.706188,4367016.33962,6.685930655705432,5.360022841703838
721590.840443,4367331.27588,1.6623481893342067,1.6763478677951722
723084.431525,4366770.18569,4.197033604748281,4.241727161058878
723099.591784,4367147.79007,3.696555882265301,3.6671702573048397
723463.220823,4367140.47673,2.178839086083252,2.4382154861698613
722062.909438,4367115.94228,5.839592067503841,5.856066501671102
722519.689529,4366692.55243,2.3561102554314175,2.4726138831123063
723517.595781,4366893.94932,3.9983011232463466,4.025222897240029
722302.575068,4367347.33373,5.726478237631087,5.680760660687579
723524.565459,4367756.9794,3.7133698402769655,3.882873559062799
722976.113424,4366770.07269,2.8215110337970137,2.8706286723533765
722418.181813,4367933.0378,6.624581733882123,6.625993472345228
722031.305713,4368055.9468,15.10584761847324,15.5059764279439
723532.087738,4367995.84324,3.914393298096471,3.914087089010296
722201.355891,4368241.01784,4.092665110501226,4.202370315395566
722240.795545,4367193.16466,6.781327602055636,6.6460052685866104
722154.915242,4368279.49654,3.9201701747353694,3.8630490613882666
723425.408918,4366138.626,5.640924602794127,5.5946505028838205
722588.714639,4367486.30944,4.5928519886355765,4.482900781743511
722318.115633,4367254.88265,6.273072486250069,6.345537444453653
722340.760906,4368017.71583,7.367552086178502,6.9462224541397575
723579.181198,4367240.77938,3.0734151328203008,3.004976098643535
722442.88407,4365929.5366,0.12054187816051776,0.10448948888037349
722643.588985,4366553.96315,3.9561860151924733,4.08808368877242
722890.994151,4366785.39704,2.207622674014072,2.309835483424446
722620.152858,4366846.772,1.8897607705000568,1.9494196571754898
721730.216302,4367146.4651,2.447905309964112,2.241235543651293
721892.290684,4367724.50923,6.3649839169936895,6.350252870023054
721606.050113,4367739.66529,4.576393122335269,4.480033903607894
722481.366837,4366207.01545,0.8129112047400658,0.736730643715655
723269.837319,4367101.73723,2.196801802329049,2.2842015828256472
723169.273305,4367086.21804,5.037498752909508,4.8409102601465355
722466.137323,4365875.61081,0.050819375380342514,0.42734255482280714
723454.96824,4367726.08145,4.489451821406375,4.5754065582995675
722573.460766,4367201.19193,5.2549810770293215,5.237622985789281
722657.732044,4368264.5786,4.927192186544616,5.379391983117333
722024.673789,4366468.60537,0.5201828599066616,0.5570208567207208
722566.094246,4366715.71621,5.327399780978874,5.341946265666254
721691.302141,4367500.88069,4.406447691196878,4.380058634790886
722743.755759,4367085.77695,12.09704513503126,8.333158148489897
723439.794488,4367387.03045,3.079682328404078,2.880958905347482
723602.03029,4367641.48829,3.2592998729933593,3.253301684195029
722442.210075,4366838.89167,3.5265138877254483,3.4265336918666907
723115.398703,4366747.10002,3.3044484568262544,3.18030624013401
722465.039047,4367347.4906,5.7009508753177185,5.950409208814451
723494.574945,4366678.15348,3.8926742270623023,3.952718139526455
722488.50397,4367008.46594,4.054938828279566,4.138333280068642
723168.196692,4368357.56521,3.9128444365255985,3.9232721843688245
723223.240499,4367309.73977,2.9250210370864447,2.9206881091527994
721668.243966,4367269.6995,2.1184802276609997,2.0937624444417713
722696.949809,4367578.88123,3.2857951776098373,3.3953466389499036
722557.657395,4367632.67855,5.079807372481056,5.0149070180264275
722858.942495,4368156.91928,4.70015739526019,4.775484389579543
722566.076702,4366738.83441,5.195406459618549,5.18020990318762
722729.015732,4366145.60602,2.4752979617276507,2.4804446702251783
722055.328561,4366892.46801,3.112674118593463,3.042880329901904
723379.035928,4366076.9217,2.9190796948932602,3.183573001765923
723493.894792,4367448.73398,2.731936360425837,2.531108481965768
722751.680252,4366846.90346,3.06907439633144,3.283266389486786
722271.150806,4368002.2393,7.5017082738456935,6.667602518926742
722735.734046,4367447.93001,3.3491777015850634,3.4172794013290493
722278.71644,4368233.38719,5.23310042580147,5.3161256822366045
722139.891626,4367655.39151,16.327029173133642,16.894802140150205
722427.436773,4365890.98747,0.03485818569444608,0.0282448148458413
722132.892266,4366615.12304,1.7968940930399708,1.6638250505784222
722078.662796,4366715.25229,1.5727313896982495,1.5760500966453792
722170.374958,4368294.92024,3.7635855020407925,3.935270814662677
722070.483997,4367347.11562,7.818201554647745,7.51032941047082
723479.161475,4366608.78057,4.025668191479218,4.049183010156468
722248.509749,4367223.99426,6.793526906678671,6.715000500646269
723339.759655,4366762.75197,5.850597217552614,5.920853613801097
723533.546261,4366354.52978,6.09747944262772,6.11599191547733
722782.243671,4367332.39567,3.550169228080578,3.6228320058375374
721923.640335,4367131.22637,7.538723987929895,7.578293470819809
722743.415631,4367517.28589,3.2247588365183573,3.267375045147891
722627.907557,4366823.66172,2.2131121687370645,2.3483551467105346
723160.585861,4368211.16985,4.50478116520989,4.518677102646355
722411.050844,4367123.97675,6.1100657702861,6.076032485720015
722326.325397,4366607.59844,2.9663165103721254,2.9766279474059365
723276.932261,4367849.16782,7.241013250499206,7.274251952151987
723223.469454,4367040.04112,2.6401895875938712,2.707200671043435
721923.393116,4367493.38256,7.304782797509773,7.291213540600601
722542.602531,4367085.57649,3.633076410173868,3.7389737054260377
723253.27321,4368373.06617,5.188532761236341,5.2039386009507025
723029.299082,4367949.06759,5.109046077957418,5.044204996431704
722325.460532,4367786.55394,5.962162185854499,5.802487712833668
721567.538031,4367477.65726,1.4401248330314247,1.5855388296567454
721698.952281,4367631.87561,4.068719310512211,4.138517833888163
722186.091322,4367955.92946,7.709444234568473,8.478830701028414
723177.604689,4366377.26434,7.1481338774524765,6.891893970136253
723563.604797,4367356.34576,2.8911899916767787,2.8988149991034207
722140.683596,4366538.06832,1.0605519911173034,1.068703639658395
722782.15802,4367440.27177,3.4062351304071106,3.432725083641451
723068.938363,4366793.28764,4.193967428215782,4.0864725326509
722806.070127,4366554.12591,2.778082317239974,2.8003962249825847
722566.287233,4366461.41133,3.268884656196714,3.05941759914405
723408.538221,4367741.4405,5.001031257339589,5.02998389739391
722148.252174,4366776.96487,2.687833046560174,2.6582917436996714
722628.509247,4366037.61237,1.4647711985744782,1.4592026445862916
721815.086229,4367493.28503,6.71194275859985,6.699250298914828
721984.762672,4368240.81509,2.7662900408191176,3.6406604399016067
723059.89423,4368365.15395,4.26370774809767,4.264704173911198
722224.960449,4367693.99723,6.3731164020276365,6.644909013143405
722565.108665,4368002.52614,5.526777813826046,5.624926847895109
721729.957566,4367539.44084,5.087068863328101,5.0071727889290125
722698.124821,4366068.50826,1.7971458888417942,1.7814452451022886
722596.349826,4367617.30656,4.6927023928954705,4.691668409689483
722504.539111,4366260.9838,0.0,0.006248948996137286
723084.405956,4366801.00992,3.468004160733993,3.5365360777462738
723424.314863,4367394.71891,3.0944726868472374,3.100907720010065
723076.183415,4367386.63841,1.497304793500347,2.372036400200692
723207.413911,4367725.81145,4.758537473381951,5.457874196966808
722944.084855,4368095.36998,4.802137580358717,4.80123179641725
722643.955153,4366076.16134,1.5240487200219854,1.517822338633347
723516.863717,4367718.44503,4.382630770648064,4.346216394182104
723216.19449,4366492.90139,6.721495225764463,6.595304387656593
722998.768839,4367448.20055,3.9941381249705397,4.064187219216538
722836.040024,4367779.3568,0.3218617346478108,0.48313169652255555
722481.142658,4366507.56618,2.005759960974285,2.0521674272528903
722333.786468,4366985.19912,6.048167475804273,6.013691842375099
722758.973456,4367409.42659,3.7932435465912344,3.8842303616065443
723122.122604,4367956.87082,5.53778257916007,5.5933010335802384
722690.059907,4366492.35903,4.204262394841845,4.277768559655493
722697.71348,4366600.25434,2.795983863841017,2.891481244977194
722658.353,4367470.96826,3.3541801474385275,3.319927630673291
721637.093893,4367585.59054,3.2136475051994515,3.1915136766591474
723231.199616,4367047.75527,2.5342722317759434,2.491784336863571
722851.698236,4367548.21761,4.071591206097547,4.081275796232412
722897.796375,4367941.22518,3.6530531081194906,3.692803716251089
721667.957773,4367708.89921,6.955758807142454,6.437149677152616
722743.122735,4367887.13184,4.363106112530003,4.398998650756598
722642.502299,4367956.37436,4.474477569314211,4.418650022370829
723424.826731,4366809.08105,4.371658321352773,4.414822283376441
722658.556752,4367208.98212,3.864920135794088,3.5937133748349757
722999.869666,4366099.64103,3.68377604308925,3.6890541701443054
722620.170666,4366823.65403,2.1974277332221948,2.3974778361868143
721760.810028,4367678.16088,4.9278377378898535,4.880368728594973
722720.906937,4366623.39619,2.687197305440981,2.736729193295324
722867.350596,4367324.77711,6.084506091933996,5.8168984474602015
722055.548045,4366576.52091,1.0465781897243593,1.0352729583258855
723409.097765,4367101.88846,5.608297329827396,5.474360117562233
723525.984974,4366154.14954,7.593845147430978,7.303244181662062
722790.212404,4367039.58937,2.7265630495563973,2.761191674807252
721845.848793,4367762.99243,6.433174990589964,8.46190195663951
722364.323383,4367540.0269,8.986261697061257,8.849097949539232
722526.542174,4367856.09494,5.169588637671299,5.234277119327537
723299.752727,4368296.07134,4.225271667168051,4.280970730542725
723075.623718,4368056.98456,4.832795883251005,4.86261876883733
722859.440647,4367540.52024,3.817609070369076,3.857798666111043
723424.186413,4367541.12154,2.9674298748495485,2.922306783369913
723028.984759,4368326.59862,4.1566285537442145,4.157796759308787
722209.98769,4367000.49337,5.012100270036339,5.0085969575255715
722744.298905,4366392.23052,3.841974594146918,3.7933901779240182
722132.740214,4366830.89224,2.972338450304778,3.0064994213106266
723222.984619,4367610.25023,4.3858258266207635,4.3497732589856195
722373.13152,4366083.60533,0.07206772387705189,0.08780287113734264
721961.903824,4367739.98268,6.889278560025486,6.950959326786878
723114.029129,4368380.62059,4.020762693741962,3.994568443803489
723122.433772,4367587.02689,3.692295935873284,3.6455247922043355
723392.714418,4368142.08004,3.5410684160287804,3.614357451301725
723447.90282,4366963.22601,3.9509577417826027,4.010702587005149
723494.466453,4366801.45145,4.0996038256756515,4.141778888445097
723231.799026,4366338.78941,3.9862637835317405,4.130089050019899
723269.236157,4367802.9292,7.47498675695806,7.373718909684844
721938.748996,4367662.91081,6.971217415100917,7.021490914879805
722442.3764,4366615.41586,2.151391420110917,2.2130948354141475
722147.229763,4368210.14832,3.562271199872659,3.6040064575129303
723516.284778,4368365.65186,2.7645474753732016,3.15259202070217
722070.278034,4367639.91633,7.623761335576563,7.643158002945499
723014.247803,4367440.51133,4.007143791703003,4.071777320320063
722898.221571,4367417.27444,3.637078212970741,3.6522525236561463
722240.224795,4367979.09536,8.508826849056403,7.534718464941427
723533.464695,4366447.00724,4.568809240530354,4.661343956868512
722906.387434,4366885.5908,2.1715777875935824,2.2143483191578053
722968.056541,4367163.06367,3.301544245202181,3.3059651839437723
723114.632873,4367664.07093,3.89929016656411,3.899615556758151
722945.27138,4366639.03669,4.743563221289788,4.628155838857175
722619.606027,4367555.68791,4.060618756802258,4.06967262249821
723346.823788,4367541.03674,3.094553284586705,3.10796436256527
722805.108419,4367763.91493,0.2626954919408315,0.3736699610487729
722735.50275,4367740.72879,2.1092601540376714,1.9342273617489198
722326.021557,4367023.72063,6.211852059152214,6.185152891113681
722070.683782,4367062.00965,6.910932614267435,6.982914598500061
723447.095957,4367880.17439,4.597241199182539,4.623810672185616
723463.956241,4366300.50749,5.434317779853394,5.1358728166366
723579.387926,4367009.6069,3.668124308327861,3.4441810355057294
722542.24411,4367555.61111,5.141705666962884,5.232789146944342
723115.462722,4366670.03873,3.353018308903,3.4144519010560797
721993.253571,4367154.40656,7.357806492210961,7.170075512123145
722086.517991,4366545.72454,1.1549934022149844,1.0853226193552774
721776.655918,4367115.68365,2.082235481929512,2.0155822076239285
723230.311939,4368087.96939,5.599648172888414,5.465368564113858
723231.688566,4366469.79885,6.819892947140205,6.653266800982854
722403.70793,4366592.26005,2.737064415644151,2.696431128384657
722890.191962,4367779.41259,5.503574128583732,5.268548904338501
722046.624629,4368271.69054,1.7740389593583135,1.8138201898219763
722781.481431,4368287.81818,4.719004185994275,4.75106462948613
722674.953181,4366014.53796,1.3834903980735562,1.4418706237815169
723378.737542,4366423.71854,5.303066573239771,6.191558023092196
722844.529296,4366839.29162,2.125964275989104,2.1556501981242477
722836.577359,4367108.98834,3.091790840346853,3.076651663735713
722890.166957,4367810.2328,4.503813222906782,4.473228797556767
723409.707062,4366400.63286,5.05495787755166,4.981695562641481
722387.059633,4368171.85504,5.927275867894185,5.905681372881038
722278.773206,4368156.3411,5.396333354036592,5.522915080024174
722163.600221,4366954.2151,4.208328829716189,4.236829724634424
722991.405016,4366993.5612,3.4629697835565385,3.4700922877375637
723316.144655,4367232.78409,2.635874819350425,2.7019562869341076
723316.581588,4366724.19635,6.002405656664881,5.90834392824516
722766.575375,4367578.9517,3.171667816736472,3.4700112822004514
723324.259133,4366793.55952,5.076967408219711,5.179608981061309
722682.209408,4366638.76988,3.3243605226944055,3.2775213606887483
722897.714739,4368041.38825,4.94307013357716,4.975814806096065
722109.524235,4366838.57666,2.7867570577096217,2.966173321082204
723245.604191,4368296.01236,4.704417341652207,4.664279485427142
722163.665919,4366861.74476,3.56191649287605,3.596263320345543
722782.469604,4367047.28733,2.779079497863843,2.7981123531922565
723525.577897,4366616.53799,4.6460045627769615,4.275177472749907
723401.481809,4366963.17512,7.22855618699577,6.90994653651117
723106.31325,4368357.49884,4.304499822137084,4.2722003107461
723269.275949,4367756.69872,7.64125277625745,7.613033420207527
722256.934711,4366268.4539,1.0239069496917037,0.9101834564926928
722512.259266,4366284.11086,0.0,0.11749527789577072
723315.217026,4368303.79283,4.4726705641481965,4.5263799482535845
723199.605704,4367810.55911,7.468209621977315,7.260486652302112
723440.977692,4366030.74822,0.0,4.0745083114363485
723100.065084,4366577.54794,13.213534265627747,12.976282532484499
722689.280014,4367494.11531,3.055645928092177,3.0959759408695704
721993.285425,4367108.1727,7.011331621756354,7.064106118249703
722751.613643,4366931.66861,2.0323651016509916,2.0621309721271035
722039.53312,4367354.79246,7.64022020187687,7.267786082178636
722278.937511,4367932.9032,7.550374689323903,7.52663029673802
722224.781322,4367940.55642,7.617081148712028,6.000214472274917
722387.030791,4368210.37815,5.839172728429761,5.764816352489296
722666.741139,4366631.04829,3.2225932772082633,3.374494519520045
722465.719921,4366438.19436,1.854312961366694,1.8676200774944958
722612.575396,4366638.70075,3.1614245942438606,3.2065251679846316
722363.847259,4368179.53712,6.034645521881522,6.028296808320606
722441.493926,4367794.37142,5.523163034064518,5.5534377778930155
722487.557331,4368256.70418,7.498803677506875,7.077364029361383
722318.929075,4366137.50054,0.09659105283512218,0.08180600954478227
723409.003638,4367209.76843,5.052989292191962,4.64457326079957
722396.446006,4365944.90583,0.0,0.005724797673249455
723470.583574,4367564.28876,3.270659730038741,3.3532399569184035
723231.760052,4366385.02833,3.996687629598004,4.0248957596716135
722016.001738,4367817.08236,8.472326652732997,8.673484125165142
722210.531928,4366237.58433,0.33358170874092596,0.3361291458512279
722951.566672,4368403.56208,1.753359002855422,1.8622492268758744
721637.253578,4367339.02149,2.3506498066718127,2.4280890038283127
722278.858256,4368040.77055,6.089702049305134,6.2900025311671435
722356.689846,4367401.32364,6.829800121301426,6.740924234563317
722233.031158,4367231.68519,6.474289840301993,6.545874463444636
722937.428501,4366770.03269,2.380911468660081,2.485639448830331
722101.879175,4366707.56764,1.7268506179375527,1.7689870934331904
723146.533255,4366523.65284,3.6877455298473865,3.7210257112518215
722472.566056,4367624.88957,4.940940352738523,4.998646960765833
