POINT_X,POINT_Y,PLA
722534.437258,4367648.06599,1.5872900485992432
722542.173326,4367648.07357,1.5749599933624268
722549.909469,4367648.08124,1.5632200241088867
722557.645535,4367648.08891,1.5235400199890137
722565.381679,4367648.0966,1.4949500560760498
722573.117747,4367648.10429,1.4663100242614746
722580.853817,4367648.11191,1.4358899593353271
722588.589963,4367648.11961,1.4010000228881836
722596.326032,4367648.12733,1.3667900562286377
722604.062179,4367648.13505,1.3301899433135986
722611.798251,4367648.1427,1.3013800382614136
722619.534322,4367648.15044,1.2600500583648682
722627.27047,4367648.15818,1.2173700332641602
722635.006542,4367648.16593,1.1751999855041504
722642.742614,4367648.17369,1.143630027770996
722650.478766,4367648.18138,1.085319995880127
722658.21484,4367648.18916,1.0159399509429932
721551.952674,4367654.86297,0.0
721559.688664,4367654.86965,0.0
721567.424734,4367654.87626,0.0
721575.160725,4367654.88296,0.0
721582.896793,4367654.88966,0.6148970127105713
721590.632785,4367654.89638,0.8215849995613098
721598.36878,4367654.90302,1.0126700401306152
721606.104851,4367654.90975,0.9695659875869752
721613.840844,4367654.91648,0.8543469905853271
721621.576838,4367654.92323,0.9044479727745056
721629.312913,4367654.9299,0.8050040006637573
721637.048908,4367654.93666,0.8458880186080933
721644.784981,4367654.94343,1.0040600299835205
721652.520977,4367654.9502,1.1002099514007568
721660.256974,4367654.95698,1.1955100297927856
721667.993051,4367654.9637,1.2661700248718262
721675.729049,4367654.97049,1.2106000185012815
721683.465047,4367654.9773,1.1867899894714355
721691.201124,4367654.98411,1.2410900592803955
721698.937123,4367654.99093,1.221560001373291
721706.6732,4367654.99776,1.2631800174713137
721714.409203,4367655.00452,1.3037699460983276
721722.145204,4367655.01136,1.3433400392532349
721729.881283,4367655.01822,1.372349977493286
721737.617285,4367655.02507,1.377369999885559
721745.35329,4367655.03186,1.3536700010299685
721753.089371,4367655.03874,1.4040800333023071
721760.825375,4367655.04562,1.447849988937378
721768.561456,4367655.05251,1.500749945640564
721776.297461,4367655.05941,1.5675699710845947
721784.033469,4367655.06624,1.6270300149917605
721791.769552,4367655.07315,1.669659972190857
721799.505558,4367655.08007,1.721160054206848
721807.241565,4367655.087,1.7830599546432495
721814.977652,4367655.09386,1.811400055885315
721822.71366,4367655.1008,1.838819980621338
721830.449746,4367655.10776,1.8697600364685056
721838.185755,4367655.11471,1.8932199478149407
721845.921765,4367655.12168,1.9144799709320068
721853.657852,4367655.12866,1.941699981689453
721861.393865,4367655.13556,1.971449971199036
721869.129877,4367655.14255,1.9935699701309204
721876.865966,4367655.14955,2.0130300521850586
721884.601978,4367655.15655,2.027559995651245
721892.337993,4367655.16349,2.042220115661621
721900.074084,4367655.17051,2.056869983673096
721907.810098,4367655.17754,2.0783400535583496
721915.546189,4367655.18458,2.096909999847412
721923.282204,4367655.19162,2.130500078201294
721931.018222,4367655.19859,2.15405011177063
721938.754315,4367655.20565,2.1745901107788086
721946.490332,4367655.21272,2.206029891967773
721954.226349,4367655.21979,2.2238800525665283
721961.962446,4367655.2268,2.237540006637573
721969.698464,4367655.23389,2.2547600269317627
721977.43456,4367655.24099,2.2818100452423096
721985.170579,4367655.24809,2.296220064163208
721992.906599,4367655.25521,2.3060901165008545
722000.642699,4367655.26225,2.314840078353882
722008.37872,4367655.26938,2.3225998878479004
722016.114741,4367655.27652,2.3371400833129883
722023.85084,4367655.28366,2.3304100036621094
722031.586863,4367655.29081,2.3352999687194824
722039.322888,4367655.29789,2.3691399097442627
722047.058989,4367655.30506,2.376699924468994
722054.795013,4367655.31224,2.383769989013672
722062.531115,4367655.31942,2.388880014419556
722070.26714,4367655.32661,2.3912599086761475
722078.003168,4367655.33373,2.3907899856567383
722085.739271,4367655.34094,2.38484001159668
722093.475298,4367655.34815,2.390889883041382
722101.211402,4367655.35537,2.3826799392700195
722108.94743,4367655.3626,2.451090097427368
722116.683461,4367655.36976,2.712290048599243
722124.419567,4367655.377,2.926609992980957
722132.155596,4367655.38426,3.198740005493164
722139.891626,4367655.39151,5.059160232543945
722147.627736,4367655.39871,-9999.0
722155.363767,4367655.40598,-9999.0
722163.099876,4367655.41326,-9999.0
722170.835908,4367655.42055,-9999.0
722178.57194,4367655.42785,-9999.0
722186.308053,4367655.43508,-9999.0
722194.044087,4367655.44239,-9999.0
722201.780121,4367655.44971,-9999.0
722209.516233,4367655.45704,3.223059892654419
722217.252268,4367655.46438,3.0280299186706543
722224.988306,4367655.47165,2.869060039520264
722232.72442,4367655.479,2.792289972305298
722240.460456,4367655.48636,2.7327699661254883
722248.196571,4367655.49373,2.5679099559783936
722255.932609,4367655.5011,2.353100061416626
722263.66865,4367655.50841,2.162019968032837
722271.404766,4367655.5158,2.15733003616333
722279.140805,4367655.5232,2.1206400394439697
722286.876923,4367655.5306,2.138390064239502
722294.612966,4367655.53794,2.110869884490967
722302.349007,4367655.54536,2.092439889907837
722310.085048,4367655.55279,2.0725600719451904
722317.821168,4367655.56023,2.0250699520111084
722325.55721,4367655.56767,2.0023200511932373
722333.293333,4367655.57505,1.9784300327301023
722341.029377,4367655.58251,1.9492000341415403
722348.765421,4367655.58997,1.917639970779419
722356.501543,4367655.59745,1.8816200494766235
722364.237589,4367655.60493,1.8530800342559808
722371.973637,4367655.61234,1.827839970588684
722379.709761,4367655.61984,1.7896300554275513
722387.445808,4367655.62735,1.759660005569458
722395.181932,4367655.63486,1.7312599420547483
722402.91798,4367655.64238,1.6973600387573242
722410.654031,4367655.64984,1.6848200559616089
722418.390158,4367655.65737,1.6619700193405151
722426.126207,4367655.66492,1.640570044517517
722433.862335,4367655.67247,1.5958499908447266
722441.598388,4367655.67995,1.585379958152771
722449.334439,4367655.68752,1.577430009841919
722457.070568,4367655.6951,1.554260015487671
722464.80662,4367655.70268,1.5312000513076782
722472.542673,4367655.71027,1.5431599617004397
722480.278806,4367655.71779,1.5538100004196167
722488.01486,4367655.7254,1.567520022392273
722495.750992,4367655.73301,1.5777100324630735
722503.487047,4367655.74063,1.5905300378799438
722511.223102,4367655.74826,1.6054799556732178
722518.959238,4367655.75582,1.6111199855804443
722526.695294,4367655.76347,1.5889400243759155
722534.431351,4367655.77112,1.553130030632019
722542.167486,4367655.77878,1.538259983062744
722549.903544,4367655.78645,1.5261800289154053
722557.639605,4367655.79404,1.507009983062744
722565.375742,4367655.80173,1.4632400274276731
722573.111802,4367655.80942,1.4333800077438354
722580.847939,4367655.81712,1.401569962501526
722588.584002,4367655.82475,1.3651000261306765
722596.320064,4367655.83246,1.3294299840927124
722604.056203,4367655.84018,1.2919100522994995
722611.792265,4367655.84791,1.2630900144577026
722619.528406,4367655.85565,1.22298002243042
722627.264471,4367655.86332,1.1801199913024902
722635.000535,4367655.87107,1.1345800161361694
722642.736677,4367655.87883,1.094040036201477
722650.472742,4367655.8866,1.0151900053024292
722658.208808,4367655.89437,0.9549310207366944
721544.211759,4367662.56135,0.0
721551.947741,4367662.56802,0.0
721559.6838,4367662.5747,0.0
721567.419783,4367662.58139,0.8049370050430298
721575.155768,4367662.58801,1.1162999868392944
721582.89183,4367662.59472,1.6356799602508545
721590.627814,4367662.60143,1.7616100311279297
721598.363876,4367662.60816,1.7584600448608398
721606.099862,4367662.61488,1.7296799421310425
721613.83585,4367662.62154,1.7373499870300293
721621.571914,4367662.62829,1.768679976463318
721629.307901,4367662.63504,1.539080023765564
721637.043888,4367662.6418,1.6012200117111206
721644.779956,4367662.64849,1.6175600290298462
721652.515944,4367662.65526,1.652500033378601
721660.252011,4367662.66205,1.5022300481796265
721667.988001,4367662.66884,1.3892899751663208
721675.723991,4367662.67563,1.3329999446868896
721683.460061,4367662.68236,1.3479499816894531
721691.196052,4367662.68918,1.40857994556427
721698.932044,4367662.696,1.3793400526046753
721706.668114,4367662.70283,1.3331700563430786
721714.404107,4367662.70966,1.2937699556350708
721722.140102,4367662.71643,1.3332799673080444
721729.876174,4367662.72328,1.362339973449707
721737.612168,4367662.73014,1.399219989776611
721745.348241,4367662.73701,1.375890016555786
721753.084238,4367662.74381,1.4233700037002563
721760.820234,4367662.75069,1.4672499895095823
721768.556308,4367662.75758,1.5334199666976929
721776.292306,4367662.76448,1.5989099740982056
721784.028381,4367662.77139,1.6499700546264648
721791.764379,4367662.7783,1.677970051765442
721799.50038,4367662.78514,1.713320016860962
721807.236456,4367662.79207,1.7785199880599976
721814.972456,4367662.79901,1.8041800260543823
721822.708457,4367662.80595,1.8371000289916992
721830.444537,4367662.81283,1.86381995677948
721838.180538,4367662.81979,1.8864400386810305
721845.91654,4367662.82675,1.9077399969100952
721853.65262,4367662.83373,1.93629002571106
721861.388623,4367662.84071,1.963250041007996
721869.124629,4367662.84763,1.983590006828308
721876.86071,4367662.85463,2.00177001953125
721884.596715,4367662.86163,2.0152699947357178
721892.332797,4367662.86865,2.0288100242614746
721900.068803,4367662.87567,2.042279958724976
721907.804812,4367662.88262,2.061490058898926
721915.540896,4367662.88966,2.0854198932647705
721923.276903,4367662.8967,2.1215500831604004
721931.012988,4367662.90375,2.141710042953491
721938.748996,4367662.91081,2.160130023956299
721946.485008,4367662.9178,2.1875200271606445
721954.221094,4367662.92488,2.2060999870300293
721961.957104,4367662.93196,2.220479965209961
721969.693115,4367662.93905,2.238409996032715
721977.429205,4367662.94607,2.265399932861328
721985.165217,4367662.95318,2.2771201133728027
721992.901306,4367662.96029,2.28754997253418
722000.637319,4367662.96741,2.300110101699829
722008.373332,4367662.97454,2.312020063400269
722016.109425,4367662.9816,2.3220698833465576
722023.845439,4367662.98875,2.331279993057251
722031.581454,4367662.9959,2.3222899436950684
722039.317547,4367663.00306,2.371920108795166
722047.053563,4367663.01023,2.38742995262146
722054.789581,4367663.01733,2.398829936981201
722062.525675,4367663.02451,2.407310009002685
722070.261693,4367663.0317,2.412790060043335
722077.997788,4367663.0389,2.41488003730774
722085.733807,4367663.0461,2.4101901054382324
722093.469828,4367663.05324,2.407700061798096
722101.205925,4367663.06046,2.4095699787139893
722108.941945,4367663.06769,2.4448299407958984
722116.678043,4367663.07493,2.8150999546051025
722124.414066,4367663.0821,3.053139925003052
722132.150088,4367663.08935,3.310019969940185
722139.88611,4367663.09661,7.500060081481934
722147.62221,4367663.10388,-9999.0
722155.358233,4367663.11115,-9999.0
722163.094337,4367663.11836,-9999.0
722170.830361,4367663.12565,-9999.0
722178.566463,4367663.13295,-9999.0
722186.302489,4367663.14026,-9999.0
722194.038515,4367663.14757,-9999.0
722201.774543,4367663.15481,-9999.0
722209.510648,4367663.16214,3.115489959716797
722217.246675,4367663.16948,2.914900064468384
722224.982781,4367663.17683,2.760859966278076
722232.718809,4367663.18418,2.566879987716675
722240.454841,4367663.19146,2.47898006439209
722248.190948,4367663.19883,2.316240072250366
722255.926978,4367663.2062,2.130500078201294
722263.663086,4367663.21359,2.122999906539917
722271.399119,4367663.2209,2.114370107650757
722279.135151,4367663.2283,2.100950002670288
722286.871261,4367663.23571,2.0856199264526367
722294.607294,4367663.24312,2.068909883499145
722302.343327,4367663.25054,2.0507800579071045
722310.079441,4367663.2579,2.031300067901612
722317.815475,4367663.26533,2.0159099102020264
722325.551588,4367663.27278,1.96356999874115
722333.287623,4367663.28023,1.940659999847412
722341.023659,4367663.28769,1.9124699831008911
722348.759775,4367663.29508,1.8837000131607056
722356.495813,4367663.30256,1.8253899812698364
722364.23185,4367663.31004,1.823279976844788
722371.967966,4367663.31753,1.7994799613952637
722379.704005,4367663.32503,1.769219994544983
722387.440046,4367663.33246,1.7353899478912354
722395.176163,4367663.33998,1.7098699808120728
722402.912204,4367663.3475,1.6386100053787231
722410.648322,4367663.35503,1.616610050201416
722418.384365,4367663.36249,1.6066299676895142
722426.120407,4367663.37003,1.5974500179290771
722433.856527,4367663.37759,1.5912799835205078
722441.59257,4367663.38515,1.5843499898910522
722449.328691,4367663.39272,1.579300045967102
722457.064737,4367663.40021,1.530650019645691
722464.800782,4367663.4078,1.542019963264465
722472.536905,4367663.41539,1.5544300079345703
722480.27295,4367663.42299,1.567770004272461
722488.008996,4367663.43059,1.5791800022125244
722495.745123,4367663.43813,1.5895500183105469
722503.48117,4367663.44575,1.6025700569152832
722511.217295,4367663.45338,1.615970015525818
722518.953344,4367663.46102,1.6203399896621704
722526.689392,4367663.46867,1.6039199829101562
722534.425444,4367663.47624,1.5528199672698977
722542.161571,4367663.4839,1.4978400468826294
722549.897622,4367663.49157,1.4835100173950195
722557.63375,4367663.49925,1.46124005317688
722565.369804,4367663.50685,1.4193700551986694
722573.105856,4367663.51454,1.3872499465942385
722580.841986,4367663.52224,1.3532999753952026
722588.578039,4367663.52995,1.3148200511932373
722596.31417,4367663.53767,1.2775299549102783
722604.050227,4367663.54531,1.2398600578308103
722611.786281,4367663.55304,1.2096400260925293
722619.522414,4367663.56078,1.1663800477981567
722627.25847,4367663.56852,1.122059941291809
722634.994526,4367663.57628,1.077180027961731
722642.730663,4367663.58396,1.0033600330352783
722650.46672,4367663.59173,0.924373984336853
722658.202778,4367663.5995,0.8631730079650879
721544.206831,4367670.26647,0.0
721551.942807,4367670.27307,0.3039020001888275
721559.678859,4367670.27975,0.8931099772453308
721567.414834,4367670.28644,1.204800009727478
721575.150887,4367670.29314,1.5272899866104126
721582.886863,4367670.29985,1.8105000257492063
721590.622842,4367670.30648,1.846310019493103
721598.358897,4367670.31321,1.8326900005340576
721606.094874,4367670.31993,1.805840015411377
721613.83093,4367670.32667,1.7890499830245972
721621.566909,4367670.33342,1.784209966659546
721629.30289,4367670.34009,1.8208800554275515
721637.038948,4367670.34685,1.878000020980835
721644.774928,4367670.35362,1.842990040779113
721652.510909,4367670.36039,1.6888500452041626
721660.24697,4367670.3671,1.5357999801635742
721667.982952,4367670.37389,1.4910800457000732
721675.719012,4367670.38069,1.4983799457550049
721683.454995,4367670.3875,1.5114400386810305
721691.190979,4367670.39431,1.571619987487793
721698.926965,4367670.40105,1.5641000270843506
721706.663027,4367670.40789,1.5173799991607666
721714.399012,4367670.41472,1.3745100498199463
721722.135075,4367670.42157,1.3377399444580078
721729.871062,4367670.42842,1.3667800426483154
721737.607051,4367670.4352,1.4048500061035156
721745.343115,4367670.44207,1.39860999584198
721753.079103,4367670.44895,1.4334900379180908
721760.815169,4367670.45583,1.497120022773743
721768.551158,4367670.46272,1.5638799667358398
721776.287149,4367670.46954,1.612149953842163
721784.023217,4367670.47645,1.6426000595092771
721791.759207,4367670.48336,1.670560002326965
721799.495198,4367670.49028,1.7057199478149414
721807.23127,4367670.49714,1.771939992904663
721814.967262,4367670.50407,1.7985299825668335
721822.703332,4367670.51102,1.8323999643325808
721830.439325,4367670.51797,1.8544399738311768
721838.175319,4367670.52493,1.8802499771118164
721845.911393,4367670.53182,1.899870038032532
721853.647387,4367670.5388,1.9282599687576287
721861.383383,4367670.54578,1.9549800157547
721869.119456,4367670.55277,1.972210049629212
721876.855452,4367670.55977,1.99029004573822
721884.591452,4367670.5667,2.00275993347168
721892.327526,4367670.57372,2.015209913253784
721900.063524,4367670.58074,2.027559995651245
721907.7996,4367670.58777,2.0517799854278564
721915.535602,4367670.59473,2.0740699768066406
721923.271601,4367670.60177,2.106689929962158
721931.007679,4367670.60883,2.126450061798096
721938.743679,4367670.61589,2.146120071411133
721946.479758,4367670.62295,2.174170017242432
721954.21576,4367670.63003,2.191960096359253
721961.951764,4367670.63704,2.205889940261841
721969.687767,4367670.64413,2.2249600887298584
721977.423848,4367670.65123,2.24197006225586
721985.159851,4367670.65833,2.2653698921203613
721992.895935,4367670.66537,2.277090072631836
722000.63194,4367670.67249,2.287569999694824
722008.368023,4367670.67962,2.29692006111145
722016.104029,4367670.68676,2.3104701042175293
722023.840036,4367670.6939,2.3445301055908203
722031.576045,4367670.70098,2.3684799671173096
722039.31213,4367670.70814,2.406630039215088
722047.048138,4367670.71531,2.4018399715423584
722054.784224,4367670.72249,2.4165499210357666
722062.520233,4367670.72967,2.428459882736206
722070.256245,4367670.73678,2.4374799728393555
722077.992333,4367670.74398,2.4388198852539062
722085.728344,4367670.75119,2.443000078201294
722093.464432,4367670.7584,2.4395298957824707
722101.200444,4367670.76563,2.4357500076293945
722108.936459,4367670.77278,2.3945798873901367
722116.672549,4367670.78002,2.721529960632324
722124.408563,4367670.78726,3.1151199340820312
722132.144577,4367670.79451,5.428490161895752
722139.880671,4367670.8017,-9999.0
722147.616686,4367670.80897,-9999.0
722155.352779,4367670.81624,-9999.0
722163.088795,4367670.82353,-9999.0
722170.824812,4367670.83082,-9999.0
722178.560908,4367670.83804,-9999.0
722186.296926,4367670.84535,-9999.0
722194.032944,4367670.85266,-9999.0
722201.769041,4367670.85998,-9999.0
722209.50506,4367670.86731,2.982140064239502
722217.241082,4367670.87457,2.7564799785614014
722224.97718,4367670.88192,2.581870079040528
722232.713201,4367670.88927,2.435110092163086
722240.449299,4367670.89663,2.274420022964477
722248.185322,4367670.904,2.095510005950928
722255.921346,4367670.9113,2.071269989013672
722263.657447,4367670.91869,2.064779996871948
722271.39347,4367670.92608,2.057490110397339
722279.129494,4367670.93347,2.064879894256592
722286.865599,4367670.94081,2.0451200008392334
722294.601624,4367670.94822,2.02866005897522
722302.337727,4367670.95564,2.010819911956787
722310.073753,4367670.96307,1.9916499853134155
722317.80978,4367670.97051,1.9764800071716309
722325.545887,4367670.97788,1.9564000368118288
722333.281915,4367670.98533,1.9042500257492063
722341.018021,4367670.99279,1.876819968223572
722348.75405,4367671.00026,1.848870038986206
722356.490079,4367671.00774,1.7942700386047363
722364.226111,4367671.01514,1.7934000492095947
722371.962219,4367671.02264,1.7709300518035889
722379.69825,4367671.03014,1.7427899837493896
722387.434359,4367671.03764,1.658460021018982
722395.170394,4367671.04508,1.643090009689331
722402.906504,4367671.0526,1.6243799924850464
722410.642537,4367671.06013,1.6141599416732788
722418.378571,4367671.06767,1.5971499681472778
722426.114682,4367671.07522,1.591629981994629
722433.850719,4367671.08269,1.5875300168991089
722441.586754,4367671.09025,1.5832500457763672
722449.322868,4367671.09782,1.5648499727249146
722457.058904,4367671.1054,1.539800047874451
722464.794941,4367671.11298,1.551650047302246
722472.531058,4367671.1205,1.564370036125183
722480.267096,4367671.1281,1.577929973602295
722488.003135,4367671.1357,1.5896199941635132
722495.739251,4367671.14332,1.6003999710083008
722503.475291,4367671.15094,1.614150047302246
722511.21141,4367671.1585,1.6257799863815308
722518.947451,4367671.16613,1.6288199424743652
722526.683492,4367671.17378,1.6231499910354614
722534.419611,4367671.18143,1.5703500509262085
722542.155656,4367671.18902,1.5127300024032593
722549.891776,4367671.19669,1.466249942779541
722557.627819,4367671.20436,1.4148900508880615
722565.363863,4367671.21205,1.3868399858474731
722573.099987,4367671.21966,1.3572200536727903
722580.836032,4367671.22736,1.3271000385284424
722588.572078,4367671.23507,1.2652699947357178
722596.308201,4367671.24278,1.2228200435638428
722604.044248,4367671.25051,1.179919958114624
722611.780372,4367671.25824,1.1476199626922607
722619.516422,4367671.2659,1.1045299768447876
722627.25247,4367671.27364,1.0558899641036987
722634.988596,4367671.2814,0.982653021812439
722642.724645,4367671.28916,0.8958150148391724
722650.460695,4367671.29693,0.8357620239257812
722658.196825,4367671.30463,0.7641720175743103
721536.465939,4367677.96484,0.0
721544.201904,4367677.97151,0.7720680236816406
721551.937948,4367677.97819,0.9492170214653016
721559.673915,4367677.98487,0.9506419897079468
721567.409885,4367677.99148,1.2727999687194824
721575.14593,4367677.99818,1.5960500240325928
721582.881898,4367678.00489,1.9260400533676147
721590.617945,4367678.0116,1.92385995388031
721598.353914,4367678.01833,1.9074599742889404
721606.089886,4367678.02498,1.881719946861267
721613.825934,4367678.03172,1.865210056304932
721621.561906,4367678.03846,1.847309947013855
721629.297877,4367678.04521,1.83404004573822
721637.033929,4367678.0519,1.8880200386047363
721644.769902,4367678.05867,1.8847899436950684
721652.505952,4367678.06544,1.727579951286316
721660.241926,4367678.07223,1.6567200422286987
721667.977901,4367678.07902,1.6605900526046753
721675.713955,4367678.08574,1.6660000085830688
721683.44993,4367678.09255,1.6770399808883667
721691.185906,4367678.09936,1.7364399433135986
721698.92196,4367678.10618,1.7504099607467651
721706.657939,4367678.11294,1.7060400247573853
721714.393917,4367678.11977,1.5477099418640137
721722.129972,4367678.12662,1.3650000095367432
721729.865951,4367678.13347,1.3605300188064575
721737.602007,4367678.14033,1.4090100526809692
721745.337987,4367678.1472,1.4129799604415894
721753.07397,4367678.154,1.4594899415969849
721760.810028,4367678.16088,1.526960015296936
721768.546009,4367678.16777,1.5657299757003784
721776.282068,4367678.17468,1.5949599742889404
721784.01805,4367678.18158,1.63427996635437
721791.754035,4367678.18842,1.663259983062744
721799.490096,4367678.19534,1.7414599657058716
721807.22608,4367678.20227,1.7682100534439087
721814.962065,4367678.20921,1.7914999723434448
721822.698129,4367678.21608,1.828390002250672
721830.434115,4367678.22303,1.84870994091034
721838.170178,4367678.22999,1.8743400573730469
721845.906165,4367678.23696,1.8920700550079343
721853.642152,4367678.24394,1.9218499660491943
721861.378142,4367678.25084,1.9481600522994995
721869.114207,4367678.25783,1.9656399488449097
721876.850196,4367678.26483,1.9787700176239007
721884.586263,4367678.27184,1.9902000427246087
721892.322252,4367678.27886,2.001559972763061
721900.058245,4367678.2858,2.0192599296569824
721907.794313,4367678.29283,2.0419299602508545
721915.530305,4367678.29987,2.06210994720459
721923.266374,4367678.30692,2.092750072479248
721931.002366,4367678.31397,2.112299919128418
721938.738362,4367678.32095,2.142270088195801
721946.474432,4367678.32802,2.160989999771118
721954.210427,4367678.3351,2.1787500381469727
721961.946421,4367678.34218,2.192660093307495
721969.682496,4367678.3492,2.2113099098205566
721977.418492,4367678.35629,2.24032998085022
721985.154565,4367678.3634,2.254149913787842
721992.890562,4367678.37052,2.2671499252319336
722000.626559,4367678.37764,2.2789199352264404
722008.362636,4367678.38469,2.2896599769592285
722016.098635,4367678.39183,2.320240020751953
722023.834634,4367678.39898,2.353990077972412
722031.57071,4367678.40613,2.409519910812378
722039.30671,4367678.41329,2.4302799701690674
722047.042713,4367678.42038,2.4363200664520264
722054.778791,4367678.42756,2.446589946746826
722062.514793,4367678.43474,2.44992995262146
722070.250872,4367678.44194,2.459969997406006
722077.986875,4367678.44914,2.4673399925231934
722085.72288,4367678.45626,2.474940061569214
722093.458961,4367678.46348,2.47445011138916
722101.194966,4367678.4707,2.4732000827789307
722108.931048,4367678.47793,2.430560111999512
722116.667055,4367678.48509,2.790570020675659
722124.403061,4367678.49234,3.22721004486084
722132.139145,4367678.49959,6.910550117492676
722139.875151,4367678.50685,-9999.0
722147.611159,4367678.51412,-9999.0
722155.347246,4367678.52132,-9999.0
722163.083255,4367678.52861,-9999.0
722170.819341,4367678.5359,-9999.0
722178.555351,4367678.5432,-9999.0
722186.291361,4367678.55051,-9999.0
722194.027451,4367678.55775,-9999.0
722201.763462,4367678.56507,2.993560075759888
722209.499474,4367678.5724,2.718940019607544
722217.235563,4367678.57974,2.6317200660705566
722224.971576,4367678.58708,2.4080300331115723
722232.707592,4367678.59436,2.236870050430298
722240.443683,4367678.60172,2.08909010887146
722248.179697,4367678.60909,2.0401599407196045
722255.915789,4367678.61647,2.034670114517212
722263.651807,4367678.62377,1.9960999488830569
722271.387823,4367678.63116,2.0350399017333984
722279.123917,4367678.63857,2.025219917297364
722286.859934,4367678.64597,2.010819911956787
722294.596028,4367678.65339,1.9953700304031368
722302.332049,4367678.66073,1.978800058364868
722310.068067,4367678.66816,1.9539999961853027
722317.804087,4367678.6756,1.953379988670349
722325.540184,4367678.68305,1.9334299564361568
722333.276204,4367678.6905,1.8973100185394287
722341.012304,4367678.69789,1.842579960823059
722348.748325,4367678.70536,1.8150899410247805
722356.484347,4367678.71283,1.7877999544143677
722364.220447,4367678.72032,1.737210035324097
722371.95647,4367678.72781,1.742169976234436
722379.692495,4367678.73523,1.7160600423812866
722387.428597,4367678.74274,1.6401900053024292
722395.164621,4367678.75026,1.62663996219635
722402.900726,4367678.7577,1.6112699508666992
722410.636751,4367678.76523,1.602139949798584
722418.372777,4367678.77277,1.5213099718093872
722426.108881,4367678.78032,1.534909963607788
722433.844908,4367678.78787,1.5693800449371338
722441.581013,4367678.79543,1.560780048370361
722449.317044,4367678.80293,1.5391000509262085
722457.053073,4367678.8105,1.5478500127792358
722464.789179,4367678.81809,1.559880018234253
722472.525209,4367678.82568,1.5726399421691897
722480.261239,4367678.83328,1.5861799716949463
722487.99735,4367678.84081,1.596809983253479
722495.733381,4367678.84842,1.6089999675750732
722503.46949,4367678.85605,1.623960018157959
722511.205523,4367678.86368,1.6338900327682495
722518.941558,4367678.87124,1.6349300146102903
722526.677669,4367678.87889,1.6341999769210815
722534.413703,4367678.88654,1.5875300168991089
722542.149738,4367678.8942,1.5276999473571775
722549.885852,4367678.9018,1.478279948234558
722557.621888,4367678.90947,1.408400058746338
722565.358002,4367678.91716,1.3375500440597534
722573.094038,4367678.92485,1.3030400276184082
722580.830076,4367678.93255,1.2708699703216553
722588.566193,4367678.94018,1.2346500158309937
722596.302231,4367678.9479,1.160249948501587
722604.03827,4367678.95562,1.116729974746704
722611.774387,4367678.96335,1.0844600200653076
722619.510427,4367678.97109,1.0312000513076782
722627.246467,4367678.97883,0.9590970277786256
722634.982588,4367678.98651,0.8785920143127441
722642.71863,4367678.99427,0.8038269877433777
722650.454749,4367679.00204,0.7423760294914246
722658.190792,4367679.00982,0.6622239947319031
721536.461017,4367685.66995,0.1141489967703819
721544.196977,4367685.67654,1.0168800354003906
721551.933013,4367685.68322,1.0192400217056274
721559.668973,4367685.6899,1.0414700508117676
721567.40501,4367685.69659,1.3644200563430786
721575.14097,4367685.70329,1.6718300580978394
721582.876933,4367685.70992,1.9926700592041016
721590.612972,4367685.71664,1.9823499917984009
721598.348933,4367685.72336,1.963539958000183
721606.084973,4367685.73009,1.938289999961853
721613.820936,4367685.73683,1.9218100309371948
721621.556902,4367685.7435,1.903339982032776
721629.292943,4367685.75025,1.8888100385665887
721637.028908,4367685.75701,1.8957799673080444
721644.764873,4367685.76378,1.916849970817566
721652.500918,4367685.77048,1.7836799621582031
721660.236884,4367685.77727,1.7862999439239502
721667.972928,4367685.78406,1.788930058479309
721675.708895,4367685.79086,1.7928999662399292
721683.444863,4367685.79766,1.802369952201844
721691.180911,4367685.8044,1.8770899772644043
721698.91688,4367685.81123,1.9073699712753296
721706.652849,4367685.81805,1.812980055809021
721714.388896,4367685.82489,1.6471099853515625
721722.124867,4367685.83174,1.4354900121688845
721729.86084,4367685.83851,1.3675999641418457
721737.596889,4367685.84538,1.4052000045776367
721745.332861,4367685.85225,1.4306000471115112
721753.068911,4367685.85912,1.4833999872207642
721760.804884,4367685.86601,1.5202699899673462
721768.540859,4367685.87282,1.5587600469589231
721776.276911,4367685.87972,1.5873199701309204
721784.012886,4367685.88663,1.6267600059509275
721791.748938,4367685.89355,1.6562299728393557
721799.484916,4367685.90039,1.7394200563430786
721807.220892,4367685.90732,1.762179970741272
721814.956946,4367685.91426,1.799780011177063
721822.692924,4367685.92121,1.822029948234558
721830.428902,4367685.92816,1.8451900482177728
721838.16496,4367685.93504,1.8694599866867063
721845.900939,4367685.94201,1.8936799764633176
721853.636918,4367685.94899,1.916200041770935
721861.372975,4367685.95597,1.9395400285720823
721869.108956,4367685.96297,1.959540009498596
721876.844939,4367685.96989,1.9701999425888064
721884.580998,4367685.9769,1.9808299541473389
721892.31698,4367685.98391,1.991379976272583
721900.05304,4367685.99094,2.0131399631500244
721907.789024,4367685.99797,2.034590005874634
721915.525009,4367686.00493,2.051539897918701
721923.261071,4367686.01197,2.0782699584960938
721930.997056,4367686.01903,2.0974199771881104
721938.733119,4367686.02609,2.1174299716949463
721946.469107,4367686.03308,2.149290084838867
721954.205093,4367686.04016,2.167330026626587
721961.941157,4367686.04724,2.181479930877685
