POINT_X,POINT_Y,PLA,A,AC,CIB,CICCB,CUS,DBB,DOB,OC,P
723100.414954,4366153.6925,1.0764800310134888,16.4349994659,225.05,0.103922002017498,0.199072003364563,1,120.16699981689452,384.614013671875,4,1.677221459848417
723108.152624,4366153.70062,1.0404599905014038,16.4689998627,225.05,0.1035720035433769,0.198170006275177,1,112.58799743652344,376.4020080566406,4,1.6867291372337228
723115.890219,4366153.70867,1.0130399465560913,16.2569999695,225.05,0.1032380014657974,0.1974589973688125,1,106.73300170898438,368.24798583984375,4,1.7277563739720054
723123.62789,4366153.71681,0.9771980047225952,16.517999649,225.05,0.1029189974069595,0.1969330012798309,1,98.95449829101562,360.1579895019531,4,1.8978894732722569
723131.365483,4366153.72495,0.9356380105018616,16.517999649,225.05,0.1026170030236244,0.1965849995613098,1,91.21399688720705,352.1409912109375,4,1.8978894732722569
723139.103078,4366153.7331,0.8954520225524902,16.611000061,225.05,0.1023290008306503,0.1964060068130493,1,83.52249908447266,344.2070007324219,4,2.080924640059793
723146.840752,4366153.74118,0.856768012046814,16.688999176,225.05,0.1020580008625984,0.1963859945535659,1,75.89469909667969,336.3659973144531,4,2.168248108894385
723154.578348,4366153.74934,0.8513969779014587,16.6550006866,225.05,0.1018010005354881,0.1965149939060211,1,68.35199737548828,328.6289978027344,4,2.1574045974000677
723162.315944,4366153.75751,0.9007989764213562,16.6550006866,225.05,0.1018010005354881,0.1966769993305206,1,60.72890090942383,328.6289978027344,4,2.1574045974000677
723170.053618,4366153.7657,1.06535005569458,16.6790008545,225.05,0.1015589982271194,0.1970279961824417,1,52.95280075073242,321.010009765625,4,2.0537558641049953
723177.791215,4366153.77388,1.186390042304993,16.704000473,225.05,0.1013320013880729,0.1974949985742569,1,47.07440185546875,313.52398681640625,4,1.8227794024516575
723185.52889,4366153.78208,1.348289966583252,16.686000824,225.05,0.1011189967393875,0.1980669945478439,1,39.29380035400391,308.3789978027344,4,1.5639390105568904
723193.26649,4366153.79021,1.518489956855774,16.5809993744,225.05,0.1009209975600242,0.198730006814003,1,31.622800827026367,303.48199462890625,4,4.070923413909888
723201.004089,4366153.79842,1.734339952468872,16.5809993744,225.05,0.1007359996438026,0.1994740068912506,1,24.166099548339844,298.87701416015625,4,4.070923413909888
723208.741766,4366153.80664,1.8822400569915767,16.2509994507,225.05,0.1005640029907226,0.2002860009670257,1,16.492399215698242,294.614990234375,4,6.40249648501901
723216.479365,4366153.81486,2.3149099349975586,14.8070001602,75.05,0.1004050001502037,0.2011570036411285,5,8.944270133972168,290.75,2,8.043051337416497
723270.642815,4366153.87251,3.113369941711426,17.0,75.05,0.0995382964611053,0.2082010060548782,4,4.0,276.9639892578125,3,1.8008508535161456
723278.380419,4366153.8808,1.7682700157165527,16.5,75.05,0.0994085967540741,0.2092739939689636,4,4.0,275.81201171875,3,1.0556039100120658
723286.118024,4366153.88909,1.7494299411773682,16.5,75.05,0.0994085967540741,0.2103540003299713,4,11.66189956665039,275.81201171875,3,0.7078650081566593
723293.855708,4366153.89732,1.737030029296875,16.5,135.05,0.0992890000343322,0.2114389985799789,1,17.08799934387207,274.9549865722656,4,0.09820883662529148
723301.593314,4366153.90563,1.7205599546432495,16.5,135.05,0.0991794019937515,0.2125290036201477,1,24.73859977722168,274.4200134277344,4,0.09820883662529148
723309.330997,4366153.91395,1.70415997505188,16.5,135.05,0.0990794003009796,0.2136220037937164,1,32.55759811401367,274.9549865722656,4,0.0
723317.068604,4366153.92227,1.6878399848937988,16.5,135.05,0.098988801240921,0.2147189974784851,1,40.4474983215332,275.81201171875,4,0.0
723324.806211,4366153.93061,1.671589970588684,16.5,135.05,0.0989072024822235,0.2158190011978149,1,48.37350082397461,276.9639892578125,4,0.31056313628493026
723332.543899,4366153.93887,1.6554100513458252,16.5,135.05,0.0988344028592109,0.2165549993515014,1,56.320499420166016,278.3930053710937,4,0.9054421925171549
723340.281507,4366153.94722,1.6392899751663208,16.5,135.05,0.0987699031829834,0.2176620066165924,1,64.03119659423828,280.0880126953125,4,0.9054421925171549
723348.019116,4366153.95558,1.621500015258789,16.5,135.05,0.0987699031829834,0.2187740057706833,1,71.8052978515625,280.0880126953125,4,0.9054421925171549
723355.756803,4366153.96395,1.6301300525665283,17.0,135.05,0.0987135991454124,0.2198909968137741,1,77.66600036621094,282.0360107421875,4,0.7479364189015941
723363.494412,4366153.97232,1.61395001411438,16.5,135.05,0.0986649990081787,0.221012994647026,1,85.51020050048828,284.2269897460937,4,0.5288711165833875
723371.232023,4366153.9807,1.5978599786758425,16.5,75.05,0.098623901605606,0.2221419960260391,5,93.38089752197266,286.65301513671875,2,0.5288711165833875
723378.969713,4366153.98901,1.6057599782943726,16.5,75.05,0.0985898971557617,0.2232770025730133,5,101.27200317382812,289.302001953125,2,0.49104533873209993
723386.707325,4366153.9974,1.615939974784851,17.0,75.05,0.098562903702259,0.2244189977645874,4,109.1790008544922,292.1679992675781,2,0.555552718104154
723394.445014,4366154.00581,1.6260900497436523,16.5,75.05,0.098542496562004,0.2255679965019226,4,117.38800048828124,295.239013671875,2,0.5007688206092428
723402.182627,4366154.01422,1.6363600492477417,16.5,75.05,0.0985284000635147,0.2267249971628189,5,125.3000030517578,298.5090026855469,2,0.5007688206092428
723409.920242,4366154.02256,1.6441099643707275,16.5,75.05,0.0985284000635147,0.2278880029916763,4,131.24000549316406,298.5090026855469,2,1.280487141365783
723417.657933,4366154.03099,1.6944299936294556,17.0,75.05,0.0985203012824058,0.2290569990873336,4,139.16900634765625,301.9679870605469,2,1.7568196571691963
723425.395547,4366154.03942,1.7367600202560425,16.0,75.05,0.0985181033611297,0.2302339971065521,4,147.0919952392578,305.6080017089844,2,1.853018572606183
723433.133162,4366154.04786,1.75177001953125,16.0,75.05,0.0985213965177536,0.2314170002937317,4,154.9320068359375,309.4209899902344,2,0.982088244767445
723440.870857,4366154.05624,1.723420023918152,16.0,75.05,0.0985300987958908,0.2326059937477111,1,162.78799438476562,313.39898681640625,4,0.982088244767445
723448.608473,4366154.06469,1.7342699766159058,16.0,75.05,0.0985438004136085,0.2337999939918518,1,170.6580047607422,317.53399658203125,4,0.0
723456.346166,4366154.07316,1.7450100183486938,16.0,75.05,0.0985623970627784,0.2349990010261535,1,178.53900146484375,321.8190002441406,4,0.0
723464.083783,4366154.08163,1.7556300163269043,16.0,75.05,0.0985855981707573,0.2362029999494552,1,186.343994140625,326.2460021972656,4,0.19641786269513212
723471.821401,4366154.09011,1.76350998878479,16.0,75.05,0.0985855981707573,0.2374099940061569,1,192.2079925537109,326.2460021972656,4,0.19641786269513212
723479.559098,4366154.09853,1.7344599962234497,16.0,75.05,0.0986132994294166,0.2386199980974197,1,200.0399932861328,330.8089904785156,4,1.3176148548942648
723487.296717,4366154.10702,1.6354199647903442,16.0,75.05,0.0986452996730804,0.2398329973220825,1,207.884994506836,335.5,4,1.7568196571691963
723495.034336,4366154.11552,1.57014000415802,15.0,75.05,0.0986813008785247,0.2410469949245453,1,215.74099731445312,340.31298828125,4,3.7730788756046367
723502.772032,4366154.12404,1.840280055999756,16.0,75.05,0.0987211018800735,0.2418570071458816,1,223.60699462890625,345.2409973144531,4,3.898805033124904
723510.509653,4366154.13255,2.1585400104522705,16.0,75.05,0.0987647026777267,0.2430730015039444,1,231.46499633789065,350.27801513671875,4,3.898805033124904
723518.24735,4366154.14108,2.3529698848724365,14.0,75.05,0.0988119021058082,0.2442869991064071,1,239.2819976806641,355.4209899902344,4,2.7516122074703757
723525.984974,4366154.14954,2.353060007095337,15.0,25.55,0.0988624021410942,0.2455009967088699,5,245.1529998779297,360.7349853515625,2,1.0111263466393272
723533.722595,4366154.15808,2.27551007270813,15.0,25.55,0.0988624021410942,0.2467129975557327,5,252.9900054931641,360.7349853515625,4,1.0111263466393272
722705.791068,4366160.99613,0.753233015537262,16.9519996643,225.05,0.1303160041570663,0.4086549878120422,1,453.9819946289063,766.197021484375,4,0.1420819373919066
722713.528625,4366161.00385,0.7668460011482239,16.9130001068,225.05,0.1296290010213852,0.4044939875602722,1,448.4150085449219,757.4329833984375,4,0.10543101710074716
722721.266183,4366161.01159,0.7805960178375244,16.9130001068,225.05,0.128940001130104,0.4002639949321747,1,442.9219970703125,748.6729736328125,4,0.10543101710074716
722729.003821,4366161.01925,0.7945370078086853,16.9109992981,225.05,0.128940001130104,0.3959679901599884,1,437.5069885253906,739.9149780273438,4,0.12320825833337584
722736.74138,4366161.027,0.8087459802627563,16.9099998474,225.05,0.1282490044832229,0.3916049897670746,1,432.1709899902344,739.9149780273438,4,0.21671088575844255
722744.479017,4366161.03476,0.8216710090637207,16.9109992981,225.05,0.1275569945573806,0.3871800005435943,1,426.91900634765625,731.1610107421875,4,0.40829934983912886
722752.216577,4366161.04252,0.834833025932312,16.9109992981,225.05,0.1268640011548996,0.3826929926872253,1,421.52099609375,722.4089965820312,4,0.40829934983912886
722759.954137,4366161.0503,0.8304579854011536,16.857000351,225.05,0.1261709928512573,0.3781470060348511,1,417.3869934082031,713.6610107421875,4,0.5133861307820384
722767.691778,4366161.058,0.8384510278701782,16.7649993896,225.05,0.1254770010709762,0.357336014509201,1,411.9469909667969,704.9169921875,4,0.4079555258542979
722775.42934,4366161.06579,0.851514995098114,16.7619991302,225.05,0.1247830018401146,0.3528900146484375,1,406.4330139160156,696.177001953125,4,0.2082058577690788
722783.166902,4366161.07358,0.8643400073051453,16.7649993896,225.05,0.1240900009870529,0.3483999967575073,1,400.5,687.4409790039062,4,0.12006578861595031
722790.904542,4366161.08139,0.876924991607666,16.7649993896,225.05,0.1240900009870529,0.343869000673294,1,394.3810119628906,678.708984375,4,0.12006578861595031
722798.642105,4366161.0892,0.88926100730896,16.7390003204,225.05,0.1233979985117912,0.3392989933490753,1,387.8250122070313,678.708984375,4,0.1418501586861515
722806.379671,4366161.09694,0.8777080178260803,16.7129993439,225.05,0.1227060034871101,0.3346950113773346,1,381.2929992675781,669.9810180664062,4,0.18277107659380568
722814.117313,4366161.10477,0.8929179906845093,16.7110004425,225.05,0.1220159977674484,0.3316079974174499,1,374.8169860839844,661.2579956054688,4,0.3298492236945152
722821.854878,4366161.1126,0.9026470184326172,16.7110004425,225.05,0.1213280037045478,0.3231320083141327,1,370.0,652.5399780273438,4,0.3298492236945152
722829.59252,4366161.12044,0.915490984916687,16.736000061,225.05,0.1206429973244667,0.3186160027980804,1,363.4119873046875,643.8280029296875,4,0.6356504975718119
722837.330089,4366161.12821,0.9282019734382628,16.7439994812,225.05,0.1199600026011467,0.3140789866447449,1,356.8810119628906,635.1209716796875,4,0.9782446011854091
722845.067655,4366161.13607,0.9407899975776672,16.7129993439,225.05,0.1192810013890266,0.3095270097255707,1,350.4110107421875,626.4199829101562,4,1.2615821977875847
722852.805299,4366161.14394,0.953275978565216,16.718000412,225.05,0.1192810013890266,0.3049629926681518,1,343.8370056152344,626.4199829101562,4,1.5179264522262699
722860.542867,4366161.15181,0.9664419889450072,16.718000412,225.05,0.1186050027608871,0.3003929853439331,1,336.8800048828125,617.7249755859375,4,1.5179264522262699
722868.280512,4366161.15969,0.9780269861221312,16.6970005035,225.05,0.1179340034723281,0.2958219945430755,1,329.9700012207031,609.0369873046875,4,1.6483561540063913
722876.018083,4366161.1675,0.989521026611328,16.2430000305,225.05,0.1172669976949691,0.2912540137767792,1,323.0669860839844,600.3560180664062,4,1.5157547481777551
722883.755652,4366161.1754,0.9980890154838562,16.186000824,225.05,0.1166059970855712,0.2866959869861603,1,317.80499267578125,591.6820068359375,4,1.1028449437134666
722891.493299,4366161.1833,1.0180100202560425,16.186000824,225.05,0.1159510016441345,0.2821550071239471,1,310.8309936523437,583.0170288085938,4,1.1028449437134666
722899.230869,4366161.19121,1.1014699935913086,16.4500007629,135.05,0.1153019964694976,0.2776350080966949,1,303.9079895019531,574.3599853515625,4,0.6518478175680308
722906.96844,4366161.19913,1.182420015335083,16.2189998627,135.05,0.1146610006690025,0.273144006729126,1,296.95098876953125,565.7130126953125,4,0.4302769270319815
722914.706091,4366161.20698,1.2568000555038452,16.2229995728,135.05,0.1146610006690025,0.2686890065670013,1,289.79998779296875,565.7130126953125,4,0.18311316650235843
722922.443663,4366161.21491,1.3214099407196045,16.2229995728,135.05,0.1140270009636879,0.2642779946327209,1,282.6300048828125,557.0750122070312,4,0.18311316650235843
722930.181235,4366161.22286,1.3196500539779663,16.218000412,135.05,0.1134010031819343,0.2599169909954071,1,275.2309875488281,548.447998046875,4,0.2657025687540227
722937.918885,4366161.23081,1.3182599544525146,16.1979999542,135.05,0.1127839982509613,0.2556160092353821,1,269.7040100097656,539.8319702148438,4,0.49485723671457305
722945.656459,4366161.23876,1.3157800436019895,16.2619991302,135.05,0.1121769994497299,0.2513819932937622,1,262.3659973144531,531.22802734375,4,0.7466569898350089
722953.394035,4366161.24665,1.3131500482559204,16.283000946,135.05,0.1115799993276596,0.2472240030765533,1,255.06900024414065,522.6370239257812,4,0.8289735985158959
722961.131687,4366161.25462,1.313480019569397,16.283000946,135.05,0.1109940037131309,0.2431519925594329,1,247.718002319336,514.0609741210938,4,0.8289735985158959
722968.869262,4366161.2626,1.2959100008010864,16.329000473,135.05,0.1104189977049827,0.2391739934682846,1,240.30799865722656,505.4989929199219,4,0.7044474611134081
722976.606915,4366161.27059,1.2723000049591064,16.3069992065,135.05,0.1104189977049827,0.2353010028600692,1,232.93800354003903,505.4989929199219,4,0.5839170327813484
722984.344493,4366161.27851,1.250290036201477,16.1340007782,135.05,0.1098570004105568,0.2327820062637329,1,225.6100006103516,496.9540100097656,4,0.6401553762496853
722992.082069,4366161.28651,1.1903300285339355,16.1340007782,135.05,0.1093069985508918,0.229103997349739,1,218.3300018310547,488.427001953125,4,0.6401553762496853
722999.819724,4366161.29453,1.1632000207901,16.1350002289,3.0,0.1087699979543685,0.2255569994449615,5,212.8099975585937,479.91900634765625,3,0.8198763085427307
723007.557302,4366161.30255,1.1517399549484253,16.047000885,225.05,0.1082469969987869,0.2221509963274002,1,205.38699340820312,471.4309997558594,3,0.8472397453467473
723015.294957,4366161.31057,1.1868300437927246,16.031999588,225.05,0.1077369973063469,0.2188950031995773,1,198.009994506836,462.9670104980469,4,1.3946085190710624
723023.032538,4366161.31853,1.1960099935531616,16.045999527,225.05,0.107243001461029,0.2157990038394928,1,190.5469970703125,454.5280151367188,4,2.2776819416463803
723030.770117,4366161.32657,1.1854900121688845,16.045999527,225.05,0.1067629978060722,0.2128729969263076,1,183.0959930419922,446.1159973144531,2,2.2776819416463803
723038.507775,4366161.33462,1.2148499488830566,16.7019996643,225.05,0.1067629978060722,0.2101249992847442,1,175.6929931640625,446.1159973144531,4,2.1285060213476656
723046.245355,4366161.34268,1.224660038948059,16.7049999237,225.05,0.1062989979982376,0.2075649946928024,1,168.34500122070312,437.7330017089844,4,1.4956719379682122
723053.982936,4366161.35074,1.2270599603652954,16.6730003357,225.05,0.1058510020375251,0.2051980048418045,1,162.87399291992188,429.3840026855469,4,1.3650317098046991
723061.720597,4366161.35874,1.244789958000183,16.6730003357,225.05,0.1054179966449737,0.2030310034751892,1,155.58900451660156,421.0700073242188,4,1.3650317098046991
723069.458179,4366161.36682,1.2187199592590332,16.6359996796,225.05,0.1050020009279251,0.2010709941387176,1,148.0,412.7959899902344,4,1.4659494332588867
723077.195838,4366161.37491,1.1689800024032593,16.6159992218,225.05,0.104601003229618,0.1993210017681121,1,140.42799377441406,404.5660095214844,4,1.5644452390222063
723084.933421,4366161.38301,1.1384299993515017,16.5550003052,225.05,0.1042179986834526,0.1977829933166504,1,132.8159942626953,396.3840026855469,4,1.6253552613973505
723092.671005,4366161.39111,1.121109962463379,16.4349994659,225.05,0.1038499996066093,0.1964579969644546,1,125.2519989013672,388.2560119628906,4,1.677221459848417
723100.408669,4366161.39914,1.0575300455093384,16.4349994659,225.05,0.1038499996066093,0.1953459978103637,1,117.6439971923828,388.2560119628906,4,1.677221459848417
723108.146253,4366161.40726,1.0226199626922607,16.4689998627,225.05,0.1034990027546882,0.1944449990987777,1,110.05500030517578,380.18701171875,4,1.6867291372337228
723115.883838,4366161.41539,0.9973580241203308,16.2569999695,225.05,0.1031650006771087,0.1937489956617355,1,104.40299987792967,372.18499755859375,4,1.7277563739720054
723123.621504,4366161.42345,0.9637050032615662,16.517999649,225.05,0.1028459966182708,0.1932529956102371,1,96.7677993774414,364.2569885253906,4,1.8978894732722569
723131.35909,4366161.43159,0.9300789833068848,16.517999649,225.05,0.1025440022349357,0.1929479986429214,1,89.19640350341797,356.4100036621094,4,1.8978894732722569
723139.096754,4366161.43974,0.8939319849014282,16.611000061,45.05,0.1022579967975616,0.1928270012140274,2,81.58429718017578,348.6549987792969,4,2.080924640059793
723146.834341,4366161.4479,0.8492680191993713,16.688999176,45.05,0.1019869968295097,0.1928779929876327,2,73.75640106201172,341.00201416015625,4,2.168248108894385
723154.571929,4366161.45606,0.8197309970855713,16.6550006866,225.05,0.10173200070858,0.1930879950523376,1,65.9697036743164,333.4599914550781,4,2.1574045974000677
723162.309595,4366161.46424,0.903439998626709,16.6550006866,225.05,0.10173200070858,0.1933120042085647,1,58.24089813232422,333.4599914550781,4,2.1574045974000677
723170.047186,4366161.47234,1.0920000076293943,16.6790008545,225.05,0.1014920026063919,0.1937610059976577,1,50.59640121459961,326.0429992675781,4,2.0537558641049953
723177.784775,4366161.48053,1.3166300058364868,16.704000473,225.05,0.1012680009007453,0.1943349987268448,1,44.94440078735352,320.84600830078125,4,1.8227794024516575
723185.522443,4366161.48872,1.5330300331115725,16.686000824,225.05,0.1010570004582405,0.1950210034847259,1,37.36309814453125,315.8710021972656,4,1.5639390105568904
723193.260033,4366161.49693,1.7493799924850464,16.5809993744,225.05,0.1008619964122772,0.1958049982786178,1,29.73209953308105,311.15399169921875,4,4.070923413909888
723200.997624,4366161.50514,1.9136899709701536,16.5809993744,225.05,0.1006800010800361,0.1966730058193206,1,22.090700149536133,306.7380065917969,4,4.070923413909888
723208.735295,4366161.51328,1.914960026741028,16.2509994507,225.05,0.1005119979381561,0.1976130008697509,1,14.14210033416748,302.6669921875,4,6.40249648501901
723216.472887,4366161.52151,2.6527099609375,14.8070001602,75.05,0.1003570035099983,0.1986130028963089,5,6.324560165405273,298.9880065917969,2,8.043051337416497
723270.636281,4366161.57924,2.5573201179504395,17.0,75.05,0.0995123013854026,0.2065339982509613,4,2.0,285.7449951171875,3,1.8008508535161456
723278.37388,4366161.58745,1.7872400283813477,16.5,75.05,0.0993857011198997,0.2077199965715408,4,6.0,284.625,3,1.0556039100120658
723286.111554,4366161.59574,1.7705999612808228,16.5,75.05,0.0993857011198997,0.2089090049266815,4,13.416399955749512,284.625,3,0.7078650081566593
723293.849151,4366161.60405,1.7581700086593628,16.5,135.05,0.0992695018649101,0.210098996758461,1,18.97369956970215,283.7919921875,4,0.09820883662529148
723301.586749,4366161.61236,1.7416499853134155,16.5,135.05,0.0991633981466293,0.2112880051136016,1,26.683300018310547,283.27301025390625,4,0.09820883662529148
723309.324427,4366161.6206,1.725190043449402,16.5,135.05,0.0990670025348663,0.2124760001897812,1,34.52539825439453,283.7919921875,4,0.0
723317.062026,4366161.62893,1.708799958229065,16.5,135.05,0.0989798977971077,0.2136629968881607,1,42.37919998168945,284.625,4,0.0
723324.799626,4366161.63726,1.6924699544906616,16.5,135.05,0.0989018976688385,0.2148479968309402,1,50.0,285.7449951171875,4,0.31056313628493026
723332.537303,4366161.64561,1.6762100458145142,16.5,135.05,0.0988325029611587,0.2156379967927932,1,57.7234992980957,287.135986328125,4,0.9054421925171549
723340.274904,4366161.65395,1.658460021018982,16.5,135.05,0.0987714976072311,0.2168229967355728,1,65.51339721679688,288.7850036621094,4,0.9054421925171549
723348.012583,4366161.66231,1.6425700187683103,16.5,135.05,0.0987714976072311,0.2180079966783523,1,73.34850311279297,288.7850036621094,4,0.9054421925171549
723355.750187,4366161.6706,1.6306999921798706,17.0,135.05,0.0987185016274452,0.2191929966211319,1,79.24649810791016,290.6820068359375,4,0.7479364189015941
723363.487789,4366161.67897,1.6352699995040894,16.5,135.05,0.0986732020974159,0.2203810065984726,1,87.1321029663086,292.8179931640625,4,0.5288711165833875
723371.225469,4366161.68736,1.619070053100586,16.5,75.05,0.0986353009939193,0.2215700000524521,5,95.03679656982422,295.1830139160156,2,0.5288711165833875
723378.963072,4366161.69574,1.6055999994277954,16.5,75.05,0.0986045002937316,0.2227610051631927,5,102.83999633789062,297.7690124511719,2,0.49104533873209993
723386.700678,4366161.70406,1.6156500577926636,17.0,75.05,0.098580501973629,0.2239560037851333,4,110.63500213623048,300.5660095214844,2,0.555552718104154
723394.43836,4366161.71247,1.6257699728012085,16.5,75.05,0.0985630005598068,0.2251539975404739,4,118.45700073242188,303.5669860839844,2,0.5007688206092428
723402.175965,4366161.72088,1.635949969291687,16.5,75.05,0.0985516980290412,0.2263550013303756,5,126.3010025024414,306.7640075683594,2,0.5007688206092428
723409.913648,4366161.7293,1.6436200141906738,16.5,75.05,0.0985516980290412,0.2275609970092773,4,132.19700622558594,306.7640075683594,2,1.280487141365783
723417.651254,4366161.73773,1.7032999992370603,17.0,75.05,0.0985464975237846,0.2287700027227401,4,140.0709991455078,310.14801025390625,2,1.7568196571691963
723425.388862,4366161.74608,1.7468899488449097,16.0,75.05,0.0985468998551368,0.2299830019474029,4,147.95899963378906,313.71099853515625,2,1.853018572606183
723433.126547,4366161.75453,1.7577500343322754,16.0,75.05,0.0985528007149696,0.2311999946832656,4,155.85899353027344,317.4460144042969,2,0.982088244767445
723440.864154,4366161.76298,1.7225300073623655,16.0,75.05,0.0985639989376068,0.2324199974536895,1,163.76800537109375,321.34600830078125,4,0.982088244767445
723448.601763,4366161.77143,1.7332299947738647,16.0,75.05,0.0985800996422767,0.2336439937353134,1,171.68600463867188,325.4020080566406,4,0.0
723456.339451,4366161.77982,1.7438299655914309,16.0,75.05,0.0986009985208511,0.2348700016736984,1,179.61099243164062,329.6080017089844,4,0.0
723464.07706,4366161.7883,1.7542999982833862,16.0,75.05,0.0986265018582344,0.2360980063676834,1,187.488998413086,333.9570007324219,4,0.19641786269513212
723471.814747,4366161.79678,1.7620699405670166,16.0,75.05,0.0986265018582344,0.2373290061950683,1,193.3800048828125,333.9570007324219,4,0.19641786269513212
723479.552357,4366161.80527,1.7135599851608276,16.0,75.05,0.0986564010381698,0.2385600060224533,1,201.2460021972656,338.4410095214844,4,1.3176148548942648
723487.289968,4366161.81376,1.6143699884414673,16.0,75.05,0.0986903980374336,0.2397930026054382,1,209.1219940185547,343.05499267578125,4,1.7568196571691963
723495.027659,4366161.82219,1.5150200128555298,15.0,75.05,0.0987284034490585,0.2410250008106231,1,216.93299865722656,347.7919921875,4,3.7730788756046367
723502.765271,4366161.8307,1.762789964675903,16.0,75.05,0.0987702012062072,0.2418459951877594,1,224.75799560546875,352.6449890136719,4,3.898805033124904
723510.502883,4366161.83922,2.089730024337769,16.0,75.05,0.0988155975937843,0.2430769950151443,1,232.593994140625,357.6080017089844,4,3.898805033124904
723518.240573,4366161.84775,2.312299966812134,14.0,75.05,0.0988645032048225,0.2443069964647293,1,240.4409942626953,362.6780090332031,4,2.7516122074703757
723525.978187,4366161.85628,2.31345009803772,15.0,25.55,0.0989167019724845,0.2455340027809143,5,246.3329925537109,367.8900146484375,2,1.0111263466393272
723533.715803,4366161.86475,2.235790014266968,15.0,75.05,0.0989167019724845,0.2467589974403381,4,254.197006225586,367.8900146484375,4,1.0111263466393272
722705.785095,4366168.70273,0.7660940289497375,16.9120006561,225.05,0.1305979937314987,0.4104019999504089,1,448.3080139160156,766.197021484375,4,0.13251403199482387
722713.522645,4366168.71046,0.7788559794425964,16.9440002441,225.05,0.1299030035734176,0.4061810076236725,1,442.66900634765625,757.4329833984375,4,0.10718524641424501
722721.260273,4366168.71819,0.7931479811668396,16.9440002441,225.05,0.1292060017585754,0.4018880128860473,1,437.10400390625,748.6729736328125,4,0.10718524641424501
722728.997823,4366168.72594,0.8068050146102905,16.9519996643,225.05,0.1292060017585754,0.3975250124931335,1,431.6159973144531,739.9149780273438,4,0.14041288107254557
722736.735375,4366168.73368,0.8202880024909973,16.9039993286,225.05,0.1285070031881332,0.393092006444931,1,426.2070007324219,739.9149780273438,4,0.31653746637600333
722744.473006,4366168.74137,0.8328719735145569,16.8969993591,225.05,0.127807006239891,0.3885929882526397,1,420.8800048828125,731.1610107421875,4,0.4820706374957064
722752.210558,4366168.74913,0.8471660017967224,16.8969993591,225.05,0.1271059960126876,0.3840279877185821,1,415.6390075683594,722.4089965820312,4,0.4820706374957064
722759.948189,4366168.75691,0.8387870192527771,16.736000061,225.05,0.1264040023088455,0.3794009983539581,1,411.5969848632813,713.6610107421875,4,0.48042302848801155
722767.685742,4366168.76469,0.8515419960021973,16.7420005798,225.05,0.1257009953260421,0.3747130036354065,1,406.0790100097656,704.9169921875,4,0.29436285429779
722775.423296,4366168.77247,0.864080011844635,16.7509994507,225.05,0.1249980032444,0.3540030121803283,1,400.6440124511719,696.177001953125,4,0.13401797946990043
722783.160853,4366168.78019,0.8761060237884521,16.763999939,225.05,0.1242960020899772,0.3494209945201874,1,395.135009765625,687.4409790039062,4,0.12446211758915449
722790.898485,4366168.788,0.8886010050773621,16.763999939,225.05,0.1242960020899772,0.3447940051555633,1,389.2200012207031,687.4409790039062,4,0.12446211758915449
722798.636041,4366168.79581,0.900833010673523,16.7329998016,225.05,0.1235940009355545,0.3401249945163727,1,383.1029968261719,678.708984375,4,0.14419518865489625
722806.373674,4366168.80363,0.88714200258255,16.7439994812,225.05,0.1228939965367317,0.3354179859161377,1,376.6910095214844,669.9810180664062,4,0.09248345119409891
722814.111233,4366168.81138,0.9001010060310364,16.7299995422,225.05,0.1221939995884895,0.3322600126266479,1,370.135009765625,661.2579956054688,4,0.025832619260850474
722821.84879,4366168.81921,0.9123589992523192,16.7299995422,225.05,0.1214969977736473,0.3237429857254028,1,365.2560119628906,652.5399780273438,4,0.025832619260850474
722829.586425,4366168.82706,0.9250490069389344,16.7210006714,225.05,0.1208020001649856,0.3191129863262176,1,358.8039855957031,643.8280029296875,4,0.08678826102111922
722837.323984,4366168.8349,0.9375920295715332,16.7080001831,225.05,0.1201089993119239,0.3144600093364715,1,352.27801513671875,635.1209716796875,4,0.2553579382153657
722845.061622,4366168.84269,0.9500010013580322,16.6819992065,225.05,0.1194199994206428,0.3097870051860809,1,345.72198486328125,626.4199829101562,4,0.45681691587632306
722852.799181,4366168.85055,0.9622920155525208,16.7089996338,225.05,0.1194199994206428,0.3050990104675293,1,339.22900390625,626.4199829101562,4,0.7520887910845703
722860.536741,4366168.85842,0.9747049808502196,16.7089996338,225.05,0.1187340021133422,0.3004010021686554,1,332.79998779296875,617.7249755859375,4,0.7520887910845703
722868.274379,4366168.86631,0.986066997051239,16.6879997253,225.05,0.1180529966950416,0.2956970036029815,1,325.968994140625,609.0369873046875,4,1.0303775974794915
722876.01194,4366168.87419,0.9973130226135254,16.6760005951,225.05,0.1173759996891021,0.2909939885139465,1,319.02301025390625,600.3560180664062,4,1.2258252901990814
722883.749501,4366168.88209,1.005679965019226,16.6639995575,225.05,0.1167050004005432,0.286298006772995,1,313.84698486328125,591.6820068359375,4,1.193151430556901
722891.487143,4366168.88992,1.0505800247192385,16.6639995575,225.05,0.1160390004515647,0.2816129922866821,1,306.9460144042969,583.0170288085938,4,1.193151430556901
722899.224705,4366168.89783,1.1284300088882446,16.2469997406,135.05,0.1153799965977668,0.2769480049610138,1,299.9330139160156,574.3599853515625,4,0.9085543938659648
722906.962346,4366168.90575,1.2053799629211426,16.2210006714,135.05,0.1147290021181106,0.2723079919815063,1,292.97100830078125,565.7130126953125,4,0.48598027037537
