POINT_X,POINT_Y,PLA,A,CIB,CICCB,DBB,DOB,P
723386.008117,4366963.15819,0.22002988523629452,0.5342058657772237,0.0463552140083689,0.22054666970042786,0.39587589065014717,0.6679842660034218,0.0034594927168459786
723393.745001,4366963.16665,0.22933733344527146,0.5342058657772237,0.045785490900398386,0.21301614350033482,0.39909512671075986,0.6736231343526315,0.024462296483360152
723401.481809,4366963.17512,0.24134606976208642,0.5342058657772237,0.045785490900398386,0.20541450679619933,0.40335122717305183,0.6736231343526315,0.024462296483360152
723409.218616,4366963.18359,0.2595622891332644,0.5342058657772237,0.045228685810545184,0.19779064598949642,0.4076449875416958,0.679271283504674,0.024462296483360152
723416.955504,4366963.192,0.1511657533668031,0.550899799082762,0.044684816242898974,0.19020119776486144,0.41197569975734805,0.6849286267230743,0.0
723424.692313,4366963.20049,0.14607779779626306,0.5342058657772237,0.04415386469336997,0.1778374095089235,0.41630428779496864,0.6905952073760698,0.024462296483360152
723432.4292,4366963.20899,0.1409855263713601,0.5342058657772237,0.043634658387955834,0.1709892725565181,0.42040589855917004,0.6962710688318983,0.024462296483360152
723440.16601,4366963.21749,0.13583938383574842,0.5342058657772237,0.043128370100659015,0.16435782888436304,0.4245068012640275,0.7019546932022457,0.024462296483360152
723447.90282,4366963.22601,0.1319140500686375,0.5342058657772237,0.04263265428347438,0.15800645527377413,0.42758464672441127,0.7076469044836252,0.0
723455.63971,4366963.23445,0.126666626248348,0.5342058657772237,0.042148683710404596,0.15395891957442562,0.4316152302856807,0.7133447536358847,0.0
723463.376522,4366963.24298,0.12502990270522887,0.5342058657772237,0.042148683710404596,0.14821322728075495,0.43545654073359197,0.7133447536358847,0.006918992107042962
723471.113411,4366963.25152,0.11767273256572093,0.5342058657772237,0.0416764583814496,0.14290873807248186,0.4393413525774422,0.7190575214618565,0.006918992107042962
723478.850224,4366963.26006,0.10583606525201865,0.5342058657772237,0.05031623194574601,0.13809548102103456,0.44326754163919985,0.724770332656066,0.021879807951470067
723486.587039,4366963.26853,0.09664790032143865,0.5342058657772237,0.049955595187926236,0.13381566867294395,0.4472350194114469,0.7304972818957124,0.04034445547366877
723494.32393,4366963.2771,0.12583263877192977,0.5342058657772237,0.049603202856303416,0.13010485628023125,0.45124166171615177,0.7362314302627899,0.048924800961640404
723502.060744,4366963.28566,0.18395192456790843,0.5342058657772237,0.04926019271670058,0.1269841749568131,0.4552867162402615,0.7419654918933922,0.048924800961640404
723509.797559,4366963.29424,0.1384016783124516,0.5342058657772237,0.04892540949920514,0.12446697241257727,0.4583457538743237,0.7477138650423817,0.04034445547366877
723517.534454,4366963.30274,0.09686425821098997,0.5342058657772237,0.04859885320381689,0.12255656073434469,0.4624473646385251,0.753469263845852,0.021879807951470067
723525.27127,4366963.31133,0.09197478056192628,0.5342058657772237,0.04859885320381689,0.12124182787083139,0.46654897540272644,0.753469263845852,0.006918992107042962
723533.008086,4366963.31993,0.10100875645746862,0.5342058657772237,0.048280506326446274,0.12050611402532889,0.47065058616692784,0.7592317750402783,0.0
723540.74498,4366963.32854,0.1082047371434038,0.5342058657772237,0.04797038637118288,0.1203249594366657,0.4747514888717853,0.7649942862347046,0.0
723548.481797,4366963.33715,0.1599559926716793,0.5342058657772237,0.04766849333802671,0.12066280885282059,0.4788531438896957,0.7707710222110429,0.0
723556.218693,4366963.34577,0.15802618922082487,0.5342058657772237,0.047373654452975214,0.12148299747268733,0.48295475465389703,0.7765548705783372,0.0
723563.955513,4366963.35432,0.15548221143555482,0.5342058657772237,0.047085852211938936,0.12274326306843268,0.4860296793694873,0.0,0.0
722705.162675,4366970.15121,0.2408827319686944,0.6818470414796659,0.15767019622338244,0.6949794584789387,0.01055691312412776,0.3083574280033047,0.22907046304711795
722712.899427,4366970.15899,0.048308539606338574,0.6808453825572245,0.15223846717457643,0.670715309155028,0.005228428089780686,0.3108344048902025,0.14744310078898604
722720.636257,4366970.16678,0.0696026439129344,0.6808453825572245,0.14737999705983815,0.646903524649101,0.0,0.3134037344389343,0.14744310078898604
722728.37301,4366970.17457,0.0726257842909272,0.6865213224286016,0.14737999705983815,0.6236195542989352,0.005228428089780686,0.3134037344389343,0.09494866273404642
722736.109766,4366970.1823,0.0730094842954794,0.6867550364732105,0.14307245066085075,0.6009235456011965,0.01055691312412776,0.3160640071817801,0.0064075319682362335
722743.846598,4366970.19012,0.07327702230916498,0.6899936636111433,0.13927001977515777,0.5749301557481504,0.014788248104525134,0.3188109730314615,0.04773990215458472
722751.583352,4366970.19794,0.07711605183382192,0.6899936636111433,0.13590807930399332,0.5537677757319112,0.02019765000856752,0.3216432008361396,0.04773990215458472
722759.320107,4366970.20576,0.07753950650877077,0.67914258149094,0.1329185208347634,0.5333755883849787,0.02569594378469049,0.32455715608445534,0.0650688012564057
722767.056943,4366970.21352,0.07836745692700275,0.6793095564855758,0.13023085539868962,0.5138057921956488,0.031236214969649036,0.32754997647273115,0.05880080167975845
722774.793699,4366970.22137,0.07883315816445068,0.6746018423293062,0.12778282094910104,0.5012408609070842,0.036685060757687224,0.33061951527320904,0.04476489034035402
722782.530533,4366970.22922,0.07926211041579041,0.6719641850745702,0.125519209587431,0.48315468088825975,0.04222772440878815,0.333762975234568,0.04418546371824387
722790.267291,4366970.23708,0.07965873871622443,0.6719641850745702,0.125519209587431,0.46603317927685917,0.047699407876522944,0.333762975234568,0.04418546371824387
722798.004049,4366970.24494,0.08003015266512739,0.668191390790769,0.12339304033722054,0.44993080678021613,0.05320125577864932,0.336978187944931,0.04323150703721344
722805.740887,4366970.25274,0.08029769067881297,0.6644853355569408,0.12136788718803307,0.43489979500749465,0.05736632082983139,0.34026233446885834,0.042085027205198675
722813.477645,4366970.26063,0.08064809694970826,0.662949509488631,0.11941439578162644,0.42099456154516024,0.06282487754113647,0.343613268078592,0.02927516840997268
722821.214405,4366970.26851,0.08262412243010138,0.662949509488631,0.11751142117777622,0.4082628998060369,0.06833984666797893,0.3470281481545731,0.02927516840997268
722828.951242,4366970.27641,0.08653900694862826,0.6592768237814588,0.11564250953226779,0.39565239420281806,0.07384155074555108,0.3505041340772432,0.025221067819635415
722836.688003,4366970.28432,0.091078084749199,0.6675236181735821,0.11379708837498889,0.3855046569969355,0.0793330985969096,0.35403981637888227,0.034654686297014216
722844.424766,4366970.29215,0.10004989179022766,0.6695268723411258,0.11963876320198924,0.37664495723479047,0.08486524922626815,0.3576330266476136,0.0224624835440532
722852.161605,4366970.30008,0.10412187469204578,0.6695268723411258,0.11963876320198924,0.3690822044299311,0.09033795052930976,0.3576330266476136,0.0224624835440532
722859.898367,4366970.308,0.10725599418222831,0.6659209893679435,0.11815397880253001,0.36280974128784754,0.09446858066318255,0.36128025205619657,0.03446549360074271
722867.635207,4366970.31594,0.11156006985929595,0.6656205362700229,0.11667857659509107,0.3577875246788764,0.09998405317596479,0.3649800614527926,0.05535260972797396
722875.371971,4366970.32388,0.11467728558655693,0.6623151063981001,0.11521609240576933,0.3539344747176449,0.10546979825973174,0.36873032979376236,0.06705655237813093
722883.108737,4366970.33176,0.11546924486215518,0.6603785912838681,0.11376654373865458,0.35111496144884136,0.11098745026768184,0.3725289103513478,0.08682595013891813
722890.845578,4366970.33972,0.10600868015932897,0.6603785912838681,0.11233343141166463,0.3491500990632748,0.11609907449563163,0.3763736780819096,0.08682595013891813
722898.582343,4366970.34768,0.0961989037524401,0.6589763069995213,0.11091911847689423,0.34786202849866893,0.12127232201335258,0.3802617706817704,0.10606975079711438
722906.319186,4366970.35566,0.09050798093954297,0.650696143080742,0.1095259504823484,0.34713522416671444,0.12645862437522615,0.384191800367329,0.10959958814000466
722914.055954,4366970.36357,0.09189892556805633,0.6341691210891615,0.1095259504823484,0.34694295752676746,0.13164855554123703,0.384191800367329,0.0665743748455382
722921.79272,4366970.37155,0.0943466829216813,0.6341691210891615,0.10815861852403719,0.3472985762887159,0.13554426486092655,0.3881615987267086,0.0665743748455382
722929.529487,4366970.37955,0.09606615911876829,0.631831980616363,0.10681948565405522,0.3481887658635401,0.14072766860486116,0.39216908408450735,0.0262522159848992
722937.266332,4366970.38756,0.09799067693250856,0.6315982665684154,0.10551089742040745,0.34953685144133867,0.14595022581782624,0.39621208802884855,0.021724071912403043
722945.0031,4366970.39557,0.09983169709361117,0.6254882681277989,0.10423637214510165,0.3506348744641675,0.15121483511776088,0.4002891794078935,0.03333899797589681
722952.739948,4366970.40352,0.1020344333761048,0.6257219821757466,0.10299708260214019,0.35248861633689643,0.15651713751432936,0.4051002782072438,0.06280679389537282
722960.476718,4366970.41154,0.10431172732719855,0.6257219821757466,0.1017953918436176,0.3544834862290593,0.16185425651644716,0.4099362703749401,0.06280679389537282
722968.213565,4366970.41958,0.10662458211997024,0.6217822128973096,0.09709549127647382,0.3565217113377063,0.16722182207035136,0.4147956813909061,0.08630858610869306
722975.950335,4366970.42763,0.10885986071504868,0.6032185672115293,0.09709549127647382,0.3585321480379268,0.17065711580168957,0.4147956813909061,0.10379909487049474
722983.687105,4366970.43568,0.11105903256425148,0.6077593063731633,0.09551436436791211,0.3604614386110381,0.17450715529369948,0.41968067966701866,0.09619456226044919
722991.423879,4366970.44366,0.11318279256534483,0.6077593063731633,0.09396145405176923,0.36227960867131165,0.17846303859419066,0.4245891401596385,0.09619456226044919
722999.160728,4366970.45173,0.11394889524917942,0.5882942377062653,0.09243670781577638,0.36396552710483104,0.1825175302217429,0.4295217133923286,0.07720391121215986
723006.8975,4366970.4598,0.11427106863945052,0.58195052522104,0.09094252372020754,0.36550697231122753,0.18661915204937157,0.4344784861015641,0.05192051201508071
723014.634351,4366970.46788,0.11606294457795617,0.5798804683195062,0.08948003953088592,0.3668961608864722,0.19073164922598493,0.4394587210273068,0.025142615195997437
723022.371124,4366970.47597,0.11759622890921607,0.5798804683195062,0.08804811748198803,0.3681286546342251,0.1949195547227204,0.44446306869311986,0.025142615195997437
723030.1079,4366970.48399,0.11813929440508052,0.5804146991493914,0.08664906811334004,0.36920001535814667,0.1991879355892576,0.44949018468363955,0.017243892632216786
723037.844752,4366970.4921,0.12366578445123036,0.5813829248644989,0.08664906811334004,0.37010686472967946,0.2024390785740534,0.44949018468363955,0.017756101528701773
723045.581527,4366970.50021,0.12399335265945512,0.5794130402269498,0.08528056338102628,0.3711837566385916,0.20683725556906377,0.4545393317388278,0.015251627334270735
723053.31838,4366970.50834,0.12395994332255635,0.578177667253222,0.08394612160705432,0.3717783424646601,0.2112281749557994,0.45961189764228577,0.019343086919614925
723061.055158,4366970.51639,0.12357527995765527,0.578177667253222,0.08264224197350632,0.3721995405456603,0.21532978572000075,0.46470580071861173,0.019343086919614925
723068.791935,4366970.52452,0.12285981149375724,0.5782111004638948,0.08137123502020797,0.3724451317834219,0.21943141861105664,0.4698217348596062,0.03673362409278045
723076.528789,4366970.53267,0.12185451285770081,0.5902974918738091,0.08013194547724652,0.3725151492988135,0.2235330515021125,0.4749589628052311,0.02794451406581537
723084.265567,4366970.54082,0.12044514235691475,0.5874929233051154,0.0789232005706194,0.371122648636748,0.2276339320801155,0.480117527923724,0.006623944796716997
723092.002345,4366970.54898,0.11853257663390279,0.5874929233051154,0.077746173074329,0.3707947851623578,0.23173556497117137,0.4852959990632461,0.006623944796716997
723099.739203,4366970.55707,0.11722234233541769,0.5860572058134347,0.077746173074329,0.3702935670637674,0.23481414061775346,0.4852959990632461,0.022525442888001956
723107.475982,4366970.56524,0.11531085557599646,0.5803812659420575,0.0765984999362808,0.36962008732962764,0.23896870094476358,0.4904950267473605,0.02709553518672135
723115.21284,4366970.57343,0.11027569215257446,0.5764414966602817,0.07548138893865645,0.3690777662335912,0.24318995161122445,0.49571326656070364,0.05083846602559337
723122.94962,4366970.58162,0.1084051546303825,0.5707655567922433,0.07439245952527175,0.3681253094265362,0.24747574631224992,0.5009507185032754,0.07317016509699267
723130.686401,4366970.58981,0.1065128451643061,0.5707655567922433,0.07333172920021643,0.36701062660699874,0.25182170393064984,0.5062073392068384,0.07317016509699267
723138.423262,4366970.59794,0.10486459340901216,0.5655570450134224,0.07230035323340321,0.36573590375228066,0.2562256781615381,0.5114823914113542,0.06781365961472324
723146.160044,4366970.60616,0.10508924904236841,0.5616172757349855,0.07129483080691416,0.36430339308141996,0.2606847482601211,0.5167752679614978,0.0358997356199831
723153.896826,4366970.61438,0.10329445733320683,0.5630196237033491,0.07129483080691416,0.36271859265853934,0.2640627666285967,0.5220858821207935,0.02027657892124919
723161.633686,4366970.62261,0.10107233181809165,0.5630196237033491,0.07031631719066224,0.3609815356045069,0.26848922174365275,0.5220858821207935,0.02027657892124919
723169.370472,4366970.63077,0.09905600576310417,0.5628192791820574,0.06936365711473465,0.35909447413836093,0.2729323383801443,0.5274135399974413,0.028307887247557617
723177.107334,4366970.63901,0.09724504886728859,0.5572768810946432,0.06595121734510352,0.35705846812788383,0.27742548383465115,0.5327582849596784,0.033557336224185476
723184.844118,4366970.64726,0.09562578141369096,0.5565423694274833,0.06491749583028524,0.3548735506939439,0.2818584663717836,0.5381193363792293,0.027979928568010334
723192.580903,4366970.65552,0.09416458212613575,0.5582451068130896,0.06390843757769908,0.35253859572702223,0.28622980349229027,0.5434967376243314,0.027340920025963476
723200.317768,4366970.66371,0.09280219149836288,0.5582451068130896,0.06292406009143463,0.3500514172498169,0.29048805025946833,0.548889057543146,0.027340920025963476
723208.054555,4366970.67199,0.0914673850885793,0.558545623595027,0.0619631730933997,0.34740751082425164,0.2947999325219446,0.5542977272875119,0.03749539403657004
723215.791341,4366970.68027,0.0904646618358555,0.570932531786879,0.0619631730933997,0.34460465735215673,0.29806629878263363,0.5542977272875119,0.03323674821299482
723223.528206,4366970.68856,0.08915690016226582,0.5710994430974979,0.061026949357596935,0.3416362326598904,0.3024644536507894,0.5597206218137898,0.012628939841129276
723231.264994,4366970.69686,0.08794729848582358,0.5710994430974979,0.060111888066108246,0.3384944533434238,0.3069090306596777,0.5651584350137803,0.012628939841129276
723239.001784,4366970.70509,0.08961936450894156,0.5746051538100344,0.0592202997587596,0.33517372197602985,0.3113978392507033,0.5706104296274451,0.009560281205775603
723246.738651,4366970.7134,0.09888155404872864,0.5705986454782855,0.05834985639163544,0.33166519528589694,0.3159301492376679,0.5760759551312215,0.01779686323194286
723254.47544,4366970.72172,0.10175923985884688,0.5681279632181854,0.057500575468825435,0.3279599637594772,0.32050303987577805,0.5815556620486722,0.017373435374549006
723262.212307,4366970.73005,0.1008711629100408,0.5681279632181854,0.05667124920814785,0.32404577267553386,0.3251151171732005,0.5870481625961962,0.017373435374549006
723269.949098,4366970.73839,0.10104646880392569,0.5648225333462624,0.055863067887694864,0.31991487175090605,0.3285982602273862,0.5925541940338316,0.015690854603450058
723277.685889,4366970.74673,0.10191084066574722,0.5702647591696921,0.055863067887694864,0.31555394639657425,0.3332748594325188,0.5925541940338316,0.021881099751240283
723285.42276,4366970.75501,0.1094632582583616,0.563186535013968,0.05507368595946126,0.3125143780793973,0.337986242052919,0.5980722818415021,0.0337574749583953
723293.159552,4366970.76337,0.11530869764881502,0.5569763643127057,0.054303085919357716,0.3077477883312548,0.3427317221560973,0.6036031632792459,0.042502357397914005
723300.896422,4366970.77174,0.125936077983789,0.5569763643127057,0.05355130277556315,0.30272338574498203,0.34750835687040604,0.6091454505634618,0.042502357397914005
723308.633215,4366970.78011,0.1345808627207906,0.5539380816994032,0.05281711124180645,0.29743110157664365,0.352316190449554,0.6147004881095135,0.03449838598805784
723316.370011,4366970.78842,0.14177856461054908,0.5469266602776691,0.05210056383035626,0.2918610326866454,0.35715301020809154,0.6202661508737616,0.016222980378470093
723324.106882,4366970.79681,0.1490581649747661,0.550899799082762,0.051400452759030976,0.2860086415160428,0.3620181302135295,0.6258432628527193,0.01171016027992841
723331.843677,4366970.80521,0.15397048068650032,0.550899799082762,0.05071796830592269,0.27986621090254366,0.36568543507768475,0.6314316939416741,0.01171016027992841
723339.580472,4366970.81361,0.16564951655751833,0.550899799082762,0.05071796830592269,0.27343258161576034,0.37059766315634446,0.6314316939416741,0.02629488641621417
723347.317348,4366970.82195,0.17571551470519473,0.550899799082762,0.05005192019293926,0.2667100058747312,0.37553529286396553,0.6370307936170628,0.05288904772917498
723355.054144,4366970.83037,0.1830457492893483,0.5342058657772237,0.04940115315016773,0.2597040479853152,0.38049754976064054,0.6426398246188475,0.06059882926459873
723362.791018,4366970.8388,0.18086813102235083,0.5342058657772237,0.04876564967351861,0.25242471044971093,0.38548299560082727,0.648259524207066,0.04151403732161405
723370.527816,4366970.84724,0.18213419203763914,0.5342058657772237,0.0481442369889893,0.24488749383423997,0.3903691361180363,0.6538891551216804,0.04151403732161405
723378.264614,4366970.85568,0.19488855641967404,0.5342058657772237,0.04753810537467186,0.23711694070224415,0.3950174572031231,0.6595287607309283,0.017297504291455868
723386.00149,4366970.86413,0.20737032835739297,0.5342058657772237,0.04694725483056646,0.22914408530723435,0.399556294612164,0.6651776037747713,0.0034594927168459786
723393.738291,4366970.87252,0.21613148702453794,0.5342058657772237,0.04636930480048871,0.20550118410829943,0.4029125401558155,0.6708363781450104,0.024462296483360152
723401.47509,4366970.88098,0.23943134611189298,0.5342058657772237,0.04636930480048871,0.19818518177158911,0.4072940556293904,0.6708363781450104,0.024462296483360152
723409.211968,4366970.88946,0.26114081286650725,0.5342058657772237,0.04580429029261788,0.19084914130961295,0.411546483033836,0.6765036960580441,0.024462296483360152
723416.948768,4366970.89794,0.16896929485413487,0.550899799082762,0.04525217629877485,0.18354645356192215,0.4158366145983427,0.6821802514056731,0.0
723424.685569,4366970.90643,0.1448559100641716,0.5342058657772237,0.04471418810523079,0.1763371004208412,0.4201629899505137,0.6878653069278592,0.024462296483360152
723432.422451,4366970.91485,0.14100276409920254,0.5342058657772237,0.04418792765171179,0.16928556821677102,0.4245068012640275,0.69355890599284,0.024462296483360152
723440.159253,4366970.92336,0.13724875433653447,0.5342058657772237,0.043673412442307775,0.16245852925741414,0.4286084120282289,0.6992610486006156,0.024462296483360152
723447.896056,4366970.93187,0.13440739363397095,0.5342058657772237,0.04317065998110806,0.1559226724109072,0.4316862574886126,0.7049709974911474,0.0
723455.632936,4366970.9404,0.13075788920194814,0.5342058657772237,0.042679635259933575,0.15175954488151303,0.43578716019347014,0.7106873215125974,0.0
723463.369742,4366970.94885,0.17122125885045572,0.5342058657772237,0.042679635259933575,0.14585382911309572,0.43980035204710577,0.7106873215125974,0.006918992107042962
723471.106624,4366970.95739,0.23185329671159638,0.5342058657772237,0.042199183008871245,0.14040819532495466,0.4436467516715511,0.7164143141204813,0.006918992107042962
723478.843429,4366970.96593,0.22605957050467027,0.5342058657772237,0.04173049350601344,0.1354749082471219,0.4475351923195387,0.7221484191193213,0.021879807951470067
723486.580234,4366970.97448,0.2142609366575413,0.5342058657772237,0.0412711861951757,0.13109728997521328,0.45146496593172464,0.7278896365091171,0.04034445547366877
723494.31712,4366970.98297,0.16964919605395265,0.5342058657772237,0.05031505917174349,0.12731203843120328,0.4554346563894213,0.7336379229216314,0.048924800961640404
723502.053926,4366970.99153,0.15321085178421012,0.5342058657772237,0.04996382211003349,0.12414134459679117,0.45944346712586676,0.7393933217251017,0.048924800961640404
723509.790811,4366971.00011,0.09577286084935395,0.5342058657772237,0.04962198474443334,0.12159857274229889,0.46247418238617416,0.7451558329195281,0.04034445547366877
723517.527618,4366971.00869,0.08666830917465346,0.5342058657772237,0.04928720152693773,0.11968481585637718,0.46654897540272644,0.7509254565049104,0.021879807951470067
723525.264426,4366971.01728,0.09323987179446337,0.5342058657772237,0.04928720152693773,0.11838897844817649,0.47065058616692784,0.7509254565049104,0.006918992107042962
723533.001315,4366971.0258,0.10462873068359739,0.5342058657772237,0.04896181800555201,0.11769327461146924,0.4747514888717853,0.7567021924812487,0.0
723540.738124,4366971.03441,0.16132334781644997,0.5342058657772237,0.048644661406273534,0.11756769683965897,0.4788531438896957,0.762486040848543,0.0
723548.474933,4366971.04302,0.17701282713020036,0.5342058657772237,0.04833454145101014,0.11797889241846023,0.48295475465389703,0.7682770016067932,0.0
723556.211821,4366971.05165,0.168655740327785,0.5342058657772237,0.04803264841785397,0.1188857583504271,0.48705636541809844,0.7740750747559995,0.0
723563.948632,4366971.06027,0.15083064525824785,0.5342058657772237,0.047737809532802475,0.12024382986999045,0.4901313343873977,0.0,0.0
722705.156645,4366977.85709,0.41578904967044844,0.6321992364482736,0.15767019622338244,0.6866598938355285,0.011957859704325039,0.3025352204299094,0.406538156251582
722712.893391,4366977.8648,0.09534196903251183,0.6819805832669676,0.15223846717457643,0.6631336774552901,0.006485067819472836,0.30505268156654747,0.26126472026431846
722720.630213,4366977.87259,0.07076709610102633,0.6819805832669676,0.14737999705983815,0.6400053751857017,0.0014501055362452038,0.30766323262505774,0.26126472026431846
722728.366959,4366977.88038,0.07100403779003182,0.6844178960004119,0.14737999705983815,0.6173537484513615,0.004101514650677153,0.30766323262505774,0.168760207162113
722736.103782,4366977.88819,0.07120455803544774,0.6892257187333106,0.14307245066085075,0.5952400708584544,0.009171265189421806,0.3103640113017627,0.010520618971031436
722743.840531,4366977.89593,0.07494908833228295,0.6906280030176575,0.13927001977515777,0.569785690014624,0.013369320689193102,0.31315289255302314,0.06549131372471802
722751.577278,4366977.90375,0.07535649342381966,0.6906280030176575,0.13590807930399332,0.5491101205193045,0.01885137197118765,0.3160263418674797,0.06549131372471802
722759.314025,4366977.91158,0.07883520048839028,0.6578077367631221,0.1329185208347634,0.5291513528537409,0.024308191724414806,0.3189822125173744,0.07169092784536997
722767.050851,4366977.91941,0.07936942875865442,0.6706954425775252,0.13023085539868962,0.5099571473098888,0.02989472186455391,0.3220176638831486,0.0538987318438046
722774.787599,4366977.92726,0.07986119852714275,0.6742345864940568,0.12778282094910104,0.4976100188506595,0.03531239091460733,0.32512913976932434,0.04260486217592679
722782.524428,4366977.93503,0.08031396504630653,0.670161275428318,0.125519209587431,0.4798006630483168,0.04083533400663877,0.32831523070818164,0.03709369723842825
722790.261178,4366977.94289,0.08073257080749942,0.670161275428318,0.125519209587431,0.4628913999603925,0.04633536750669647,0.32831523070818164,0.03709369723842825
722797.998005,4366977.95076,0.08102877842516733,0.6676237904342279,0.12339304033722054,0.44693681277769326,0.05044199276929798,0.33157235882012376,0.029162342323707353
722805.734756,4366977.95864,0.08140709003416818,0.6639511047303945,0.12136788718803307,0.43199138532842096,0.05597479614086416,0.33489772685382957,0.028795830658277153
722813.471507,4366977.96652,0.08177720665780133,0.6634836766344993,0.11941439578162644,0.418108375968654,0.06145438442736763,0.3382898602892228,0.023582403456185043
722821.208262,4366977.97433,0.08415772788147757,0.6634836766344993,0.11751142117777622,0.4053433946361136,0.06695659189087956,0.34174524629906305,0.023582403456185043
722828.945091,4366977.98223,0.08741167655425473,0.6573736781938828,0.11564250953226779,0.39374863981909525,0.07247627403772965,0.3452624320473928,0.021795206989528096
722836.681844,4366977.99014,0.09226516948308702,0.66304961806526,0.11379708837498889,0.3824139831801137,0.07795549723113393,0.3488379047069717,0.03846653642343626
722844.418675,4366977.99805,0.10147973048722603,0.6725317854277725,0.11963876320198924,0.3734375985992722,0.0834789520066756,0.3524702114418421,0.036270197068173034
722852.155429,4366978.00597,0.10465415697440521,0.6725317854277725,0.11963876320198924,0.36577703987059484,0.0885042925655185,0.3524702114418421,0.036270197068173034
722859.892186,4366978.01382,0.10782113989728881,0.6697605863857347,0.11815397880253001,0.3594645667197161,0.09264796648011664,0.3561558177406449,0.05336808991053315
722867.629018,4366978.02176,0.11169476048087247,0.6667556732990881,0.11667857659509107,0.35451902492064635,0.0980300306554293,0.359893986343342,0.07959793052041196
722875.365774,4366978.0297,0.11553065587319442,0.642249004167327,0.11521609240576933,0.35092604001658334,0.10313077953439434,0.36368120442269286,0.08633134922624443
722883.102607,4366978.03766,0.11531731651273622,0.6515641965352038,0.11376654373865458,0.3486044327595494,0.1083025777431458,0.36751528188270194,0.10251427671280879
722890.839366,4366978.04554,0.10588207534228063,0.6515641965352038,0.11233343141166463,0.34738416061216515,0.11348888010501935,0.37139487430800555,0.10251427671280879
722898.576123,4366978.05351,0.09666136809911584,0.6604120244912021,0.11183888836848266,0.34700962983447,0.11867881127103025,0.3753170977108076,0.11160460710350523
722906.312958,4366978.06148,0.09226635120511496,0.6249541009819306,0.1104704011402585,0.34721189897661575,0.1238716410549801,0.3792805209392693,0.10206385522160126
722914.049716,4366978.06947,0.09362852989361109,0.6269907246727917,0.1104704011402585,0.3478042657045143,0.12905939272582315,0.3792805209392693,0.061918729809780644
722921.786475,4366978.07745,0.09604051446628138,0.6269907246727917,0.10912304134816919,0.3487033316720183,0.13298338016555844,0.3832822816897133,0.061918729809780644
722929.523314,4366978.08538,0.09772055069068568,0.6281927281198636,0.1078015175923146,0.34989247020328706,0.1382552360103405,0.38732103554677594,0.030467180192996973
722937.260074,4366978.09338,0.09959755557201973,0.6279923835985719,0.10650819292478927,0.3513538953920933,0.14356769463312263,0.3913938768385422,0.025232258062769134
722944.996911,4366978.1014,0.10151583081069931,0.624019244793479,0.10524541289359818,0.352459701818951,0.14891640810699627,0.39620922572517114,0.028689154328510807
722952.733672,4366978.10942,0.10331784130007506,0.6232512999156463,0.10401669582074899,0.3542645241693368,0.1542984778140225,0.40104877408834544,0.04535501794612266
722960.470434,4366978.11745,0.10549137491919332,0.6232512999156463,0.10282205921033122,0.3561827192515982,0.15970954476386576,0.40591386634342874,0.04535501794612266
722968.207275,4366978.12541,0.10770111162022206,0.6186103884933666,0.10166498637617327,0.358142050452174,0.1651467214020141,0.4108031147068199,0.0708532159424848
722975.944038,4366978.13345,0.10935981904650238,0.6160061644459646,0.10166498637617327,0.360082469637003,0.16924036649859694,0.4108031147068199,0.09223914071115558
722983.680801,4366978.1415,0.11200077510689187,0.5997462260289876,0.10054435705654144,0.3619550904046105,0.1747181459147454,0.415717256438557,0.0925627514444571
722991.417642,4366978.14956,0.11403401776960549,0.5997462260289876,0.09946482733926648,0.36372768615022993,0.18021621565646653,0.4206562481704025,0.0925627514444571
722999.154406,4366978.15763,0.11472145886975375,0.5915662343708541,0.09349745564492142,0.3653758467939923,0.18573241835544715,0.4256194393787934,0.07620806253654411
723006.891173,4366978.16563,0.1148636893916608,0.5814830971251448,0.09200559959326805,0.3668839392861034,0.19072078494042743,0.43060600606721644,0.06303249886577855
723014.628015,4366978.17371,0.1166103130833789,0.5815164666518007,0.09054313290803594,0.36824090125658177,0.19482239570462878,0.435617509492223,0.04680492094032456
723022.364781,4366978.1818,0.11811127988613537,0.5815164666518007,0.08911119335504854,0.3694400422900494,0.19893418482189826,0.44065169450546116,0.04680492094032456
723030.101625,4366978.1899,0.11933962855496665,0.5820506974816858,0.08770979843839548,0.37047695731103464,0.20311846151449642,0.4457093851034441,0.03012895122133141
723037.838394,4366978.19793,0.12062400626168811,0.5820172642710131,0.08770979843839548,0.3713482348701121,0.20630795908266664,0.4457093851034441,0.020965616451796145
723045.575161,4366978.20605,0.12482518220869188,0.5788454398704089,0.0863401209320792,0.3720506291221975,0.21062493052167688,0.45078975728965864,0.014310278682776099
723053.312006,4366978.21417,0.124748678552187,0.5785449230884714,0.08500216083609961,0.37296635488640995,0.2150122211042752,0.45589220390877927,0.016064480249061812
723061.048775,4366978.2223,0.1239373236215649,0.5785449230884714,0.08369474537645454,0.37334757607948305,0.21943141861105664,0.4610166382243309,0.016064480249061812
723068.785543,4366978.23043,0.12325526449456564,0.5789789816577106,0.08241787455314363,0.3735542834179687,0.2235330515021125,0.4661631469727886,0.03546520499287262
723076.522392,4366978.2385,0.12229090225093381,0.5906313781824026,0.08117387641008246,0.37358538391321594,0.2276339320801155,0.47133021226583866,0.028799150952328992
